volume_source,article_id,year,title,doi,quantitative_stereochem_mentions,title_has_asym_keywords,catalyst_system_type,substrate_type,decade,major_catalyst_class,metal_center,ligand_or_core_type
Volume81-90,volume88article22,2011,"GRAM SCALE CATALYTIC ASYMMETRIC AZIRIDINATION: PREPARATION OF (2R,3R)-ETHYL 1-BENZHYDRYL-3-(4-BROMOPHENYL)AZIRIDINE 2-CARBOXYLATE",DOI: 10.15227/orgsyn.088.0224,"['99% ee', '83% ee']",True,Metal Catalyst - Boron (B),Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,B,Unspecified Ligand for B
Volume81-90,volume88article24,2011,LITHIATED PRIMARY ALKYL CARBAMATES FOR THE HOMOLOGATION OF BORONIC ESTERS,DOI: 10.15227/orgsyn.088.0247,['e.r. = 99:1'],False,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume88article38,2011,ENANTIOSELECTIVE THREE-COMPONENT REACTION FOR THE PREPARATION OF ß-AMINO-a-HYDROXY ESTERS,DOI: 10.15227/orgsyn.088.0418,['94% ee'],True,Metal Catalyst - Rhodium (Rh),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,RH,Unspecified Ligand for RH
Volume81-90,volume89article1,2012,Fluoride Ring-Opening Kinetic Resolution of Terminal Epoxides: Preparation of (S)-2-Fluoro-1-Phenylethanol,DOI: 10.15227/orgsyn.089.0009,['98% enantiomeric excess'],False,Metal Catalyst - General,Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article10,2012,Preparation of Enantioenriched Homoallylic Primary Amines,DOI: 10.15227/orgsyn.089.0088,['99:1 dr'],False,Catalyst System Unknown,Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article25,2012,Synthesis of (R)-2-Methoxy-N-(1-Phenylethyl)Acetamide via Dynamic Kinetic Resolution,DOI: 10.15227/orgsyn.089.0255,"['98% ee', '99% ee']",False,Metal Catalyst - Ruthenium (Ru),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,RU,Unspecified Ligand for RU
Volume81-90,volume89article26,2012,"Discussion Addendum for: [3 + 4] Annulation Using a [ß-(Trimethylsilyl) acryloyl]silane and the Lithium Enolate of an a,ß-Unsaturated Methyl Ketone: (1R,6S,7S)-4-(tert-Butyldimethylsiloxy)-6-(trimethylsilyl)bicyclo [5.4.0]undec-4-en-2-one",DOI: 10.15227/orgsyn.089.0267,['62% ee'],False,Catalyst System Unknown,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article40,2012,"Preparation of (Ra)-Methyl 3-(dimethyl(phenyl)silyl)hexa-3,4-dienoate",DOI: 10.15227/orgsyn.089.0420,['93% ee'],False,Enzyme/Biocatalyst,Alcohol/Phenol (for KR or derivatization),2010,Enzyme/Biocatalyst,N/A,Other Enzyme
Volume81-90,volume90article3,2013,Discussion Addendum for: Applications of (2S)-(-)-3-exo-Morpholinoisoborneol [(-)MIB] in Organic Synthesis,DOI: 10.15227/orgsyn.090.0025,"['97% ee', '94% ee', '85% ee', '98% ee', '90% ee', '99% ee', '4.5 : 1 dr', '10:1 dr', '32:1 diastereoselectivity']",False,Catalyst System Unknown,Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume90article5,2013,"Enantioselective Nitroaldol (Henry) Reaction of p-Nitrobenzaldehyde and Nitromethane Using a Copper (II) Complex Derived from (R,R)-1,2-Diaminocyclohexane: (1S)-1-(4-Nitrophenyl)-2-nitroethane-1-ol",DOI: 10.15227/orgsyn.090.0052,"['99% ee', '92% ee', '95% ee', '94% ee']",True,Metal Catalyst - Copper (Cu),Alcohol/Phenol (for KR or derivatization),2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume81-90,volume90article12,2013,Enantioselective Alkylation of 2-[(4-Chlorobenzyliden)Amino]Propanoic Acid tert-Butyl Ester: Synthesis of (R)-2-Amino-2-Methyl-3-Phenylpropanoic Acid tert-Butyl Ester,DOI: 10.15227/orgsyn.090.0121,['97% ee'],True,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume90article18,2013,Discussion Addendum for: Stereoselective Synthesis of anti α-Methyl-β-Methoxy Carboxylic Compounds,DOI: 10.15227/orgsyn.090.0182,"['80:20 diastereomeric ratio', '86:14 diastereomeric ratio', 'dr > 98:2', 'dr 93:7', 'dr > 97:3']",False,Metal Catalyst - Titanium (Ti),Sulfide/Thioether,2010,Metal Catalyst,TI,Unspecified Ligand for TI
Volume81-90,volume90article32,2013,Synthesis of Highly Enantiomerically Enriched Amines by Asymmetric Transfer Hydrogenation of N-(tert-Butylsulfinyl)Imines,DOI: 10.15227/orgsyn.090.0338,['95% ee'],True,Metal Catalyst - Ruthenium (Ru),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,RU,Unspecified Ligand for RU
Volume91-100,volume91article1,2014,"Discussion Addendum for: Resolution of 1,1'-bi-2-naphthol; (R)-(+)- and (S)-(-)-2,2'-Bis(diphenylphosphino)-1,1'-binaphthyl (BINAP)",DOI: 10.15227/orgsyn.091.0001,"['42% ee', '99% ee', '84% ee']",True,Metal Catalyst (Ligand Family Mentioned),Phosphorus Compound (e.g. for making chiral P-ligands),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume91article14,2014,Enantioselective Rhodium-Catalyzed [2+2+2] Cycloaddition of Pentenyl Isocyanate and 4-Ethynylanisole: Preparation and Use of Taddol-pyrrolidine Phosphoramidite,DOI: 10.15227/orgsyn.091.0150,['89% ee'],True,Metal Catalyst - Rhodium (Rh),Heterocycle (as core structure being modified),2010,Metal Catalyst,RH,Unspecified Ligand for RH
Volume91-100,volume91article16,2014,Enantioselective Organocatalytic α-Arylation of Aldehydes,DOI: 10.15227/orgsyn.091.0175,"['97% ee', '20:1 dr']",True,Organocatalyst - General/Other,Heterocycle (as core structure being modified),2010,Organocatalyst,N/A,Other Organocatalyst
Volume91-100,volume91article18,2014,Sodium Methoxide-Catalyzed Direct Amidation of Esters,DOI: 10.15227/orgsyn.091.0201,['98% ee'],False,Catalyst System Unknown,Substrate Type Unknown,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume91article21,2014,"Preparation of (R)-4-Cyclohexyl-2,3-butadien-1-ol",DOI: 10.15227/orgsyn.091.0233,['99% ee'],False,Organocatalyst - Proline/Amino Acid,Halide/Pseudohalide (for coupling/substitution),2010,Organocatalyst,N/A,Proline/Proline Derivative
Volume91-100,volume91article26,2014,"Enantioselective Preparation of (S)-5-Oxo-5,6-dihydro-2H-pyran-2-yl Benzoate",DOI: 10.15227/orgsyn.091.0293,['99%ee'],True,Enzyme/Biocatalyst,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Enzyme/Biocatalyst,N/A,Other Enzyme
Volume91-100,volume92article3,2015,Preparation of Crystalline (Diisopinocampheyl)borane,DOI: 10.15227/orgsyn.092.0026,['97% ee'],False,Metal Catalyst - Boron (B),Sulfide/Thioether,2010,Metal Catalyst,B,Unspecified Ligand for B
Volume91-100,volume92article4,2015,"Enantioselective Reductive Syn-Aldol Reactions of 4-Acryloylmorpholine: Preparation of (2R, 3S)-3-Hydroxy-2-methyl-1-morpholino-5-phenylpentan-1-one",DOI: 10.15227/orgsyn.092.0038,['97% ee'],True,Metal Catalyst - Boron (B),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,B,Unspecified Ligand for B
Volume91-100,volume92article14,2015,Asymmetric Synthesis of All-Carbon Benzylic Quaternary Stereocenters via Conjugate Addition to Alkylidene Meldrum's Acids,DOI: 10.15227/orgsyn.092.0182,['98:2 er'],True,Metal Catalyst - Titanium (Ti),Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,TI,Unspecified Ligand for TI
Volume91-100,volume92article19,2015,Preparation of (S)-tert-ButylPyOx and Palladium-Catalyzed Asymmetric Conjugate Addition of Arylboronic Acids,DOI: 10.15227/orgsyn.092.0247,['93% ee'],True,Metal Catalyst - Palladium (Pd),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,PD,Unspecified Ligand for PD
Volume91-100,volume93article7,2016,"Enantioselective Synthesis of α,α-Disubstituted Lactones via a Chiral Brønsted Acid Catalyzed Intramolecular Cyclization",DOI: 10.15227/orgsyn.093.0075,['98% ee'],True,Organocatalyst - Chiral Phosphoric Acid (CPA)/Brønsted Acid,Alcohol/Phenol (for KR or derivatization),2010,Organocatalyst,N/A,Chiral Phosphoric Acid (CPA)
Volume91-100,volume93article23,2016,Preparation of (S)-Nonafluorobutanesulfinamide,DOI: 10.15227/orgsyn.093.0319,['99% ee'],False,Catalyst System Unknown,Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume94article18,2017,Asymmetric Michael Reaction of Aldehydes and Nitroalkenes,DOI: 10.15227/orgsyn.094.0252,"['98% ee', '20:1 dr']",True,Organocatalyst - Proline/Amino Acid,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Organocatalyst,N/A,Proline/Proline Derivative
Volume91-100,volume94article23,2017,Catalytic Enantioselective Addition of Diethyl Phosphite to N-Thiophosphinoyl Ketimines: Preparation of (R)-Diethyl (1-Amino-1-phenylethyl)phosphonate,DOI: 10.15227/orgsyn.094.0313,['95% ee'],True,Metal Catalyst - Copper (Cu),Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume91-100,volume94article28,2017,Preparation of Benzyl((R)-2-(4-(benzyloxy)phenyl)-2-((tert-butoxycarbonyl)amino)acetyl)-D-phenylalaninate using Umpolung Amide Synthesis,DOI: 10.15227/orgsyn.094.0388,"['99% ee', '1:1 dr']",False,Catalyst System Unknown,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume95article6,2018,Copper-Catalyzed Enantioselective Hydroamination of Alkenes,DOI: 10.15227/orgsyn.095.0080,"['98% enantiomeric excess', '90% enantiomeric excess']",True,Metal Catalyst - Copper (Cu),Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume91-100,volume95article10,2018,Enantioselective Synthesis of (S)-Ethyl 2-((tert-butoxycarbonyl)((tert-butyldimethylsilyl)oxy)amino)-4-oxobutanoate,DOI: 10.15227/orgsyn.095.0142,['94% ee'],True,Organocatalyst - Proline/Amino Acid,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Organocatalyst,N/A,Proline/Proline Derivative
Volume91-100,volume95article11,2018,Preparation of (S)-N-Boc-5-oxaproline,DOI: 10.15227/orgsyn.095.0157,"['94% ee', '94.1% ee']",False,Catalyst System Unknown,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume95article19,2018,Discussion Addendum for: Stereoselective Synthesis of 3-Arylacrylates by Copper-Catalyzed Syn Hydroarylation [(E)-Methyl 3-phenyloct-2-enoate],DOI: 10.15227/orgsyn.095.0267,['96% ee'],False,Metal Catalyst - Copper (Cu),Alkyne,2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume91-100,volume95article22,2018,"(R)-2,2,2-Trichloro-1-phenylethyl (methylsulfonyl)­oxycarbamate",DOI: 10.15227/orgsyn.095.0310,['94% ee'],False,Metal Catalyst - Boron (B),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,B,Unspecified Ligand for B
Volume91-100,volume95article29,2018,Discussion Addendum for: Preparation of (S)-tert-ButylPHOX and (S)-2-Allyl-2-Methylcyclohexanone,DOI: 10.15227/orgsyn.095.0439,['80% ee'],False,Metal Catalyst (Ligand Family Mentioned),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume96article4,2019,"Discussion Addendum for: Lithium Amides as Homochiral Ammonia Equivalents for Conjugate Additions to α,β-Unsaturated Esters: Asymmetric Synthesis of (S)-β:Leucine",DOI: 10.15227/orgsyn.096.0053,"['99:1 dr', '96:4 dr']",True,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Organocatalyst,N/A,Other Organocatalyst
Volume91-100,volume96article8,2019,"Discussion Addendum for: Phosphine-Catalyzed [4 + 2] Annulation: Synthesis of Ethyl 6-Phenyl-1-tosyl-1,2,5,6-tetrahydropyridine-3-carboxylate",DOI: 10.15227/orgsyn.096.0110,['3:1 dr'],False,Metal Catalyst (Ligand Family Mentioned),Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume96article14,2018,Discussion Addendum for: Phosphine-Catalyzed [3 + 2] Annulation: Synthesis of Ethyl 5-(tert-Butyl)-2-phenyl-1-tosyl-3-pyrroline-3-carboxylate,DOI: 10.15227/orgsyn.096.0214,"['84% ee', '99% ee', '97% ee', '94% ee']",False,Metal Catalyst (Ligand Family Mentioned),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume96article15,2018,Discussion Addendum for: Synthesis of Highly Enantiomerically Enriched Amines by Asymmetric Transfer Hydrogenation of N-(tert-Butylsulfinyl) Imines,DOI: 10.15227/orgsyn.096.0232,['99% ee'],True,Metal Catalyst - Ruthenium (Ru),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,RU,Unspecified Ligand for RU
Volume91-100,volume96article16,2019,"Synthesis of Chiral Diamine Ligands for Nickel-catalyzed Asymmetric Cross-couplings of Alkylchloroboronate Esters with Alkylzincs: (1R,2R)-N,N'-Dimethyl-1,2-bis(2-methylphenyl)-1,2-diaminoethane",DOI: 10.15227/orgsyn.096.0245,['99% ee'],True,Metal Catalyst - Nickel (Ni),Substrate Type Unknown,2010,Metal Catalyst,NI,Unspecified Ligand for NI
Volume91-100,volume96article21,2019,Catalytic Enantioselective Addition of an In-Situ Prepared Aryltitanium Reagent to p-Chloroacetophenone: (R)-(+)-1-(4-Chlorophenyl)-1-m-tolylethanol,DOI: 10.15227/orgsyn.096.0333,['90% ee'],True,Metal Catalyst - Titanium (Ti),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,TI,Unspecified Ligand for TI
Volume91-100,volume96article22,2019,"Stereoselective Synthesis of (R)-((R)-1-Phenyl-2,2,2-trichloroethyl)2-(2-bromophenyl)aziridine-1-carboxylate",DOI: 10.15227/orgsyn.096.0351,['99:1 dr'],False,Metal Catalyst - Rhodium (Rh),Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,RH,Unspecified Ligand for RH
Volume91-100,volume96article23,2019,"Discussion Addendum for: Preparation of (R,R)-1,2:4,5-Diepoxypentane",DOI: 10.15227/orgsyn.096.0361,['97% ee'],False,Metal Catalyst - Copper (Cu),Alcohol/Phenol (for KR or derivatization),2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume91-100,volume96article29,2019,Discussion Addendum for: Fluorobis(phenylsulfonyl)methane (FBSM),DOI: 10.15227/orgsyn.096.0474,['ee: 84%'],False,Organocatalyst - Proline/Amino Acid,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Organocatalyst,N/A,Proline/Proline Derivative
Volume91-100,volume96article32,2019,"Synthesis of Chiral Tetramic Acids: Preparation of (S)-5-Benzylpyrrolidine-2,4-dione from L-Phenylalanine Methyl Ester Hydrochlorides",DOI: 10.15227/orgsyn.096.0528,['99% ee'],False,Catalyst System Unknown,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume97article7,2020,Discussion Addendum for: (S)-(-)-2-Allylcyclohexanone (2-Allylcyclohexan-1-one],DOI: 10.15227/orgsyn.097.0079,"['91 % ee', '88% ee', '87% ee']",False,Metal Catalyst - Palladium (Pd),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2020,Metal Catalyst,PD,Unspecified Ligand for PD
Volume91-100,volume97article22,2020,Asymmetric Michael Addition of Dimethyl Malonate to 2-Cyclopenten-1-one Catalyzed by a Heterobimetallic Complex,DOI: 10.15227/orgsyn.097.0327,['99% ee'],True,Metal Catalyst - General,Halide/Pseudohalide (for coupling/substitution),2020,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume97article23,2020,Discussion Addendum for: Synthesis of Et2SBr•SbCl5Br and its Use in Biomimetic Brominative Polyene Cyclizations,DOI: 10.15227/orgsyn.097.0339,['d.r. of 7:1'],False,Catalyst System Unknown,Substrate Type Unknown,2020,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume98article11,2021,"Enantioselective Michael-Proton Transfer-Lactamization for Pyroglutamic Acid Derivatives: Synthesis of Dimethyl-(S,E)-5-oxo-3-styryl-1-tosylpyrrolidine-2,2-dicarboxylate",DOI: 10.15227/orgsyn.098.0194,['99:1 er'],True,Organocatalyst - Chiral Amine/Imidazolidinone,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2020,Organocatalyst,N/A,Other Organocatalyst
Volume91-100,volume98article23,2021,Synthesis of Chiral Aziridine Ligands for Asymmetric Alkylation with Alkylzincs: Diphenyl((S)-1-((S)-1-phenylethyl)aziridin-2-yl)methanol,DOI: 10.15227/orgsyn.098.0446,['99% ee'],True,Catalyst System Unknown,Substrate Type Unknown,2020,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume99article14,2022,"Synthesis of (((1R,3S,3'S)-3,3'-Diethyl-3H,3'H-1,1'-spirobi[isobenzofuran]-7,7'-diyl)bis(oxy))bis(diphenylphosphane)",DOI: 10.15227/orgsyn.099.0190,['99% ee'],False,Organocatalyst - Chiral Amine/Imidazolidinone,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2020,Organocatalyst,N/A,Other Organocatalyst
Volume91-100,volume99article18,2022,"Discussion Addendum for: Synthesis of N-Boc-N-Hydroxymethyl-L-phenylalaninal and Methyl trans-Oxazolidine-5-carboxylate, Chiral Synthons for threo-β-Amino-α-hydroxy Acids",DOI: 10.15227/orgsyn.099.0274,['20:1 diastereoselectivity'],False,Catalyst System Unknown,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2020,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume100article3,2023,Discussion Addendum for: Rh(I)-Catalyzed Allenic Pauson-Khand Reaction,DOI: 10.15227/orgsyn.100.0029,"['98% ee', '54% ee', '94% ee', '84% ee', '22% ee', '82:18 enantiomeric ratio']",False,Metal Catalyst - Iron (Fe),Alkene/Olefin/Allene/Diene,2020,Metal Catalyst,FE,Unspecified Ligand for FE
Volume91-100,volume100article11,2023,Synthesis of Enantioenriched NH-Sulfoximines by NH Transfer to Sulfoxides Using Ammonium Carbamate and (Diacetoxyiodo)benzene,DOI: 10.15227/orgsyn.100.0186,['99% ee'],False,Catalyst System Unknown,Substrate Type Unknown,2020,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
