Index,Summary
volume89article23_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| anthracene-9-carboxaldehyde, vinyl magnesium bromide | 18.0 g (87.3 mmol), 1.0 M in THF (96.0 mmol, 96.0 mL) | 1-(Anthracen-9-yl)allyl ethyl carbonate | 14.7-15.2 g (48.0-49.7 mmol) | THF | -78°C, 0°C, 23°C | 1 hour, 1 hour, 90 min | 55-57% |"
volume89article23_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| IPNBSH, potassium hydride, carbonate 4, allylpalladiumchloride dimer, triphenylphosphine, N-Acetyl cysteine, glacial acetic acid | 11.8 g (45.8 mmol), 5.83 g (43.7 mmol), 12.7 g (41.6 mmol), 228 mg (0.624 mmol), 655 mg (2.50 mmol), 543 mg (3.33 mmol), 5.2 mL (91.5 mmol) | 9-Allylanthracene | 6.21 g (28.4 mmol) | THF | 0°C, 16°C, 70°C | 15 min, 30 min, 5.5 hours | 68% |"
volume89article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Allyl alcohol, imidazole, dimethylformamide, t-butyldimethylsilyl chloride | 8.6 g (0.15 mol), 21.1 g (0.31 mol), 100 mL, 25.5 g (0.17 mol) | Allyl (t-butyldimethyl)silyl ether 1 | 18.1-18.5 g | hexanes | 22-23°C | 15 hours | 71-73% |"
volume89article24_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| bis[(S,S,S)-DiazaPhos-SPE], Rh(acac)(CO)2, allyl (t-butyldimethyl)silyl ether | 9.2 mg, 10 mg, 5.00 g (6.17 mL, 29 mmol) | (2R)-3-[[(1,1-dimethylethyl)dimethylsilyl]oxy]-2-methylpropanal | 3.24-3.43 g (55-58% yield), 1.62-1.70 g (27-29% yield) | CDCl3, toluene | 60°C | 16 hours | 55-58% (branched isomer), 27-29% (linear isomer) |"
volume89article25_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Novozym 435, Na2CO3, Ru-complex 7, (±)-1-Phenylethylamine, 2,4-dimethyl-3-pentanol, methyl methoxyacetate | 340 mg, 900 mg, 745 mg, 5.80 mL, 8.00 mL, 3.40 mL | (R)-2-Methoxy-N-(1-phenylethyl)acetamide | 6.03-6.18 g | toluene | 100°C | 72 hours | 69-71% |"
volume89article25_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-(4-methoxyphenyl)acetic acid, Na2CO3, MnCl2 | 8.30 g (50.0 mmol), 5.30 g (50.0 mmol), 10.0 g (50.0 mmol) | 1,3-bis(4-methoxyphenyl)propan-2-one | 2.97-3.17 g (11.0-11.7 mmol) | water | N/A | 3 hours | 44-47% |"
volume89article25_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,3-bis(4-methoxyphenyl)propan-2-one, 4,4-dimethoxybenzil, tetramethylammonium hydroxide pentahydrate | 2.00 g (7.40 mmol), 2.00 g (7.40 mmol), 4.00 g (22.1 mmol) | 2,3,4,5-tetrakis(4-methoxyphenyl)cyclopenta-2,4-dienone | 2.85-3.06 g | ethanol | reflux | 3 hours | 76-82% |"
volume89article25_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,3,4,5-tetrakis(4-methoxyphenyl)cyclopenta-2,4-dienone, Ru3(CO)12 | 1.00 g (1.98 mmol), 428 mg (0.67 mmol) | {{[2,3,4,5(4-OMe-C6H4)4](η5-C4CO)}2H}-Ru2(CO)4(μ-H) | 0.77-0.80 g | methanol | reflux | 24 hours | 59-61% |"
volume89article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p,α,α-tribromoacetophenone, sodium hydroxide | 89 g (0.25 mole), 50 g | p-Bromomandelic acid | 40-48 g | water | <10°C | 4-5 days | 69-83% |
| Acetate (R)-3b, lithium aluminum hydride | 9.0 g (36.27 mmol), 1.81 g (47.79 mmol) | (3R)-1-(Dimethylphenylsilyl)-1-buten-3-ol | 6.27 g (30.42 mmol) | Et2O | 0°C | 15 min | 83% |
| methyl (tert-butoxycarbonyl)-glycinate, 1-amino pyridinium iodide, methanol, potassium carbonate | 6.80 g (36.0 mmol), 6.67 g (30.0 mmol), 225 mL, 9.95 g (72.0 mmol) | ((tert-Butoxycarbonyl)glycyl)(pyridin-1-ium-1-yl)amide | 6.39 g | methanol | 22°C | 64 hours | 85% |
| ethyl acetoacetate, hydroxyhydroquinone triacetate, sulfuric acid | 60 g (0.45 mole), 114 g (0.45 mole), 450 cc | 4-methylesculetin | 80 g | sulfuric acid | 80°C | 30 minutes | 92% |
| iso-amyl alcohol, hydrobromic acid, sulfuric acid | 880 g (10 moles), 2.1 kg (12.5 moles), 100 g | iso-amyl bromide | 1330-1360 g | hydrobromic acid | reflux | 5-6 hours | 88-90% |
| 3-chloro-2-buten-1-ol, sodium, ammonium chloride | 134 g (1.26 moles), 65 g (2.8 g atoms), 148 g (2.8 moles) | 2-butyn-1-ol | 66-75 g | water | liquid ammonia | overnight | 75-85% |
| Primary alcohol, aqueous hydrobromic acid, sulfuric acid | N/A | Corresponding alkyl bromide | N/A | water | Reflux | N/A | N/A |
| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |"
volume89article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-nitrobenzaldehyde, iron powder, HCl | 9.07 g (60 mmol), 10.05 g (180 mmol), 60 mL | o-aminobenzaldehyde | 6.95 g (70%) | ethanol | reflux | 60 min | 70% |"
volume89article27_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-aminobenzaldehyde, n-butanol, pyrrolidine | 5.0 g (41.3 mmol), 200 mL, 8.81 g (10.17 mL, 123.8 mmol) | 1,2,3,3a,4,9-Hexahydropyrrolo[2,1-b]quinazoline | 5.20-5.66 g | n-butanol | Reflux | 24 h (addition), 14 h (reflux) | 72-77% |"
volume89article27_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-Aminobenzaldehyde, KMnO4 | 4 (5.0 g, 28.7 mmol), 22.67 g (143 mmol) | Deoxyvasicinone | 4.9-5.0 g | acetone | reflux | 3 hours | 96 wt%, quantitative 1H NMR, 87-89% |"
volume89article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| zinc dust, acetonitrile, trifluoroacetic acid, 1,2-dibromoethane, 4-bromoanisole, cobalt bromide, piperidine, 4-fluorobenzaldehyde | 35 g (0.54 mol), 200 mL, 1 mL (13 mmol), 1 mL (12 mmol), 33 g (0.18 mol), 4.0 g (18 mmol), 5.36 g (63 mmol), 7.45 g (60 mmol) | 1-((4-fluorophenyl)(4-methoxyphenyl)methyl)piperidine | 13.5-14.1 g | anhydrous acetonitrile | 50-55°C, 25-30°C | 5 min, 30 min, 2 h | 75-78% |"
volume89article29_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Aniline, potassium carbonate, propargyl bromide | 22.35 g (240.0 mmol), 16.58 g (120.0 mmol), 7.14 g (60.0 mmol) | N-(2-propynyl)aniline | 6.52-6.85 g | N,N-dimethylformamide | Room temperature | 6 hours | 83-87% |"
volume89article29_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-(2-propynyl)aniline, triethylamine, iodobenzene, bis(triphenylphosphine)palladium dichloride, copper iodide | 4.76 g (36.28 mmol), 225 mL, 4.47 mL (8.15 g, 40.0 mmol), 510 mg (0.73 mmol), 69 mg (0.36 mmol) | N-(3-phenyl-2-propynyl)aniline | 6.48-6.61 g | diethyl ether | room temperature | 6 hours | 86-88% |"
volume89article29_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-(3-phenyl-2-propynyl)aniline, sodium bicarbonate, iodine | 5.23 g (25.23 mmol), 2.24 g (26.67 mmol), 19.2 g (75.65 mmol) | 3-iodo-4-phenylquinoline | 5.46 g | acetonitrile | Room temperature, 60°C | 18 h, 26 h | 65% |"
volume89article36_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| malonic acid, POCl3, aniline | 26.0 g (250 mmol), 100 mL, 22.8 mL (250 mmol) | 2,4-Dichloroquinoline | 13.9-14.6 g | water | 110°C | 6 hours | 28-29% |"
volume89article36_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| H,4ClQuin-BAM, pyrrolidine, trifluorotoluene | 4.30 g (9.83 mmol), 3.23 mL (39.3 mmol), 3.3 mL | H,4PyrrolidineQuin-BAM | 3.08-3.54 g | dichloromethane, acetone, toluene | 170°C, 200°C | 3 min, 30 min | 62-71% |"
volume89article38_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ethyl 2-isocyanoacetate, dimethyl sulfoxide, trifluoroacetic anhydride | 7.0 mL (60.8 mmol), 5.4 mL (76 mmol), 0.86 mL (6.2 mmol) | Ethyl 2-Isocyanatoacetate | 7.58-7.66 g | Dichloromethane | -78°C to rt | 5 min, 1 h, 5 min | 96-97% |"
volume89article40_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lithium chloride, tetrahydrofuran, 3-butyn-2-ol, n-butyllithium, chloro(dimethyl)phenylsilane | 6.36 g (150 mmol), 150 mL, 6.06 mL (5.42 g, 75 mmol), 60 mL (150 mmol), 12.59 mL (12.80 g, 75 mmol) | (±)-4-(dimethyl(phenyl)silyl)-but-3-yn-2-ol | 13.73 g (67.2 mmol) | diethyl ether | -78°C to room temperature | 14 hours | 90% |"
volume89article40_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| racemic 4-(dimethyl(phenyl)silyl)-but-3-yn-2-ol, n-pentane, Lipase AK Amano, vinyl acetate | 15.03 g (73.5 mmol), 100 mL, 4.5 g, 33.9 mL (31.66 g, 367.7 mmol) | (S)-4-(dimethyl(phenyl)silyl)-but-3-yn-2-ol | 7.04 g (34.4 mmol) | n-pentane | room temperature | N/A | 47% |"
volume89article40_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (S)-4-(dimethyl(phenyl)silyl)-but-3-yn-2-ol, trimethylorthoacetate, xylenes, propionic acid | 6.61 g (32.3 mmol), 16.5 mL (15.55 g, 129.3 mmol), 66 mL, 0.12 mL (0.12 g, 1.62 mmol) | (Ra)-Methyl 3-(dimethyl(phenyl)silyl)hexa-3,4-dienoate | 6.53 g (25.1 mmol) | xylenes | reflux | 24 h, additional 16 h | 78% |"
volume89article42_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-benzylaniline, tert-butyl malonate, 2-chloro-1-methylpyridinium iodide, triethylamine | 10.96 g (60.0 mmol), 10.56 g (66.0 mmol), 16.82 g (66.0 mmol), 33.3 mL (24.29 g, 240.0 mmol) | tert-Butyl 3-(benzyl(phenyl)amino)-3-oxopropanoate | 17.39 g | dichloromethane | 4-10°C | 15 min | 89% |"
volume89article42_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butyl 3-(benzyl(phenyl)amino)-2-methyl-3-oxopropanoate, potassium tert-butoxide, copper(II) acetate monohydrate | 16.55 g (48.8 mmol), 6.02 g (53.7 mmol), 9.78 g (48.8 mmol) | tert-Butyl 1-benzyl-3-methyl-2-oxoindoline-3-carboxylate | 8.32 g | N,N-dimethylformamide | 110°C | 4 hours | 51% |"
volume89article42_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butyl 1-benzyl-3-methyl-2-oxoindoline-3-carboxylate, trifluoroacetic acid | 7.42 g (22.0 mmol), 11 mL | 1-Benzyl-3-methylindolin-2-one | 4.14 g | dichloromethane, ethanol | 75°C, room temperature | 1 hour | 80% |"
volume89article43_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-2-Penten-1-ol, p-Toluenesulfonyl isocyanate | 8.55 mL (7.24 g, 84.0 mmol), 15.3 mL (100.0 mmol) | (E)-Pent-2-en-1-yl tosylcarbamate | 22.85-23.24 g (96-97%) | dichloromethane | 0°C, room temperature | 30 min | 96-97% |"
volume89article43_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-pent-2-en-1-yl tosylcarbamate, diisopropylethylamine, water, gold (I) chloride, silver (I) triflate | 3.66 g (12.9 mmol), 2.25 mL (1.60 g, 12.9 mmol), 66 mL, 150 mg (0.645 mmol), 166 mg (0.645 mmol) | N-(1-ethyl-2-propen-1-yl)-4-methyl-benzenesulfonamide | 2.57 g | 1,2-dichloroethane | 85°C | 3 hours | 83% |"
volume89article44_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| n-butylmagnesium chloride, n-butyllithium, 1,3,5-tribromobenzene, di-tert-butyl dicarbonate | 16.8 mL (33.6 mmol), 28 mL (67.5 mmol), 25.00 g (79.4 mmol), 22.7 g (104.0 mmol) | t-Butyl-3,5-dibromobenzoate | 18.99 g | toluene, THF, hexanes | -10°C | 30 min (addition time), 1 h, 2 h | 71% |"
volume89article45_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| palmitoyl chloride, 1-hydroxypyridine-2(1H)-thione sodium salt, 4-N,N-dimethylaminopyridine | 10 mL (9.06 g, 33.0 mmol), 5.90 g (39.6 mmol), 0.040 g (0.33 mmol) | pentadecane | 6.29 g (90%) | chloroform | Reflux | 85 min | 90% |"
volume89article46_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hydroxylamine hydrochloride, tert-butyldimethylsilyl chloride, Et3N, p-toluenesulfonyl chloride | 6.08 g (87.5 mmol), 13.2 g (87.5 mmol), 55.0 mL (397.7 mmol), 15.1 g (79.1 mmol) | O-TBS-N-tosylhydroxylamine | 16.4 g (54.4 mmol) | DMF | 0°C, room temperature | 2 hours | 69%"
volume89article46_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| O-TBS-N-tosylhydroxylamine, triphenylphosphine, cis-4-Benzyloxy-2-buten-1-ol, diethyl azodicarboxylate | 16.1 g (53.4 mmol), 18.2 g (69.3 mmol), 9.5 mL (56.1 mmol), 29.1 mL (64.1 mmol) | (Z)-N-(4-(benzyloxy)but-2-en-1-yl)-N-((tert-butyldimethylsilyl)-oxy)-4-methylbenzenesulfonamide | 21.7 g (47.0 mmol) | toluene, THF | 0°C | 30 min | 88% |"
volume89article46_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (Z)-N-(4-(benzyloxy)but-2-en-1-yl)-N-((tert-butyldimethylsilyl)oxy)-4-methylbenzenesulfonamide, cesium fluoride | 21.7 g (47.0 mmol), 9.29 g (61.1 mmol) | (2Z)-4-(benzyloxy)but-2-enal oxime | 8.49 g (44.4 mmol) | acetonitrile | 50°C | 2 hours | 94% |"
volume89article47_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-oxocyclobutanecarboxylic acid, magnesium sulfate, red mercury oxide, bromine | 20 g (175 mmol), 21.1 g (175 mmol), 56.9 g (263 mmol), 13.5 mL (263 mmol) | 3-Bromocyclobutanone | 23.6 g | dichloromethane | Reflux (46°C) | 6 hours | 90% |"
volume89article47_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tri-n-butylamine, 3-bromocyclobutenone | 54.5 mL (228 mmol), 17.0 g (114 mmol) | Cyclobutenone | 4.5-4.7 g | N/A | Ambient temperature, -78°C | 1-2 hours | 58-60% |"
volume89article48_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p-toluenesulfonyl hydrazide, p-toluenesulfonyl chloride, pyridine | 25.8 g (134 mmol), 33.2 g (174 mmol), 14.1 mL (13.8 g, 174 mmol) | N,N'-Ditosylhydrazine | 35.5 g (104 mmol), 5.05 g (14.8 mmol) | CH2Cl2 | <10°C | 30 min | 78% (first crop), 11% (second crop) |"
volume89article48_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzyl alcohol, bromoacetyl bromide | 6.50 mL (6.80 g, 63.0 mmol), 7.70 mL (88.2 mmol) | benzyl bromoacetate | 14.1 g (61.6 mmol) | acetonitrile | ice bath | 40 min | 98% |"
volume89article48_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzyl bromoacetate, N,N'-ditosyl hydrazine, DBU | 13.8 g (60.2 mmol), 30.8 g (90.4 mmol), 35.9 mL (36.6 g, 241 mmol) | benzyl diazoacetate | 8.56 g (48.6 mmol) | THF | <20°C | 30 min | 81% |"
volume89article49_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lithium bis(trimethylsilyl)amide, methyl (2-chlorophenyl)acetate, iodomethane | 135 mL, 10.2 g (54.1 mmol), 8.4 mL (135.0 mmol) | Methyl 2-(2-chlorophenyl)-2-methylpropanoate | 10.7-10.8 g | THF | 0°C, room temperature | 2 hours | 93-94% |"
volume89article49_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl 2-(2-chlorophenyl)-2-methylpropanoate, palladium(II) acetate, P(t-Bu)3_HBF4, potassium carbonate | 10.00 g (47.0 mmol), 527 mg (2.35 mmol), 1.36 g (4.69 mmol), 8.44 g (61.0 mmol) | Methyl 7-methylbicyclo[4.2.0]octa-1,3,5-triene-7-carboxylate | 4.91-4.95 g | DMF | 140°C | 24 hours | 59-60% |"
volume89article50_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Methyl 4-cyanobenzoate, acetic acid, tert-butyl acetate, concentrated sulfuric acid, ammonium acetate, water | 50.0 g (310 mmol), 50.0 mL, 83.2 mL (72.0 g, 621 mmol), 29.8 mL (558 mmol), 96.0 g (124 mmol), 250 mL | Methyl 4-(tert-butylcarbamoyl)benzoate | 69.0 g (95%) | acetic acid, water | 19-30°C | 17-24 hours | 95% |"
volume89article51_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hydrocinnamaldehyde, ethoxyacetylene, borane dimethyl sulfide complex, diethylzinc | 9.1 g (68 mmol), 16.8 g (0.12 mol), 17.5 mL (35 mmol), 96 mL (105 mmol) | (E)-5-Phenylpent-2-enal | 7.7-8.2 g | THF, toluene, t-butyl methyl ether | -75°C to 20°C | 4 hours | 71-75% |"
volume89article52_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butylhydrazine hydrochloride, NaOH, 3-aminocrotononitrile | 25.00 g (98%, 196.6 mmol), 98.3 mL (2 M, 196.6 mmol), 16.82 g (96%, 196.6 mmol) | 1-tert-Butyl-3-methyl-1H-pyrazol-5-amine | 27.0 g (97% purity) | N/A | 90°C | 22 hours | 87% |"
volume89article52_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-chloropyridine, 1, tetra-butylammonium bromide, NaOH, Pd(dba)2, Xantphos | 10.00 g (87.2 mmol), 14.46 g (91.5 mmol), 1.42 g (4.40 mmol), 110 mL (2 M, 220.2 mmol), 0.20 g, 0.31 g | N-(1-tert-Butyl-3-methyl-1H-pyrazol-5-yl)pyridin-2-amine | 20.0 g | toluene | reflux (87°C) | 24 hours | 100% |"
volume89article52_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2, trifluoroacetic acid, EtOH, 5 N NaOH | 10.00 g (43.4 mmol), 9.9 mL (127.0 mmol), 50 mL, 25 mL | N-(3-Methyl-1H-pyrazol-5-yl)pyridin-2-amine | 6.73 g | water | 95°C | 3 hours | 89% |"
volume89article53_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzanilide, dichloromethane, 2-chloropyridine, trifluoromethanesulfonic anhydride, thiocyanic acid methyl ester, triethylamine | 6.02 g (30.5 mmol), 60 mL, 5.76 mL (6.97 g, 61.4 mmol), 5.60 mL (9.39 g, 33.3 mmol), 2.52 mL (2.67 g, 36.5 mmol), 10.0 mL (7.26 g, 71.7 mmol) | 4-(Methylthio)-2-phenylquinazoline | 6.15 g | dichloromethane | <-70°C, 0°C, 5-6°C, 23°C | 2.5 hours | 80% |
| benzanilide, dichloromethane, 2-chloropyridine, trifluoromethanesulfonic anhydride, thiocyanic acid methyl ester, triethylamine | N/A | 4-(4-Methoxyphenyl)-2-phenylquinoline | N/A | dichloromethane | N/A | N/A | N/A |"
volume89article53_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzanilide, 2-chloropyridine, trifluoromethanesulfonic anhydride, p-methoxyphenylacetylene | 5.29 g (26.8 mmol), 5.04 mL (6.10 g, 53.7 mmol), 4.96 mL (8.33 g, 29.5 mmol), 4.18 mL (4.26 g, 32.2 mmol) | 4-(4-Methoxyphenyl)-2-phenylquinoline | 7.34 g | dichloromethane | <-70°C, 0°C, 23°C, 95°C | 2 hours, 3 hours, 12 hours | 88% |"
volume90article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Paraformaldehyde, ethanethiol | 5.58 g (0.186 mol), 12.8 mL (10.7 g, 0.173 mol) | (Ethylthio)methanol | N/A | N/A | 4°C | N/A | N/A |"
volume90article2_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (ethylthio)methanol, 4-(dimethylamino)pyridine, triethylamine, chloro(1,1-dimethylethyl)dimethylsilane | N/A | (1,1-Dimethylethyl)[(ethylthio)methoxy]dimethylsilane | 28.0-28.6 g | dichloromethane | 3°C, water bath | 4 hours | 78-80% |"
