Index,Summary
volume90article2_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (1,1-Dimethylethyl)[(ethylthio)methoxy]dimethylsilane, sulfuryl chloride | 12.1 g (58.6 mmol), 8.14 g (60.3 mmol) | (Chloromethoxy)(1,1-dimethylethyl)dimethylsilane | 8.41-8.66 g | dichloromethane | 2°C | 20 min | 80-82% |"
volume90article2_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Sodium p-toluenesulfinate monohydrate, sulfur, ethanol, water | 25.4 g (0.13 mol), 4.54 g (0.14 mol), 100 mL, 100 mL | 4-Methylbenzenesulfonothioic acid, sodium salt | 22.4-23.4 g | ethanol, water | reflux | 8 hours | 82-86% |"
volume90article2_5,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-methylbenzenesulfonothioic acid, sodium salt, acetonitrile, (chloromethoxy)(1,1-dimethylethyl)dimethylsilane | 5.97 g (28.4 mmol), N/A, 35 mL, 4.96 g (27.4 mmol) | 4-methylbenzenesulfonothioic acid, S-[[[(1,1-dimethyl-ethyl)dimethylsilyl]-oxy]methyl] ester | 9.06 g | acetonitrile | N/A | 4 hours | 99% |"
volume90article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| [Cp*RhCl2]2, AgSbF6, Cu(OAc)2, N,N-Diethylbenzamide, styrene | 45.8 mg, 102 mg, 11.3 g, 5.25 g, 5.11 mL | (E)-N,N-Diethyl-2-styrylbenzamide | 7.62 g | 1,4-dioxane, toluene, EtOAc | 125°C | 23 hours | 92% |"
volume90article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (1R,2R)-1,2-diaminocyclohexane, 4-pyridinecarboxaldehyde, 3-t-butyl-2-hydroxybenzaldehyde, sodium borohydride | 350 mg (3.00 mmol), 328 mg (3.00 mmol), 558 mg (3.00 mmol), 768 mg (19.9 mmol) | 2-(1,1-Dimethylethyl)-6-[[[(1R,2R)-2-[(4-pyridinylmethyl)amino]-cyclohexyl]amino]methyl]-phenol | 579-582 mg | dichloromethane, methanol | 25°C, reflux | 2 hours, 19 hours | 52-53% yield, >99% ee |"
volume90article5_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-(1,1-dimethylethyl)-6-[[[(1R,2R)-2-[(4-pyridinylmethyl)-amino]cyclohexyl]amino]methyl]-phenol, copper acetate, p-nitrobenzaldehyde, nitromethane | 606 mg (1.65 mmol), 273 mg (1.47 mmol), 4.48 g (29.1 mmol), 16.2 mL (18.3 g, 295 mmol) | (1S)-1-(4-nitrophenyl)-2-nitroethane-1-ol | 5.01 g | ethanol | 23°C | 3 hours | 81% |"
volume90article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-(4-bromophenyl)ethanone, hydroxylamine hydrochloride, denatured ethanol, pyridine | 50.0 g (251 mmol), 37.0 g (532 mmol), 375 mL, 37.5 mL (465 mmol) | 1-(4-Bromophenyl)ethanone oxime | 53.0-53.1 g | ethanol | reflux | 4 hours | 99% |"
volume90article6_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-(4-bromophenyl)ethanone oxime, acetic anhydride, acetic acid, iron(II) acetate | 20.0 g (93.4 mmol), 19.1 g (17.6 mL, 187 mmol), 16.8 g (16.0 mL, 280 mmol), 32.5 g (187 mmol) | N-(1-(4-Bromophenyl)vinyl)acetamide | 17.25-17.90 g | THF | 65°C | 12 hours | 77-80% |"
volume90article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl 4-aminobenzoate, 1-benzyloxycarbonyl-4-piperidone, glacial acetic acid, sodium triacetoxyborohydride | 25.6 g (169 mmol), 47.0 g (201 mmol), 9.5 mL (10.0 g, 167 mmol), 53.1 g (250 mmol) | Benzyl 4-(4-(methoxycarbonyl)phenylamino)piperidine-1-carboxylate | 52.0 g | dichloromethane | 22-23°C | 17 hours | 84% |"
volume90article7_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzyl 4-(4-(methoxycarbonyl)phenyl-amino)piperidine-1-carboxylate, ethyl acetate, pyridine, chloroacetyl chloride | 25.0 g (68 mmol), 250 mL, 8.3 mL, 10.1 g (89 mmol) | Benzyl 4-(2-chloro-N-(4-(methoxycarbonyl)phenyl)acetamido)-piperidine-1-carboxylate | 28.5 g | ethyl acetate | 3°C, ambient temperature | 1.5 hours | 94% |"
volume90article7_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzyl 4-(2-chloro-N-(4-(methoxycarbonyl)phenyl)acetamido)-piperidine-1-carboxylate, palladium acetate, 2-(di-t-butylphosphino)biphenyl, triethylamine | 20.0 g (44.6 mmol), 1.01 g (4.5 mmol), 2.74 g (9.2 mmol), 6.93 g (68 mmol) | Methyl 1-(1-(benzyloxycarbonyl)piperidin-4-yl)-2-oxoindoline-5-carboxylate | 15.9 g | 2-methyltetrahydrofuran, 2-propanol | 74-76°C | 2 hours | 87% |"
volume90article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-ethynylcyclohexanol, 2-methyl-1-propanol, aqueous hydroxylamine | 5.00 g (40.3 mmol), 40 mL, 6.18 mL (101 mmol) | E-1-(1-Hydroxycyclohexyl)ethanone oxime | 5.27-5.42 g | 2-methyl-1-propanol | 125°C | 18 hours | 83-86% |"
volume90article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Benzyl azide, 1,2-Dichlorethane, phenylacetylene, chloro(1,5-cyclooctadiene)(pentamethylcyclopentadiene)-ruthenium | 10.0 g (75 mmol), 150 mL, 8.06 g (8.66 mL, 79 mmol), 285 mg (0.75 mmol) | 1-Benzyl-5-phenyl-1H-1,2,3-triazole | 15.9-16.2 g | DCE | 45°C | 30 min | 90-92% |"
volume90article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Aldehydes, 1,3-dienes | N/A | Bishomoallyl alcohols, homoallyl alcohols | Good to excellent yields | Triethylborane, diethylzinc | N/A | N/A | N/A |
| Aldehydes, 1,3-dienes, spirobiindane phosphoramidite ligands, diethylzinc | N/A | Chiral bishomoallyl alcohols | High yields, excellent diastereoselectivities and enantioselectivities | N/A | N/A | N/A | N/A |
| Aldehydes, isoprene | N/A | Tetrahydrofuran fragment of amphidinolide C | N/A | N/A | N/A | N/A | N/A |
| Aldehydes, dienes, bis(pinacolato)diboron | N/A | 4-pentene-1,3-diols, 2-pentene-1,5-diols | N/A | N/A | N/A | N/A | N/A |
| Aldehydes, dienes | N/A | Bishomoallyl alcohols with allylsilane unit in the side chain | N/A | N/A | N/A | N/A | N/A |
| Aldehydes, dienes, triethylborane | N/A | Homoallyl alcohols | Good yields | N/A | N/A | N/A | N/A |
| Aldehydes, dienes, Pd-catalyst/Xantphos, triethylborane | N/A | Dienyl homoallyl alcohols | Excellent yields | N/A | N/A | N/A | N/A |"
volume90article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-(diphenylmethylene)glycine tert-butyl ester, (S)-4,4-dibutyl-2,6-bis(3,4,5-trifluorophenyl)-4,5-dihydro-3H- dinaphtho[2,1-c:1',2'-e]azepinium bromide, benzyl bromide, toluene, aqueous 48% potassium hydroxide solution | 5.00 g (16.9 mmol), 12.7 mg (17.0 µmol), 2.41 mL (3.47 g, 20.3 mmol), 56.4 mL, 56.4 mL | (R)-2-(Benzhydrylidenamino)-3-phenylpropanoic acid tert-butyl ester | 6.40 g | toluene | ~0°C | 20 hours | 98% |"
volume90article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| L-alanine tert-butyl ester hydrochloride, 4-chlorobenzaldehyde, toluene, triethylamine | 5.00 g (27.5 mmol), 3.69 g (26.2 mmol), 25.0 mL, 4.20 mL (30.1 mmol) | 2-[(4-Chlorobenzyliden)amino]propanoic acid tert-butyl ester | 6.66 g | toluene | 70°C | 4 hours | 95% |"
volume90article12_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| crude 2-[(4-chlorobenzyliden)amino]propanoic acid tert-butyl ester, (S)-4,4-dibutyl-2,6-bis(3,4,5-trifluorophenyl)-4,5-dihydro-3H-dinaphtho[2,1-c:1',2'-e]azepin-ium bromide, benzyl bromide, toluene, aqueous cesium hydroxide solution | 6.66 g, 19.6 mg, 3.74 mL, 52.4 mL, 24.5 g | (R)-2-Amino-2-methyl-3-phenylpropanoic acid tert-butyl ester | 4.80 g | toluene | 0°C | 18 hours | 78% (for 2 steps)"
volume90article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium fluoride, 18-crown-6, chloromethyl phenyl sulfide | 8.80 g (152 mmol), 2.01 g (7.6 mmol), 10.2 mL (12.10 g, 76.0 mmol) | Fluoromethyl phenyl sulfone | 10.99-12.18 g | acetonitrile | reflux | 120 hours | 83-92% |"
volume90article13_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium hydride, hexamethyldisilazane, fluoromethyl phenyl sulfone, benzenesulfonyl fluoride | 21.80 g (163 mmol), 40.9 mL (31.5 g, 195 mmol), 10.66 g (61.2 mmol), 7.37 mL (9.80 g, 61.2 mmol) | α-Fluorobis(phenylsulfonyl)methane | 14.04 g, 2.51 g | THF, methylene chloride, hexanes | -78°C, reflux, 5°C | 30 min, N/A, 2 h | 85% |"
volume90article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Zinc iodide, tetrahydrofuran, triethyl phosphite, benzyl alcohol | 12.2 g (38.2 mmol), 35 mL, 8.2 mL (48 mmol), 3.3 mL (32 mmol) | Diethyl phosphonate | 5.11 g | Tetrahydrofuran | Reflux (75°C) | 16 hours | 70% |"
volume90article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-naphthaleneboronic acid, KHF2 | 22.0 g (128 mmol), 30.3 g (388 mmol) | Potassium 1-Naphthyltrifluoroborate | 26.5 g | methanol, water, acetonitrile | 5°C, reflux, ambient temperature | 20 min, 90 min, 90 min | 89% |"
volume90article15_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Potassium 1-naphthyltrifluoroborate, Oxone®, aq HCl | 26.0 g (111 mmol), 72 g, 360 mL | 1-Naphthol | 14.3 g | acetone, water | 3°C | 5 min | 89% |"
volume90article16_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-iodobenzoyl chloride, aniline, triethylamine | 16.3 g (61.1 mmol), 7.0 g (75 mmol), 7.6 g (75 mmol) | 2-iodo-N-phenylbenzamide | 17.6 g | dichloromethane | 2-22°C | 1.5 hours | 89% |"
volume90article16_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-iodo-N-phenylbenzamide, AIBN, potassium t-butoxide | 7.0 g (21.6 mmol), 0.77 g (4.7 mmol), 12.0 g (107 mmol) | Phenanthridin-6(5H)-one | 3.59 g | benzene | Reflux (81°C) | 20 h, 5 h | 85% |"
volume90article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetonitrile, trichloroethanol | 13.0 mL, 20.0 mL | 2,2,2-Trichloroethyl acetimidate hydrochloride | 42.8-46.0 g | N/A | 0-5°C | 5 hours | 91-97% |"
volume90article17_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium carbonate, water, 2-methyltetrahydrofuran, 2,2,2-Trichloroethyl acetimidate hydrochloride, aniline, 4-bromobenzoic acid | 12.4 g (89.9 mmol), 30 mL, 20 mL, 8.60 g (37.9 mmol), 2.76 mL (30.2 mmol), 6.06 g (30.1 mmol) | N1-Phenylacetamidine 4-bromobenzoate | 8.88-8.91 g | 2-methyltetrahydrofuran | Room temperature | 3 hours, overnight | 87-88% |"
volume90article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-acyl thiazolidinethiones, dialkyl acetals, hemiacetals, glycals | N/A | anti α-alkyl-β-alkoxy carboxylic derivatives | N/A | N/A | N/A | N/A | N/A |"
volume90article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (diacetoxyiodo)benzene, trifluoroacetic acid, methyl 4-hydroxyphenylacetate | 23.9 g (74.2 mmol), 6.4 mL (83.6 mmol), 9.1 g (54.8 mmol) | Methyl 2-(1-acetamido-4-oxocyclohexa-2,5-dien-1-yl)acetate | 7.7 g (34.5 mmol) | CH3CN, toluene, CH2Cl2 | Room temperature, 32°C | 3 hours | 63% |"
volume90article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-Bromoaniline, p-toluenesulfonyl chloride, dichloromethane, pyridine | 15.1 g (88.0 mmol), 17.1 g (89.8 mmol), 230 mL, 7.8 mL (97 mmol) | N-(4-Bromophenyl)-4-methylbenzenesulfonamide | 28.5-28.6 g | dichloromethane | Room temperature | 16 hours | 99% |"
volume90article20_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| NiI2.xH2O, 4,4'-di-methoxy-2,2'-bipyridine, sodium iodide, N-(4-bromophenyl)-4-methylbenzenesulfonamide, pyridine, ethyl 4-bromobutyrate, zinc powder | 528 mg, 284 mg, 1.25 g, 8.33 g, 105 μL, 4.0 mL, 3.44 g | Ethyl 4-(4-(4-methylphenylsulfonamido)phenyl)butanoate | 7.16-7.70 g | DMPU | 60°C | N/A | 78-83% |"
volume90article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cyclohex-2-enone, HBr, Br2, pyridine | 15.0 g (156 mmol), 3.6 mL (32 mmol), 9.0 mL (175 mmol), 25.5 mL (316 mmol) | 2-Bromo-2-cyclohexen-1-one | 26.7 g | CH2Cl2 | -45°C to reflux (43°C) | 1 hour | 98% |"
volume90article22_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| MeOH, 2-bromo-2-cyclohexen-1-one, AcOH, NaCN | 120 mL, 18.6 g (106 mmol), 6.5 mL, 5.68 g (116 mmol) | 3-Oxocyclohex-1-enecarbonitrile | 8.07 g | water | Tap-water bath, ice-water bath | 20 min | 63% |"
volume90article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-amino-5-bromobenzoic acid, lithium aluminum hydride | 9.87 g (45.7 mmol), 5.00 g (132 mmol) | 2-Amino-5-bromobenzyl alcohol | 7.44-8.10 g | THF | Room temperature | 20 hours | 80-88% |"
volume90article23_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-amino-5-bromobenzyl alcohol, [CuI(MeCN)4](OTf), 2,2'-bipyridine, 2,2,6,6-tetramethylpiperidine-N-oxyl (TEMPO), N-methyl imidazole | 6.10 g (30.0 mmol), 569 mg (1.51 mmol), 236 mg (1.51 mmol), 236 mg (1.51 mmol), 240 μL (248 mg, 3.02 mmol) | 2-Amino-5-bromobenzaldehyde | 5.37-5.50 g | MeCN | Room temperature | 2-3 hours | 89-91% |"
volume90article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Anhydrous DME, SOCl2, 2-aminophenethyl alcohol, sodium hydroxide, water, oxalic acid dihydrate, methanol | 80 mL, 6.2 mL, 10.0 g, 128 mL, 16 mL, 9.3 g, 14 mL | Indoline oxalic acid salt | 12.0-12.1 g | DME, MTBE, ethyl acetate | Ambient temperature, 60°C | 6-7 hours, 10 hours, 15 hours | 79% |"
volume90article25_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-Fluorophenyl boronic acid, tetrabutylammonium bifluoride | 4.00 g (28.6 mmol), 24.2 g (85.8 mmol) | Tetrabutylammonium(4-Fluorophenyl)trifluoroborate | 11.2 g | chloroform, water | N/A | 2.5 hours | 97% |"
volume90article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| geraniol, trichloroacetyl isocyanate, methanol | 11.0 g (71.3 mmol), 9.30 mL (14.7 g, 78.0 mmol), 0.90 mL (0.71 g, 22 mmol) | (E)-3,7-Dimethylocta-2,6-dien-1-ylcarbamate | 13.93 g | dichloromethane, methanol | -15°C | 20 min, 3 hours | 99% |"
volume90article26_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| crude carbamate 3, toluene, triphenylphosphine, Triethylamine, Carbon tetrabromide | 13.93 g (70.6 mmol), 10 mL, 28.0 g (107 mmol), 20.0 mL (14.5 g, 143 mmol), 37.8 g (114 mmol) | t-Butyl 3,7-dimethylocta-1,6-dien-3-ylcarbamate | 12.44 g | dichloromethane, tetrahydrofuran | -15 to -10°C | 20 min | 69% |"
volume90article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Hydrazine hydrate, ethanol, 2-Chlorobenzaldehyde | 100 mL (1.75 mol), 105 mL, 36.8 g (0.259 mol) | (E)-(2-Chlorobenzylidene)hydrazine | 41.3-42.1 g | N/A | 60°C | 1 hour | >99% |"
volume90article27_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-(2-Chlorobenzylidene)hydrazine, toluene, potassium carbonate, 2,4-Dichloropyridine, Pd(dppf)Cl2·CH2Cl2 | 37.3 g (0.241 mol), 300 mL, 50.3 g (0.357 mol), 36.0 g (0.243 mol), 0.946 g (1.16 mmol) | (E)-4-Chloro-2-(2-(2-chlorobenzylidene)hydrazinyl)pyridine | 53.3-56.4 g | toluene, DMSO | 100°C | 20-22 hours | 83-88% |"
volume90article27_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-4-Chloro-2-(2-(2-chlorobenzylidene)hydrazinyl)pyridine, 2-methyltetrahydrofuran, Chloramine-T trihydrate, Sodium sulfite, water, aqueous 1 M NaOH, aqueous 5 M sodium chloride solution, Darco G 60, n-heptane | 20.0 g (0.075 mol), 200 mL, 25.4 g (0.090 mol), 10.0 g (0.079 mol), 90 mL, 100 mL, 100 mL, 4.0 g, 300 mL | 7-Chloro-3-(2-chlorophenyl)-[1,2,4]triazolo[4,3-a]pyridine | 17.4-18.0 g | 2-methyltetrahydrofuran | 60°C | 12-14 hours | 87-90% |"
volume90article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,4-diazabicyclo[2,2,2]octane, Karl-Fischer reagent | 15.0 g (134 mmol), 120 mL | 1,4-Diazabicyclo[2,2,2]octane bis (sulfur dioxide) adduct | 30.9-31.0 g | THF | 0°C, room temperature | 30 min, 3 hours | 96-97% |"
volume90article29_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| EDC-HCl, DCM/DMF, Z-L-Phg-OH, Oxyma Pure, H-Val-OMe-HCl, DIEA | 4.72 g (25 mmol), 110 mL, 7.26 g (25 mmol), 3.67 g (25 mmol), 4.27 g (25 mmol), 4.29 mL (25 mmol) | Z-L-Phg-Val-OMe dipeptide | 7.98-8.25 g | DCM/DMF | 0°C, room temperature | 1 hour, overnight | 81-84% |"
volume90article30_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| ferrocene, tetrahydrofuran, potassium tert-butoxide, tert-Butyllithium, di-tert-butylchlorophosphine, Tetrafluoroboric acid-diethyl ether complex | 8.0 g (43.0 mmol), 480 mL, 5.25 mL (5.25 mmol), 49.6 mL (84.3 mmol), 8.8 mL (46.3 mmol), 11.5 mL (84.5 mmol) | Di-tert-butylphosphinoferrocene | 11.0 g (61%) | tetrahydrofuran, pentane, methyl tert-butyl ether, deionized water | -70°C, ambient temperature | 12 hours, 2 hours | 61% |"
volume90article31_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Magnesium turnings, diethyl ether, 1,2-dibromoethane, benzyl bromide | 7.2 g (0.3 mol), 100 mL, 0.5 mL, 30 mL | 4-Phenyl-1,2-butadiene | 18.6 g (57% by the checker; 24.9 g, 77% by the submitter) | diethyl ether | Reflux (55°C) | 2 hours | 57-77% |"
volume90article31_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Crude product 2, CH3CN, benzylamine | 15.0 g, 15 mL, 9.8 mL | 1-Benzyl-2-methyl-3-(ethoxycarbonyl)-4-(2-phenylethyl)-1H-pyrrole | 9.05 g | CH3CN | 80°C | 19 hours | 52% |"
volume90article32_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetophenone, (RS)-2-methylpropane-2-sulfinamide, Ti(OEt)4 | 6.01 g (50.0 mmol), 6.06 g (50.0 mmol), 21.3 mL (22.8 g, 100 mmol) | (RS)-N-[1-Phenylethylidene]-2-methylpropane-2-sulfinamide | 9.54-9.78 g | ethyl acetate | 72°C | 4 hours | 85-88% |"
volume90article32_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| [RuCl2(p-cymene)]2, 2-amino-2-methylpropan-1-ol, 4 Å MS, imine 3, potassium tert-butoxide | 490 mg (0.8 mmol), 143 mg (1.6 mmol), 3 g, 7.147 g (32.0 mmol), 449 mg (4.0 mmol) | (R,RS)-N-(1-Phenylethyl)-2-methylpropane-2-sulfinamide | 7.20-7.22 g | isopropyl alcohol, ethyl acetate | 50°C | 2 hours | >99% |"
volume90article34_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetic anhydride, formic acid, benzotriazole | 26.5 mL, 21.1 mL, 23.8 g | N-formylbenzotriazole | 29.3 g | tetrahydrofuran, chloroform | -15°C to 43°C | 3 hours | 99.7% |"
