Index,Reactants,Reactant amounts,Products,Product amounts,Solvents,Reaction temperature,Reaction time,Yield
volume55article9_1_1,"2,5-di-tert-butyl-1,4-benzoquinone",110 g (0.500 mole),"2,5-di-tert-butyl-5,6-dichloro-2-cyclohexene-1,4-dione",112 g,glacial acetic acid,60°C,35-40 minutes,77%
volume55article9_2_1,"2,5-di-tert-butyl-5,6-dichloro-2-cyclohexene-1,4-dione, diethylamine","112 g (0.385 mole), 28.4 g (0.383 mole)","3-chloro-2,5-di-tert-butyl-1,4-benzoquinone",96-97 g,diethyl ether,N/A,Instantaneous,98-99%
volume55article9_3_1,"crude 3-chloro-2,5-di-tert-butyl-1,4-benzoquinone",96.6 g (0.379 mole),"2,5-di-tert-butyl-3,5,6-trichloro-2-cyclohexene-1,4-dione",116-117 g,glacial acetic acid,N/A,4-5 hours,94%
volume55article9_4_1,"2,5-di-tert-butyl-3,5,6-trichloro-2-cyclohexene-1,4-dione, diethylamine","116.6 g (0.3582 mole), 26.2 g (0.359 mole)","2,5-di-tert-butyl-3,6-dichloro-1,4-benzoquinone",62-70 g,ether,N/A,Instantaneous,60-67%
volume55article9_5_1,"2,5-di-tert-butyl-3,6-dichloro-1,4-benzoquinone, sodium azide","10 g (0.035 mole), 5 g (0.08 mole)","3,6-diazido-2,5-di-tert-butyl-1,4-benzoquinone",8.3-8.8 g,methanol,"5-15°C, -5 to -10°C",4 hours,80-85%
volume55article9_6_1,"3,6-diazido-2,5-di-tert-butyl-1,4-benzoquinone",1 g (0.003 mole),tert-Butylcyanoketene,At least 95% yield,anhydrous benzene,Reflux,Approximately 90 minutes,At least 95%
volume55article15_1_1,"(E)-4-hexen-1-ol, p-toluenesulfonyl chloride, sodium hydride, ethyl cyanoacetate","38.4 g (0.384 mole), 91.5 g (0.478 mole), 19.2 g (0.40 mole), 68 g (0.60 mole)",Ethyl (E)-2-cyano-6-octenoate,34.5-38.4 g,"anhydrous pyridine, anhydrous pentane, anhydrous N,N-dimethylformamide","0-5°C, 100°C","overnight, 3 hours",46-51%
volume55article15_2_1,"ethyl (E)-2-cyano-6-octenoate, benzoyl peroxide","5.00 g (0.0270 mole), 0.30 g (0.0012 mole)",Ethyl 1-cyano-2-methylcyclohexanecarboxylate,3.68-3.82 g,cyclohexane,Reflux,"40 hours (addition), 20 hours (reflux)",74-76%
volume55article16_1_1,"dihydropyran, chlorine","118 g (1.40 moles), N/A","2,3-Dichlorotetrahydropyran",N/A,diethyl ether,-30°C,N/A,N/A
volume55article16_2_1,"magnesium turnings, methyl bromide, 2,3-dichlorotetrahydropyran","51 g (2.11 g-atoms), 200 g (2.15 moles), N/A",3-Chloro-2-methyltetrahydropyran,122-136 g,ether,"reflux, 0°C",3 hours,65-72%
volume55article16_3_1,"3-Chloro-2-methyltetrahydropyran, sodium","136 g (1.01 moles), 53 g (2.3 g-atoms)",(E)-4-Hexen-1-ol,89-94 g,anhydrous ether,Reflux,1 hour,88-93%
volume55article17_1_1,"Testosterone acetate, anhydrous potassium carbonate, sodium metaperiodate, potassium permanganate, sodium bisulfite","10.0 g (0.0303 mole), 5.6 g (0.041 mole), 40.0 g (0.187 mole), 0.8 g (0.005 mole), 20.0 g","17β-hydroxy-5-oxo-3,5-seco-4-norandrostane-3-carboxylic acid",6.0-6.5 g,"tert-butyl alcohol, water",N/A,1.5 hours,63-70%
volume55article18_1_1,"thallium(III) trifluoroacetate, p-xylene, potassium iodide, sodium bisulfite","54.34 g (0.1008 mole), 10.6 g (0.100 mole), 33.2 g (0.200 mole), 3 g",2-iodo-p-xylene,18.5-19.6 g,"trifluoroacetic acid, diethyl ether, water",N/A,"30 minutes, 20 minutes, 10 minutes, 10 minutes",80-84%
volume55article19_1_1,"ethyl 3-oxohexanoate, aqueous hydrazine hydrate","23.7 g (0.150 mole), 9.8 g (0.17 mole)",3-(1-propyl)-2-pyrazolin-5-one,14-16 g,ethanol,"0°C, reflux","2 hours at 0°C, 2 hours at reflux",77-83%
volume55article19_2_1,"3-(1-propyl)-2-pyrazolin-5-one, thallium(III) nitrate trihydrate","12.62 g (0.1002 mole), 93.20 g (0.2097 mole)",Methyl 2-hexynoate,8.63-9.24 g,methanol,"Room temperature, reflux","20 minutes at room temperature, 20 minutes at reflux",68-73%
volume55article20_1_1,"Potassium hydroxide, nitromethane","224 g, 61 g (1.0 mole)",Dipotassium salt of nitroacetic acid,71.5-80.0 g,water,Reflux,1 hour,79-88%
volume55article20_2_1,"dipotassium salt of nitroacetic acid, methanol, concentrated sulfuric acid","70 g (0.39 mole), 465 ml (11.6 moles), 116 g (1.16 moles)",Methyl nitroacetate,30-32 g,benzene,-15°C to room temperature,8 hours,66-70%
volume55article21_1_1,"(−)-2,3:4,6-di-O-isopropylidene-2-keto-L-gulonic acid hydrate, racemic α-(1-naphthyl)ethylamine, sodium hydroxide","58.44 g (0.1849 mole), 34.24 g (0.2002 mole), 56 ml",(S)-(−)-α-(1-Naphthyl)ethylamine,10.9-11.7 g,"acetone, ethanol, water","Boiling, reflux, room temperature","4 hours, 16 hours",85-90%
volume55article21_2_1,N/A,N/A,(−)-DAG,20.0-20.9 g,N/A,0-5°C,N/A,91-94%
volume55article22_1_1,"pyridine, chromium trioxide, 1-decanol","94.9 g (1.20 moles), 60.0 g (0.600 mole), 15.8 g (0.100 mole)",1-decanal,9.8-10.2 g,dichloromethane,5°C-20°C,15 minutes,63-66%
volume55article23_1_1,"1,4,5,8-tetrahydronaphthalene, sodium acetate, peracetic acid","66.1 g (0.501 mole), 75 g, 104.5 g (0.55 mole)","11-oxatricyclo[4.4.1.01,6]undeca-3,8-diene",58.5-62.0 g,dichloromethane,15°C,20-30 minutes,79-84%
volume55article23_2_1,"11-oxatricyclo[4.4.1.01,6]undeca-3,8-diene, bromine","59.2 g (0.400 mole), 120 g (0.75 mole)","3,4,8,9-Tetrabromo-11-oxatricyclo[4.4.1.01,6]undecane",115-125 g,"diethyl ether, chloroform, petroleum ether",-40°C,overnight,61-67%
volume55article23_3_1,"3,4,8,9-tetrabromo-11-oxatricyclo[4.4.1.01,6]undecane, sodium methoxide","117 g (0.250 mole), 81 g (1.5 moles)","1,6-Oxido[10]annulene",18.3-18.5 g,ether,reflux,10 hours,51%
volume55article24_1_1,"phenylacetonitrile, ethyl bromide, benzaldehyde","257 g (253 ml, 2.20 moles), 218 g (150 ml, 2.00 moles), 21.2 g (20.3 ml, 0.200 mole)",2-phenylbutyronitrile,225-242 g,"50% aqueous sodium hydroxide, benzene, water, dilute hydrochloric acid","28-35°C, 40°C, 25°C","2 hours, 30 minutes, 1 hour",78-84%
volume55article25_1_1,"tert-butylamine, chloroform, sodium hydroxide, benzyltriethylammonium chloride","141.5 g (203.3 ml, 1.938 moles), 117.5 g (78.86 ml, 0.9833 mole), 300 g (7.50 moles), 2 g (0.009 mole)",tert-butyl isocyanide,54.2-60.0 g,"water, dichloromethane",45°C,"2 hours, additional 1 hour",66-73%
volume55article26_1_1,"2-phenylbutyronitrile, benzyltriethylammonium chloride, potassium hydroxide","145 g (1.00 mole), 2.3 g (0.010 mole), 56 g",2-phenyl-2-vinylbutyronitrile,101-107 g,dimethyl sulfoxide,70-80°C,"40-60 minutes, 20-30 minutes",59-63%
volume55article28_1_1,"N-aminophthalimide, (E)-stilbene, lead tetraäcetate","19.5 g (0.120 mole), 108 g (0.600 mole), 60 g (ca. 0.12 mole)","trans-2,3-Diphenyl-1-phthalimidoaziridine",16-21 g,dichloromethane,Room temperature,30 minutes,39-51%
volume55article28_2_1,"trans-2,3-diphenyl-1-phthalimidoaziridine, hydrazine hydrate","20.4 g (0.0600 mole), 150 ml (3 moles)","trans-1-Amino-2,3-diphenylaziridine",7.9-9.5 g,95% ethanol,43-45°C,40 minutes,63-75%
volume55article28_4_1,"styrene glycol dimesylate, hydrazine hydrate","20 g (0.068 mole), 50 ml (1 mole)",N/A,N/A,pentane,Room temperature,20-24 hours,N/A
volume55article28_5_1,N/A,N/A,1-Amino-2-phenylaziridine,7.5-7.7 g,pentane,Room temperature,N/A,82-85%
volume55article28_6_1,N/A,N/A,1-Amino-2-phenylaziridinium acetate,10.0-10.5 g,pentane,0°C,20 minutes,76-79%
volume55article29_1_1,"n-butyllithium, thiophenol, copper(I) iodide, tert-butyllithium","50 ml (1.60 M, 0.080 mole), 8.81 g (0.0801 mole), 4.19 g (0.0220 mole), 13.6 ml (1.60 M, 0.0218 mole)",Lithium phenylthio(tert-butyl)cuprate,N/A,tetrahydrofuran,-60°C to -65°C,5 minutes,N/A
volume55article29_2_1,"benzoyl chloride, cuprate reagent","2.81 g (0.0200 mole), N/A",tert-Butyl phenyl ketone,2.73-2.82 g,"tetrahydrofuran, methanol","-60°C to -65°C, room temperature",20 minutes,84-87%
volume55article30_1_1,"3-chloro-N,N-dimethyl-1-propylamine hydrochloride, potassium hydroxide, magnesium turnings, dichlorophenylphosphine","395 g (2.50 moles), 179 g, 48.6 g (2.00 g-atoms), 107.3 g (81.29 ml, 0.5994 mole)",Bis(3-dimethylaminopropyl)phenylphosphine,94-97 g,"water, tetrahydrofuran, ether","reflux, 2 hours",N/A,56-58%
volume55article30_2_1,"thiobutyric acid, triethylamine, 3-bromo-2-butanone","10.4 g (0.100 mole), 10.1 g (0.100 mole), 15.1 g (0.100 mole)",S-(2-Oxobut-3-yl) Butanethioate,17.0-17.4 g,anhydrous ether,reflux,1.5 hours,98-100%
volume55article30_3_1,"anhydrous lithium bromide, S-(2-oxobut-3-yl)butanethioate, bis(3-dimethylaminopropyl)phenylphosphine","17.8 g (0.204 mole), 34.8 g (0.218 mole), 67 g (69 ml, 0.24 mole)","3-Methyl-2,4-heptanedione",23.5-24.7 g,acetonitrile,70°C,15 hours,83-87%
volume59article20_1_1,"bromobenzene, magnesium, selenium, bromine, ammonium chloride","160 g (1.02 mole), 24.0 g (0.988 g-atom), 70 g (0.89 g-atom), 74.3 g (23.8 ml, 0.465 mole), 53.5 g (1.00 mole)",diphenyl diselenide,89-97 g,"diethyl ether, water, hexane","reflux, room temperature, 6°C","30 minutes, N/A, N/A",64-70%
volume59article21_2_1,"Iodo ketone, potassium hydroxide, methanol",N/A,4-Protoadamantanone,7.0-8.1 g,methanol,Reflux,3 hours,71-82%
volume59article22_1_1,"aqueous 30% formaldehyde, 40% solution of dimethylamine","100 g (1.0 mole), 225 g (2.0 moles)",bis(dimethylamino)methane,85-88 g,water,Room temperature,Overnight,83-86%
volume59article22_2_1,"bis(dimethylamino)methane, 3-methyl-2-butanone","10.2 g (0.100 mole), 8.6 g (0.10 mole)",1-(Dimethylamino)-4-methyl-3-pentanone,7.0-8.2 g,trifluoroacetic acid,"-10°C to -15°C, 65°C, 145°C","1.5 hours, 1.5 hours",49-57%
volume59article23_1_1,"N-benzyloxycarbonyl-L-methionine, N,N-dimethylacetamide, triethylamine, palladium black","0.708 g (0.80250 mole), 10 ml, 1.02 g (1.40 ml, 0.0101 mole), 1.25 g",L-Methionine,272-305 mg,ammonia,reflux,5.5 hours,73-82%
volume59article23_2_1,"Nα-benzyloxycarbonyl-O-tert-butyl-L-seryl-S-tert-butyl-L-cysteine tert-butyl ester, N,N-dimethylacetamide, triethylamine, palladium(II) chloride","200 mg, 4 ml, 0.160 g, 333 mg",O-tert-Butyl-L-seryl-S-tert-butyl-L-cysteine tert-butyl ester,121-127 mg,ammonia,reflux,6 hours,82-86%
volume59article24_1_1,"thallium(I) acetate, acetic acid, cyclohexene, iodine","17.56 g (0.05447 mole), 40 ml, 2.84 g (3.50 ml, 0.0346 mole), 8.46 g (0.0333 mole)","trans-1,2-cyclohexanediol",2.5-2.7 g,acetic acid,reflux,9 hours,65-70%
volume59article24_2_1,"thallium(I) acetate, glacial acetic acid, cyclohexene, iodine","17.56 g (0.05447 mole), 160 ml, 3.0 g (3.7 ml, 0.036 mole), 8.46 g (0.0333 mole)","cis-1,2-cyclohexanediol",2.7-2.9 g,acetic acid,80°C,9 hours,70-75%
volume59article25_1_1,Adamantane,6 g (0.044 mole),1-adamantanol,5.4-5.6 g,"pentane, ethyl acetate, dichloromethane, hexane",-78°C to room temperature,"2 hours (ozonation), 3 hours (warming)",81-84%
volume59article26_1_1,"glycine ethyl ester hydrochloride, methyl formate, triethylamine","69.5 g (0.495 mole), 250 ml, 55.0 g (0.544 mole)",N-formylglycine ethyl ester,51.7-61.5 g,N/A,reflux,20 hours,79-94%
volume59article26_2_1,"N-formylglycine ethyl ester, triethylamine, phosphorus oxychloride, anhydrous sodium carbonate","65.5 g (0.500 mole), 125.0 g (1.234 moles), 76.5 g (0.498 mole), 100 g",Ethyl isocyanoacetate,43-44 g,dichloromethane,"0°C to -2°C, 25-30°C","1 hour, 30 minutes",76-78%
volume59article26_3_1,"triethyl orthoformate, glacial acetic acid, hydroquinone, concentrated sulfuric acid","333 g (2.25 moles), 330 ml, 3.2 g, 0.4 ml",O-Ethyl thioformate,60-76.7 g,diethyl ether,Ice bath,N/A,30-38%
volume59article26_4_1,"sodium cyanide, ethyl isocyanoacetate, O-ethyl thioformate","0.25 g (0.0051 mole), 4.52 g (0.0439 mole), 3.60 g (0.0400 mole)",Ethyl thiazole-4-carboxylate,5.1-5.5 g,ethanol,"Room temperature, 50°C",30 minutes,81-87%
volume59article27_1_1,"acetamide, anhydrous potassium carbonate, aqueous formaldehyde solution","100 g (1.70 moles), 10 g (0.072 mole), 137 g (1.7 moles)",N-(Hydroxymethyl)acetamide,148-151 g,N/A,Room temperature,Overnight,98-100%
volume59article27_2_1,"N-(hydroxymethyl)acetamide, L-cysteine hydrochloride monohydrate, hydrochloric acid","127 g (1.43 moles), 228 g (1.30 moles), 50 ml",S-Acetamidomethyl-L-cysteine hydrochloride,152-190 g,water,Room temperature,1-2 days,51-64%
volume59article28_1_1,"Methyl chloroformate, chlorine","37.8 g (0.400 mole), N/A",Trichloromethyl chloroformate,65-72 g,N/A,30-35°C,6.5-7 hours,82-91%
volume59article28_2_1,"3-aminopropanoic acid hydrochloride, trichloromethyl chloroformate","12.6 g (0.100 mole), 23.8 g (14.4 ml, 0.120 mole)",3-isocyanatopropanoyl chloride,10.5-11.8 g,dioxane,55-60°C,7 hours,79-88%
volume59article29_1_1,"triethylamine, thiophenol","79.9 g (110 ml, 0.791 mole), 87 g (81 ml, 0.79 mole)",bis(phenylthio)methane,51.2-59.6 g,dichloromethane,20°C,3 hours,56-65%
volume59article29_2_1,"bis(phenylthio)methane, n-butyllithium, acrolein, dimethyl sulfate","5.00 g (0.0215 mole), 15.8 ml (0.0217 mole), 1.4 g (1.7 ml, 0.025 mole), 2.90 g (2.19 ml, 0.0230 mole)","4,4-bis(phenylthio)-3-methoxy-1-butene",3.11-3.36 g,tetrahydrofuran,"-20°C, -78°C, room temperature, reflux","16 hours, 2 hours",48-52%
volume59article29_3_1,"bis[copper(I) trifluoromethanesulfonate] benzene complex, 3-tert-butyl-4-hydroxy-5-methylphenyl sulfide, 4,4-bis(phenylthio)-3-methoxy-1-butene, N,N-diisopropylethylamine","3.27 g (0.00650 mole), 0.036 g (0.18 mmole), 1.20 g (0.00397 mole), 1.33 g (1.80 ml, 0.0103 mole)","(Z)-2-Methoxy-1-phenylthio-1,3-butadiene",0.421-0.486 g,"benzene, tetrahydrofuran",reflux,4.75 hours,55-64%
volume60article1_1_1,"methyl hydrogen hexanedioate, sodium methoxide, pyridine","120 g (0.75 mol), 4.1 g (0.075 mol), 10 mL",dimethyl decanedioate,60-61 g,methanol,60-65°C,23 hr + 2.5 hr,70-71%
volume60article2_1_1,"styrene, chloroform, triethylbenzylammonium chloride, sodium hydroxide","57 mL (0.50 mol), 50 mL, 2 g, 77 g","1,1-Dichloro-2-phenylcyclopropane",80-82 g,"water, methylene chloride",40-45°C,2 hours,86-88%
volume60article2_1_2,"1,1-dichloro-2-phenylcyclopropane, sodium hydroxide, ethanol","18.7 g (0.100 mol), 16 g, 160 mL",Atropaldehyde diethyl acetal,14-15 g,petroleum ether,reflux,24 hours,58-62%
volume60article2_1_3,"Atropaldehyde diethyl acetal, formic acid, water","15 g, 15 mL, 4 mL",Atropaldehyde,5.8-6.8 g,"petroleum ether, diethyl ether",-50°C,15 minutes,71-83%
volume60article3_1_1,"1-eicosene, potassium permanganate","50 g, 80 g (0.544 mol)",Nona-decanoic acid,36-37 g,"water, sulfuric acid, glacial acetic acid, methylene chloride",Room temperature,18 hours,75-77%
volume60article4_1_1,"benzophenone, trimethylsilyl cyanide, zinc iodide","22.0 g (0.12 mol), 13.9 g (0.14 mol), 600 mg",O-(Trimethylsilyl)benzophenone cyanohydrin,36.4-37.9 g,methylene chloride,65°C,2 hours,N/A
volume60article4_1_2,"O-(Trimethylsilyl)benzophenone cyanohydrin, tetrahydrofuran, hydrochloric acid",N/A,Benzophenone cyanohydrin,17.9-21.5 g,tetrahydrofuran,65°C,1 hour,79-86%
volume60article6_1_1,"cyclopropylcarbinol, hydrochloric acid, oxalic acid dihydrate, chromium trioxide","49.5 g (0.65 mol), 48 mL (ca. 0.55 mol), 440 g (3.5 mol), 162 g (1.62 mol)",cyclobutanone,14-16 g (0.20-0.23 mol),"water, methylene chloride","reflux, 10-15°C","ca. 100 min, 1.5-2 hr, ca. 1 hr",31-35% overall yield
volume60article7_1_1,"lithium aluminum hydride, 2-hydroxycyclobutanone","6.2 g (0.16 mol), 42 g (0.48 mol)","1,2-Cyclobutanediol",34-40 g,diethyl ether,reflux,1 hour,80-95%
volume60article7_1_2,"cis- and trans-1,2-cyclobutanediol, boron trifluoride butyl etherate","34 g (0.39 mol), 10 μL",Cyclopropanecarboxaldehyde,17.5-21.6 g,N/A,230°C,N/A,65-80%
volume60article8_1_1,"trans-cyclododecene oxide, tungsten hexachloride, butyllithium","14.8 g (0.081 mol), 60 g (0.15 mol), 31 mL (0.30 mol)",trans-cyclododecene,10.5-10.8 g,tetrahydrofuran,-62°C to room temperature,30 min,78-82%
volume60article9_1_1,"pivaloyl chloride, anhydrous tert-butyl alcohol, trifluoromethanesulfonic acid","300 g (2.5 mol), 46 g (0.62 mol), 187.5 g (109 mL, 1.25 mol)","2,6-Di-tert-butyl-4-methylpyrylium trifluoromethanesulfonate",118-137 g,diethyl ether,95-105°C,10 min,53-62%
volume60article9_1_2,"2,6-Di-tert-butyl-4-methylpyrylium trifluoromethanesulfonate, concentrated ammonium hydroxide",119-128 g (0.33-0.36 mol),"2,6-Di-tert-butyl-4-methylpyridine",62.7-66.3 g,ethanol,-60°C to room temperature,"30 min at -60°C, 2 hours at -40°C",90-93%
volume60article10_1_1,"p,α,α-tribromoacetophenone, magnesium turnings, propargyl bromide","29.2 g (1.2 mol), 160 mL, 7.6 g (5.0 mL, 0.064 mol)","1,2,4,5-Hexatetraene",25-30 g,ethyl ether,"5-10°C, room temperature, 20°C","45 min, 15 min, 15 min",30-36%
volume60article10_1_2,"1,2,4,5-Hexatetraene, dimethyl acetylenedicarboxylate","25-30 g (0.32-0.38 mol), 69.4 g (60 mL, 0.49 mol)","Tetramethyl[2.2]paracyclophane-4,5,12,13-tetracarboxylate",27-35 g,benzene,"45°C, 70°C","5-7 hours, 20 hours",40-50%
