Index,Reactants,Reactant amounts,Products,Product amounts,Solvents,Reaction temperature,Reaction time,Yield
volume60article12_1_1,"benzamidine hydrochloride, sodium chloride, sodium hypochlorite solution, trans-β-methylstyrene, potassium tert-butoxide","22.5 g (0.143 mol), 37.5 g (0.62 mol), 15.5 g (2.65 mol), 7.49 g (0.0634 mol), 28.5 g (0.25 mol)","1,2-diphenyl-3-methylcyclopropene",10.5-11.5 g,"hexane, dimethyl sulfoxide, benzene, ether, tetrahydrofuran","0°C, reflux, -78°C, room temperature","15 min, 3.5 hours, 1 hour, 3 hours, 12 hours",80-88%
volume60article14_1_1,"cis-cyclooctene, methanol, acetonitrile, potassium bicarbonate, hydrogen peroxide","484 g (4.4 mol), 3 L, 330 g (8.04 mol), 77 g (0.77 mol), 522 g (4.6 mol)",cis-cyclooctene oxide,333-337 g,"methanol, acetonitrile",25-35°C,overnight,60-61%
volume60article16_1_1,"imidazole, triethylamine, benzoyl chloride","68 g (1.0 mol), 202 g (2 mol), 281 g (2.0 mol)","1-Benzoyl-2-(1,3-dibenzoyl-4-imidazolin-2-yl)imidazole",181-190 g,acetonitrile,15-25°C,1 hour,80-85%
volume60article16_1_2,"1-benzoyl-2-(1,3-dibenzoyl-4-imidazolin-2-yl) imidazole, methyl alcohol, hydrochloric acid","150 g (0.335 mol), 500 mL, 30 mL","2-(1,3-Dibenzoyl-4-imidazolin-2-yl)imidazole hydrochloride",114-119 g,methyl alcohol,N/A,5 hours,89-93%
volume60article16_1_3,"2-(1,3-dibenzoyl-4-imidazolin-2-yl)imidazole hydrochloride, ethyl alcohol, palladium on carbon","38.0 g (0.10 mol), 300 mL, 2 g","2-(1,3-Dibenzoylimidazolidin-2-yl)imidazole hydrochloride",33.2-35.8 g,ethyl alcohol,N/A,N/A,87-94%
volume60article16_1_4,"2-(1,3-dibenzoylimidazolidin-2-yl) imidazole hydrochloride, hydrochloric acid","19.1 g (0.05 mol), 200 mL",Imidazole-2-carboxaldehyde,3.2-3.7 g,concentrated hydrochloric acid,reflux,22 hours,67-77%
volume60article18_1_1,"p-toluenesulfonic acid monohydrate, dihydropyran, propargyl alcohol, sodium bicarbonate","2 crystals, 268 g (291.3 mL, 3.2 mol), 168 g (174.5 mL, 3.0 mol), 0.5 g",Tetrahydropyranyl derivative of propargyl alcohol,330-355 g,dihydropyran,60-65°C,1.5 hours,78-92%
volume60article18_1_2,"ethylmagnesium bromide, tetrahydropyranyl derivative of propargyl alcohol, methyl chloroformate","1.0 mol, 140 g (1.0 mol, 141 mL), 104 g (1.10 mol, 85.4 mL)",Methyl 4-hydroxy-2-butynoate,69-74 g,tetrahydrofuran,-15 to -20°C,1.5 hours,60-65%
volume60article20_1_1,"4-hydroxy-2-butanone, silver oxide, benzyl bromide","4.40 g (0.050 mol), 13.9 g (0.060 mol), 12.0 g (0.070 mol)",4-benzyloxy-2-butanone,3.87-4.33 g,toluene,Room temperature,18 hours,43-49%
volume60article20_2_1,"diisopropylamine, tetrahydrofuran, butyllithium, acetic acid-2-13C, 4-benzyloxy-2-butanone, water, sodium hydroxide, hydrochloric acid","1.79 g, 6.5 mL, 7.22 mL, 0.439 g, 1.30 g, 4.5 mL, 6 mL, N/A",5-Benzyloxy-3-hydroxy-3-methylpentanoic-2-13C acid,0.95-1.01 g,tetrahydrofuran,"0°C, room temperature","3.5 hours (stirring at 0°C), 18 hours (stirring at room temperature)",55-59%
volume60article20_3_1,"5-benzyloxy-3-hydroxy-3-methylpentanoic acid-2-13C, palladium black","0.519 g (0.00217 mol), 0.107 g (0.001 mol)",Mevalonolactone-2-13C,0.235-0.249 g,95% ethanol,Room temperature,2 hr + 8 hr,83-88%
volume60article21_1_1,"phthalic anhydride, 2-nitro-1-propanol","96.5 g (0.65 mol), 52.5 g (0.50 mol)",2-nitropropene,25.0-31.4 g,water,150-185°C,"30 min (at 150°C), 1 hr (at 180-185°C)",57-72%
volume60article22_1_1,"2-phenyl-2-adamantanol, sodium azide, trifluoroacetic acid","22.8 g (0.1 mol), 13 g (0.2 mol), 37.5 mL (0.5 mol)",2-azido-2-phenyladamantane,23.6-24.8 g,chloroform,0°C,4 hours,93-98%
volume60article22_1_2,"2-azido-2-phenyladamantane, wet Raney nickel, concentrated hydrochloric acid","24 g (0.095 mol), N/A, 22 mL",2-phenyl-2-adamantanamine hydrochloride,22.5-24.0 g,"2-propanol, toluene",60-70°C,10 minutes,90-96%
volume60article23_1_1,"triethylsilane, m-nitroacetophenone","20.9 g (0.180 mol), 10.0 g (0.0606 mol)",m-nitroethylbenzene,8.33-8.38 g,dichloromethane,"Ice bath, room temperature","30 min, 20 min",91-92%
volume60article24_1_1,"Titanium trichloride, lithium, 2-adamantanone","63.16 g (0.409 mol), 8.52 g (1.23 mol), 15.36 g (0.102 mol)",Adamantylideneadamantane,"10.3-10.4 g, 1.2-1.5 g","1,2-dimethoxyethane, petroleum ether, methanol","Reflux, room temperature","1 hour, 18 hours","75-76%, 9-11%"
volume60article25_1_1,"1-trimethylsiloxy-1-cyclohexene, stannic chloride, 2-nitropropene","34 g (0.20 mol), 23 mL (52.1 g, 0.20 mol), 20.0 mL (21.0 g, 0.23 mol)",2-(2-oxopropyl)cyclohexanone,18.7-21.5 g,methylene chloride,-78°C to -5°C,"20 min, 1 hour, 2 hours",61-70%
volume60article26_1_1,"α,α,α-Trifluoro-m-toluidine, concentrated hydrochloric acid, glacial acetic acid, sodium nitrite, glacial acetic acid, sulfur dioxide, cuprous chloride","96.7 g (0.6 mol), 200 mL, 60 mL, 44.8 g (0.65 mol), 600 mL, N/A, 15 g",m-Trifluoromethylbenzenesulfonyl chloride,100-115 g,"water, ice water, ether, saturated aqueous sodium bicarbonate, water",-10°C to 30°C,"45 min (diazotization), 30 min (sulfur dioxide addition)",68-79%
volume60article27_1_1,"lithium hydride, acetone cyanohydrin, trimethylchlorosilane","5.0 g (0.624 mol), 42.6 g (45.7 mL, 0.501 mol), 54.32 g (63.46 mL, 0.500 mol)",trimethylsilyl cyanide,29-41 g,"tetrahydrofuran, bis[2-(2-methoxyethoxy)ethyl] ether",room temperature,"2 hours, overnight",59-82%
volume60article27_2_1,"p-benzoquinone, trimethylsilyl cyanide","6.30 g (58.2 mmol), 8 mL (63.03 mmol)",Cyanosilylation product of p-benzoquinone,7.54-9.77 g,carbon tetrachloride,"Reflux, room temperature","1-2 min, 15 min",63%-81%
volume74article2_1_1,"(−)-menthol, potassium hydride, trichloroethylene, butyllithium, ethyl iodide","12.0 g (76.8 mmol), 13.2 g (115 mmol), 7.58 mL (84.4 mmol), 67.6 mL (169 mmol), 18.5 mL (230 mmol)",1-menthoxy-1-butyne,14.9 g,"tetrahydrofuran, hexanes, hexamethylphosphoramide","-50°C to room temperature, -70°C to -40°C","20 min, 30 min, 3 hours",93%
volume74article2_2_1,"1-menthoxy-1-butyne, 10% palladium on barium sulfate","14.0 g (67.2 mmol), 0.7 g",(Z)-1-menthoxy-1-butene,12.7 g,pyridine,N/A,6 hours,90%
volume74article2_3_1,"1-menthoxy-1-butyne, lithium aluminum hydride",14.0 g (67.2 mmol),(E)-1-menthoxy-1-butene,13.3 g,tetrahydrofuran,reflux,4 hours,94%
volume74article3_2_1,"(-)-sparteine, N-Boc-pyrrolidine, sec-butyllithium, benzophenone, glacial acetic acid","30.2 mL, 15.0 g, 96 mL, 25.5 g, 8.5 mL",(R)-(+)-2-(Diphenylhydroxymethyl)-N-(tert-butoxycarbonyl)pyrrolidine,20.9-22.0 g,anhydrous ether,-70°C,"5.5 hours (stirring), 1.25 hours (addition)",73-74%
volume74article3_3_1,"(R)-(+)-2-(diphenylhydroxymethyl)-N-(tert-butoxycarbonyl)pyrrolidine, NaOH","22.0 g (62.3 mmol), 27.0 g (675 mmol)",(R)-(+)-2-(diphenylhydroxymethyl)pyrrolidine,14.5-15.8 g,ethanol,reflux,2.5 hours,92-100%
volume74article4_1_1,"diisopropylamine, butyllithium, diphenylacetonitrile, 4-bromobutyronitrile, potassium tert-butoxide","39.9 mL, 101.6 mL, 50.0 g, 28.3 mL, 23.25 g","2-Amino-3,3-diphenyl-1-cyclopentene-1-carbonitrile",57.7 g,"tetrahydrofuran, tert-butyl alcohol, THF, MTBE, absolute ethanol","0°C, room temperature, 60°C","overnight, 2 hours",86%
volume74article4_2_1,enaminonitrile,57.5 g (0.22 mol),"2,2-Diphenylcyclopentanone",48.2 g,"concd hydrochloric acid, water, dichloromethane, saturated aqueous sodium bicarbonate, brine",reflux (110°C internal temperature),4 days,92%
volume74article4_3_1,"B-methyloxazaborolidine catalyst, borane-methyl sulfide complex, 2,2-diphenylcyclopentanone","1.76 g (6.34 mmol), 6.34 mL (63.4 mmol), 15 g (63.4 mmol)","(R)-(−)-2,2-Diphenylcyclopentanol",14.7 g,THF,40°C,8 hours,97%
volume74article5_1_1,"(S)-proline, phosgene, tetrahydrofuran, triethylamine","60.0 g (0.521 mol), 324 mL (0.625 mol), 600 mL, 72.6 mL (0.521 mol)",(S)-Proline-N-carboxyanhydride,N/A,tetrahydrofuran,15-20°C,"0.5-1.0 hr, 0.5 hr",N/A
volume74article5_2_1,"phenylmagnesium chloride, (S)-proline-N-carboxyanhydride, tetrahydrofuran, aqueous sulfuric acid, 2 M aqueous sodium hydroxide","0.80 L (1.6 mol), N/A, N/A, 1.05 L (2.1 mol), 268 mL","(S)-1,1-Diphenylprolinol",64-68 g,"tetrahydrofuran, toluene",-15°C to 0°C,5 hours,94-99%
volume74article5_3_1,"(S)-diphenylprolinol, trimethylboroxine, borane-methyl sulfide","50.0 g (198 mmol), 38 g (19 g, 152 mmol), 21 mL (210 mmol)","(S)-Tetrahydro-1-methyl-3,3-diphenyl-1H,3H-pyrrolo[1,2-c][1,3,2]oxazaborole-borane complex",51-53 g,"xylenes, tetrahydrofuran, hexane","20°C, 160-180°C, -10°C","0.5 hours, 1 hour, 2 hours",N/A
volume74article5_4_1,"(S)-oxazaborolidine-borane complex, borane-methyl sulfide, 1-indanone","2.91 g (10.0 mmol), 20 mL (200 mmol), 26.4 g (200 mmol)","(R)-2,3-Dihydro-1H-inden-1-ol",24.1-25.2 g,"dichloromethane, methanol, hexane","-20°C, room temperature, 50-60°C","2 hours, N/A, 4 hours",90-94%
volume74article6_1_1,"diphenylacetylene, potassium tert-butoxide, α,α-dichlorotoluene","3.92 g (0.022 mol), 9.97 g (0.089 mol), 7.2 g (0.045 mol)","1,2,3-Triphenylcyclopropenium bromide",6.8-7.2 g,benzene,reflux,3 hours,89-93%
volume74article7_1_1,"2-aminopyridine, pyridine, triflic anhydride","19.859 g (0.211 mol), 35.04 g (35.88 mL, 0.443 mol), 125 g (74.54 mL, 0.443 mol)",N-(2-Pyridyl)triflimide,61 g,dichloromethane,"-78°C, room temperature","2 hr at -78°C, 19 hr at room temperature",81%
volume74article7_2_1,2-amino-5-chloropyridine,27.13 g (0.211 mol),N-(5-chloro-2-pyridyl)triflimide,61.84 g,N/A,N/A,N/A,75%
volume74article8_1_1,"DABCO, hydrogen peroxide","28.05 g (0.25 mol), 49 mL (35% solution, 0.5 mol)",Diazabicyclooctane-hydrogen peroxide complex,28.3 g,tetrahydrofuran,0°C,1 hour,63%
volume74article8_2_1,"DABCO · 2H2O2 complex, DABCO, chlorotrimethylsilane","28.3 g (0.157 mol), 28 g (0.25 mol), 80 mL (0.628 mol)",Bis(trimethylsilyl) peroxide (BTMSPO),40.1 g,"dichloromethane, pentane","0°C, room temperature",5 hours,71%
volume74article9_2_1,"trans-stilbene, dimethyldioxirane","0.724 g (4.02 mmol), 66 mL (4.09 mmol)",trans-Stilbene oxide,0.788 g,acetone,Room temperature,6 hours,100%
volume74article10_1_1,"triphosgene, N,N,N',N'-tetramethylurea, anhydrous toluene, tert-Butylamine","14.8 g (0.05 mol), 18.0 mL (0.15 mol), 120 mL, 47.3 mL (0.45 mol)","2-tert-Butyl-1,1,3,3-tetramethylguanidine",18.7 g (73%),"toluene, ether","reflux, room temperature",5 hours,73%
volume74article10_2_1,"2,2,6-trimethylcyclohexanone hydrazone, 2-tert-butyl-1,1,3,3-tetramethylguanidine, iodine","4.6 g (0.03 mol), 46.25 g (0.27 mol), 15.25 g (0.06 mol)","2,2,6-Trimethylcyclohexen-1-yl iodide",6.34 g,ether,Ambient temperature,30 min,85%
volume74article11_1_1,"diethyl (trichloromethyl)phosphonate, isopropylmagnesium chloride, anhydrous ethanol","38.3 g (0.150 mol), 83 mL (0.158 mol), 12 g (0.260 mol)",diethyl (dichloromethyl)phosphonate,26.6 g,tetrahydrofuran,-78°C to -40°C,15 minutes,80%
volume74article11_2_1,"butyllithium, diisopropylamine, 1, 4-methoxybenzaldehyde","92 mL (1.56 M), 15.1 g, 30 g, 18.1 g",(4-methoxyphenyl)ethyne,11.0 g,"tetrahydrofuran, hexane",-20°C to 0°C,"30 min, 60 min",63%
volume74article12_1_1,"propargyl alcohol, triethylamine, phenylsulfenyl chloride","10.5 mL (0.18 mol), 30.1 mL (0.22 mol), 26.0 g (0.18 mol)","1-(Phenylsulfonyl)-1,2-propadiene",28.1 g (68%),dichloromethane,Room temperature,3 hours,68%
volume74article12_2_1,"1-(phenylsulfonyl)-1,2-propadiene, bromine","25.4 g (0.14 mol), 8.0 mL (0.14 mol)","2,3-dibromo-1-(phenylsulfonyl)-1-propene",41.5 g (87%),acetic acid,room temperature,8 hours,87%
volume74article12_3_1,"2,3-dibromo-1-(phenylsulfonyl)-1-propene, 2,4-pentanedione, sodium methoxide","20.0 g (58.8 mmol), 6.1 mL (59.4 mmol), 140 mL (70.0 mmol)",2-Methyl-4-[(phenylsulfonyl)methyl]furan,5.6 g,methanol,25°C,"12 hours, 10 hours",59%
volume74article12_4_1,"2,3-dibromo-1-(phenylsulfonyl)-1-propene, 3-methyl-2,4-pentanedione, sodium methoxide","20.0 g (58.8 mmol), 7.0 mL (60.0 mmol), 140 mL (70.0 mmol)",2-methyl-3-[(phenylsulfonyl)methyl]-2-cyclopenten-1-one,6.5 g,methanol,"0°C, 25°C","5 hours, 10 hours",44%
volume74article13_1_1,"diphenyl disulfide, bromine, ethylene, 1,8-diazabicyclo[5.4.0]undec-7-ene","200 g (917 mmol), 161 g (52 mL, 1.01 mol), 73.1 g (2.61 mol), 306 g (300 mL, 2.01 mol)",phenyl vinyl sulfide,162-184 g,dichloromethane,50°C,15-18 hours,65-74%
volume74article14_1_1,"triethyl orthoformate, nitromethane, anhydrous zinc chloride","89.3 g (602 mmol), 180 g (2.95 mol), 5.00 g (36.6 mmol)",nitroacetaldehyde diethyl acetal,39-41 g,N/A,90°C,16 hours,40-42%
volume74article15_1_1,"magnesium bromide diethyl etherate, methylmagnesium bromide, N,N-Diisopropylamine, 2-methyl-1-tetralone","6.72 g (26.0 mmol), 11.2 mL (34 mmol), 4.46 mL (34 mmol), 5.28 g (33 mmol)",Magnesium enolate of 2-methyl-1-tetralone,N/A,ether,25°C,16-18 hours,N/A
volume74article15_2_1,"cyclopropanone ethyl hemiketal, methylmagnesium bromide","6.12 g (60.0 mmol), 20 mL of a 3.0 M solution (60 mmol)",2-(1-Hydroxycyclopropyl)-2-methyl-1-tetralone,7.92 g,anhydrous ether,reflux,4 hours,N/A
volume74article15_3_1,"Yellow oil from Part B, sodium hydride","N/A, 4.0 g (166 mmol)","(3aβ,9bβ)-1,2,3a,4,5,9b-Hexahydro-9b-hydroxy-3a-methyl-3H-benz[e]inden-3-one",5.41 g,anhydrous ether,25°C,3 hours,76%
volume74article16_2_1,"2,3-bis(phenylsulfinyl)-1,3-butadiene, hydrogen peroxide, glacial acetic acid","17.0 g (56.3 mmol), 34 mL, 170 mL","2,3-bis(phenylsulfonyl)-1,3-butadiene",11.6 g,glacial acetic acid,90°C,5 hours,61%
volume74article16_3_1,"sodium hydride, dimethyl malonate, methyl 4-bromocrotonate","4.2 g (105 mmol), 13.7 mL (15.8 g, 120 mmol), 19.9 g (110 mmol)",Dimethyl (E)-5-methoxycarbonyl-2-hexenedioate,8.8 g (38%),tetrahydrofuran,0°C,20 min,38%
volume74article16_4_1,"sodium hydride, dimethyl (E)-5-methoxycarbonyl-2-hexenedioate, 2,3-bis(phenylsulfonyl)-1,3-butadiene","1.44 g (60% in oil, 36.0 mmol), 7.59 g (33.0 mmol), 10.02 g (30.0 mmol)","trans-4,7,7-Tricarbomethoxy-2-phenylsulfonylbicyclo[3.3.0]oct-1-ene",9.54 g,THF,0°C,30 min,75%
volume74article17_1_1,"5-methyl-5-hexen-2-one, trimethyl borate, tetrahydrofuran, zinc granules, methyl bromoacetate","24.20 g (0.216 mol), 60 mL, 60 mL, 16.96 g (0.259 g-atom), 39.65 g (0.259 mol)","Methyl 3,6-dimethyl-3-hydroxy-6-heptenoate",37.32-38.92 g,THF,25°C,3 hours,93-97%
volume74article17_2_1,"Crude ester, 2 N KOH in methanol","37.00 g (0.199 mol), 130 mL (0.260 mol)","3,6-Dimethyl-3-hydroxy-6-heptenoic acid",28.07-29.40 g,methanol,25°C,5 hours,82-86%
volume74article18_1_1,"2-bromopropene, tert-butyllithium, diisopropyl squarate","6.66 mL (75 mmol), 88 mL (150 mmol), 5.94 g (30 mmol)","4,5,6,6a-tetrahydro-3a-hydroxy-2,3-diisoproproxy-4,6a-dimethyl-1(3aH)-pentalenone",6.36 g,tetrahydrofuran,-78°C,"30 min, 2 hr, 15 hr, 7 hr",N/A
volume74article19_1_1,"lithium, biphenyl, anhydrous barium iodide","210 mg, 4.7 g, 6.0 g",active barium,N/A,tetrahydrofuran (THF),room temperature,"2 hours (lithium and biphenyl), 5 minutes (barium iodide)",N/A
volume74article19_2_1,"active barium, THF, geranyl chloride","N/A, N/A, 1.19 g (6.89 mmol)","(E)-4,8-Dimethyl-3,7-nonadienoic acid",0.91-0.96 g,THF,-78°C,30 min,72-76%
volume74article20_1_1,"(E)-4-phenyl-3-buten-2-one, 1,2-ethanedithiol, boron trifluoride etherate","29.2 g (0.2 mol), 20.7 g (0.22 mol), 11 mL (12.4 g, 0.087 mol)","(E)-2-methyl-2-(2-phenylethenyl)-1,3-dithiolane",24.9-27.1 g,methanol,room temperature,45 min,56-61%
volume74article20_2_1,"magnesium turnings, iodomethane","9.7 g (0.4 g-atom), 56.7 g (0.4 mol)",methylmagnesium iodide,N/A,anhydrous ether,N/A,2 hours + 30 minutes,N/A
volume74article20_3_1,"2-methyl-2-(2-phenylethenyl)-1,3-dithiolane, [1,3-bis(diphenylphosphino)propane]nickel(II) chloride, methylmagnesium iodide","17.8 g (0.08 mol), 2.17 g (0.004 mol), N/A","(E)-1-phenyl-3,3-dimethyl-1-butene",10.4 g,tetrahydrofuran,reflux,24 hours,81%
volume74article21_1_1,"dry sodium iodide, glacial acetic acid, ethyl propiolate","30.6 g (204 mmol), 100 mL, 20.6 mL (204 mmol)",Ethyl (Z)-β-iodoacrylate,40.6 g,"water, ether",70°C,12 hours,88%
volume74article21_2_1,"ethyl (Z)-β-iodoacrylate, diisobutylaluminum hydride, butylmagnesium bromide","2.26 g (10 mmol), 10 mL (10 mmol), 11 mL (11 mmol)",(Z)-1-iodohept-1-en-3-ol,1.7 g,"dichloromethane, ether","-78°C, -70°C, -20°C",30 min,71%
volume74article21_3_1,"ethyl Z-β-iodoacrylate, diisobutylaluminum hydride, butylmagnesium bromide","2.26 g (10 mmol), 10 mL (10 mmol), 11 mL (11 mmol)",(E)-1-Iodohept-1-en-3-ol,1.9 g,"dichloromethane, hexane, ether",-78°C to room temperature,"30 min at -78°C, 15 min at 0°C, room temperature",79%
volume74article21_4_1,"ethyl (Z)-β-iodoacrylate, diisobutylaluminum hydride, methanol, aqueous potassium sodium tartrate","2.26 g (10 mmol), 10 mL (10 mmol), 5 mL, 25 mL",(Z)-β-Iodoacrolein,1.6 g,"dichloromethane, methanol, ether","-78°C, -80°C, 0°C, room temperature",N/A,88%
volume74article22_1_1,"3-butyn-1-ol, tert-butyldiphenylchlorosilane, imidazole, 4-dimethylaminopyridine","2.1 g (30 mmol), 8.5 g (31 mmol), 2.86 g (42 mmol), 0.37 g (3 mmol)",tert-Butyl(but-3-ynyloxy)diphenylsilane,8.90 g,dichloromethane,Room temperature,Overnight,96%
