raw_name,processed_name
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,2-Hydroxymercuri-3-nitrobenzoic acid
"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-",Benzoic acid
"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-",none
mercurous compounds,Mercury(I) compounds
mercuric salt,Mercury(II) chloride
mercury compound,none
Anhydro-o-hydroxymercuribenzoic acid,o-Hydroxymercuribenzoic acid
phenolarsonic acid,none
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,2-Hydroxymercuri-3-nitrobenzoic acid
sodium salt of the chloromercuric acid,Sodium chloromercurate
acetylcitric anyhdride,Acetyl citrate anhydride
piperylurethan,none
sodiomalonic ester,Sodium malonate
"1,4-Aminonaphthol hydrochloride",4-Aminonaphthalen-1-ol hydrochloride
"1,4-Aminonaphthol",4-Aminonaphthalen-1-ol
"1,4-nitrosonaphthol",1-naphthyl-4-nitrosoaniline
"1,2-aminonaphthol",2-Amino-1-naphthol
benzeneazo-α-naphthol,benzene-azo-α-naphthol
"1,2-Aminonaphthol hydrochloride",2-Amino-1-naphthol hydrochloride
NaO3SC6H4N=NOH,Sodium 2-hydroxy-5-nitrobenzenesulfonate
"1,2-aminonaphthol",2-Amino-1-naphthol
"β,β'-iminopropionitrile","3,3'-Iminodipropionitrile"
"diethyl-β,β'-iminopropionate","Diethyl 2,2'-iminodipropionate"
α-hydrogen,none
dioxime of o-benzoquinone,o-benzoquinone dioxime
o-nitrobenzenediazonium perbromide,none
o-nitrobenzenediazo-4-semicar-bazinocamphor,none
petroleum ether,none
tetrahydro-exo-dicyclopentadiene-9-one oxime,none
cis-bicyclo[3.3.0]-2-octanone cyanohydrin,none
"Bis(1,3-diphenylimidazolidinylidene-2)",none
"1,3-diphenylimidazolidinone-2","1,3-Diphenyl-2-imidazolidinone"
"1,3-diphenyl-2-trichlormethylimidazolidine","1,3-Diphenyl-2-(trichloromethyl)imidazolidine"
petroleum ether,none
petroleum ether,none
petroleum ether,none
"β,β-dimethyl-α-tetralone","3,3-Dimethyl-2,3,4,5-tetrahydro-1H-1-naphthalenone"
"(−)DIOP [(4R,5R)-2,2-dimethyl-4,5-bis(5-dibenzophosphol-5-ylmethyl)-1,3-dioxolane]",none
methane sulfonate of cyclohexylmethanol,cyclohexylmethanol methane sulfonate
"TRICARBONYL[2-[(2,3,4,5-η)-4-METHOXY-2,4-CYCLOHEXADIEN-1-YL]-5,5-DIMETHYL-1,3-CYCLOHEXANEDIONE]IRON","Tricarbonyl(2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione)iron"
"Iron, tricarbonyl[2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione]-","Tricarbonyliron(0) complex with 2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione"
"tricarbonyl[(1,2,3,4,5-η)-2,4-cyclohexadien-1-yl]iron(1+) hexafluorophosphate(1−)","Tricarbonyl(1,2,3,4,5-η-2,4-cyclohexadien-1-yl)iron hexafluorophosphate"
TRICARBONYL(DIENE)IRON,Tricarbonyl diene iron complex
oxygen-free nitrogen,Nitrogen
"(S)-(+)- AND (R)-(−)-1,1'-BINAPHTHYL-2,2'-DIYL HYDROGEN PHOSPHATE",none
(±)-Binaphthylphosphoric (BNP) acid,none
pyridine-solvated binaphthylphosphoric (BNP) acid,none
(S)-(+)- and (R)-(−)-BNP acid,none
binaphthylphosphoric (BNP) acid,none
(R)-(−)-BNP ACID,Bisnorpregnenolone
(−)-BNP acid,none
(+)- and (−)-BNP acid,none
(S)-(−)- and (R)-(+)-binaphthol,none
methyl ester derivatives,none
"pyridine, phosphorus oxychloride",Pyridine
"pyridine, phosphorus oxychloride",Phosphoryl chloride
"binaphthylphosphoric acid,
(±)-binaphthylphosphoric acid",racemic-binaphthylphosphoric acid
"(R)-(+)-1,1'-BINAPHTHALENE-2,2'-DIOL","1,1'-binaphthalene-2,2'-diol"
"(R)-(−)-Methyl 1,1'-binaphthyl-2,2'-diylphosphate","Methyl (R)-(-)-2,2'-binaphthyl-1,1'-diyl hydrogen phosphate"
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl hydrogen phosphate",none
"(R)-(−)-methyl 1,1'-binaphthyl-2,2'-diyl phosphate","Methyl (R)-2,2'-binaphthalene-1,1'-diyl hydrogen phosphate"
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl phosphate",none
"1,1'-Binaphthalene]-2,2'-diol,(R)-","1,1'-Bi-2-naphthol, (R)-"
sodium benzophenone ketyl,none
"(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]","bis(diphenylphosphino)-1,1'-binaphthalene"
(±)-BINAPO,none
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate [(−)-DBT monohydrate","(-)-2,3-Dibenzoyl-L-tartaric acid monohydrate"
(R)-(+)-BINAPO,none
(−)-DBT,none
((R)-BINAPO,none
(−)-DBT),none
(R)-BINAPO,none
(+)-DBT monohydrate,Dibenzothiophene monohydrate
(R)-BINAPO-(+)-DBT-complex,none
(S)-(−)-BINAPO,none
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate","(-)-2,3-O-dibenzoyltartaric acid monohydrate"
S-BINAPO,none
R)-(+)-BINAPO,none
(±)-BINAP,"Bis(1,5-naphthalene)diyl[2,2']bipyridine]dipalladium(II)"
"di-μ-chlorobis[(S)-N,N-dimethyl-α-phenylethyl-amine-2C,N]dipalladium",none
"Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-, (R)- or (S)-",Ph3P
"Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-, (R)- or (S)-",none
"(R)-(−)-N,N-DIETHYL-(E)-CITRONELLALENAMINE","N,N-Diethyl-(E)-2,6-dimethyl-2,7-octadien-1-amine"
"1-(E), 6-Octadienamine, (R)-(−)-N,N-diethyl-3,7-dimethyl- and 6-octenal, 3,7-dimethyl-, (R)-(+)-",Oct-1-ene-6-amine
"chloro-(1,5-cyclooctadiene)rhodium(I) dimer","Bis[chloro(1,5-cyclooctadiene)rhodium]"
"(+)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(+)-BINAP]","2,2'-Bis(diphenylphosphino)-1,1'-binaphthyl"
"(−)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(−)-BINAP]","(-)-2,2'-Bis(diphenylphosphino)-1,1'-binaphthyl"
"(R)-(−)-N,N-Diethyl-(E)-citronellalenamine [(R)-(−)-N,N-Diethyl-3,7-dimethyl-1(E),6-octadienylamine]","(R)-(−)-N,N-Diethyl-3,7-dimethyl-1(E),6-octadienylamine"
"N,N-diethyl-2-ethylede-6-methyl-5-heptenylamine","N,N-Diethyl-2-ethyl-6-methyl-5-heptenylamine"
(+)-7-hydroxydihydrocitronellal,none
"(−)-N,N-diethyl-(E)-citronellalenamine",none
"N-phenyl- or N,N-diphenylgeranylamine",Benzylgeranylamine
"N-phenyl- or N,N-diphenylgeranylamine",Diphenylgeranylamine
"(+)-N,N-diethyl-(E)-citronellalenamine","N,N-diethyl-(E)-3,7-dimethylocta-1,3,7-trien-6-amine"
"Ruthenium chloride-(S)-BINAP-triethylamine:
Ruthenium, bis[[1,1'-binaphthalene]-2,2'-diylbis[diphenylphosphine]-P,P']di-μ-chlorodichloro(N,N-diethylethanamine)di- (12); (114717-51-0)",Ruthenium
"Ruthenium chloride-(S)-BINAP-triethylamine:
Ruthenium, bis[[1,1'-binaphthalene]-2,2'-diylbis[diphenylphosphine]-P,P']di-μ-chlorodichloro(N,N-diethylethanamine)di- (12); (114717-51-0)",none
"(1R, 2S)-(−)-Norephedrine:
Norephedrine (8);
Benzeneethanol, α-(1-aminoethyl)-, [R-(R, S)]- (9); (492-41-4)",Norpseudoephedrine
"(R)-α-Methylbenzenepropanal:
Benzenepropanal, α-methyl-, (R)- (9); (42307-59-5)",(-)-(R)-α-Methylbenzenepropanal
"[1S(R),2S]-N-(2-Hydroxy-1-methyl-2-phenylethyl)-N, 2-dimethylbenzene",none
"propionamide:
(1S,2S)-Pseudoephedrine-(R)-2-methylhydrocinnamide:","1S,2S-pseudoephedrine-2-methyl-N-(2-hydroxypropyl)amide"
"Lithium triethoxyaluminum hydride:
Aluminate (1−), triethoxyhydro-, lithium (8);
Aluminate (1−), triethoxyhydro-, lithium, (I-4), (9); (17250-30-5)",Lithium triethoxyaluminate
"1-(3-Dimethylamino)propyl-3-ethylcarbodiimide hydrochloride:
Carbodiimide,",Carbodiimide
"[3-(dimethylamino)propyl]ethyl-, monohydrochloride (8);
1,3-Propanediamine,",N-(3-dimethylaminopropyl)ethylamine monohydrochloride
"(R)-(+)-α-Methylbenzylamine:
Benzylamine, α-methyl-, (R)-(+)- (8);",α-methylbenzylamine
