raw_name,search_name
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,Anhydro-2-hydroxymercuri-3-nitrobenzoic acid
"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-","Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-"
mercurous compounds,mercurous compounds
mercuric salt,mercuric salt
mercury compound,mercury compound
Anhydro-o-hydroxymercuribenzoic acid,Anhydro-o-hydroxymercuribenzoic acid
phenolarsonic acid,phenolarsonic acid
"p-ARSONOPHENOXYACETIC ACID,
Acetic acid, p-arsonophenoxy- (53663-15-3)","Acetic acid, p-arsonophenoxy-"
diphthalimidoethane,diphthalimidoethane
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,Anhydro-2-hydroxymercuri-3-nitrobenzoic acid
sodium salt of the chloromercuric acid,sodium salt of the chloromercuric acid
acetylcitric anyhdride,acetylcitric anyhdride
methyl acetylcitrate,methyl acetylcitrate
piperylurethan,piperylurethan
sodiomalonic ester,sodiomalonic ester
γ-phthalimidobutyronitrile,γ-phthalimidobutyronitrile
lead hydroxide,lead hydroxide
ε-aminocaproic acid hydrochloride,ε-aminocaproic acid hydrochloride
ε-benzoylaminocapronitrile,ε-benzoylaminocapronitrile
ethyl δ-phthalimidobutylmalonate,ethyl δ-phthalimidobutylmalonate
"1,4-Aminonaphthol hydrochloride","1,4-Aminonaphthol hydrochloride"
"1,4-Aminonaphthol","1,4-Aminonaphthol"
"1,4-nitrosonaphthol","1,4-nitrosonaphthol"
"1,2-aminonaphthol","1,2-aminonaphthol"
benzeneazo-α-naphthol,benzeneazo-α-naphthol
"2,4-diamino-1-naphthol","2,4-diamino-1-naphthol"
naphthyl hydroxylamine,naphthyl hydroxylamine
"1,2-Aminonaphthol hydrochloride","1,2-Aminonaphthol hydrochloride"
NaO3SC6H4N=NOH,NaO3SC6H4N=NOH
"1,2-aminonaphthol","1,2-aminonaphthol"
"β,β'-iminopropionitrile","β,β'-iminopropionitrile"
"diethyl-β,β'-iminopropionate","diethyl-β,β'-iminopropionate"
β-phthalimidopropionitrile,β-phthalimidopropionitrile
"β,β'-iminodipropionic acid","β,β'-iminodipropionic acid"
tris-(β-cyanoethyl) amine,tris-(β-cyanoethyl) amine
α-hydrogen,α-hydrogen
allyl mercuric iodide,allyl mercuric iodide
α-Bromobenzalacetone,α-Bromobenzalacetone
dioxime of o-benzoquinone,dioxime of o-benzoquinone
o-nitrobenzenediazonium perbromide,o-nitrobenzenediazonium perbromide
o-nitrobenzenediazo-4-semicar-bazinocamphor,o-nitrobenzenediazo-4-semicar-bazinocamphor
o-nitrobenzenediazonium sulfate,o-nitrobenzenediazonium sulfate
o-nitrobenzenediazonium acetate,o-nitrobenzenediazonium acetate
petroleum ether,petroleum ether
3-Carboxy-4-hydroxyquinoline,3-Carboxy-4-hydroxyquinoline
phenyl-3-pyridylcarbinol,phenyl-3-pyridylcarbinol
β-benzoylpicolinic acid,β-benzoylpicolinic acid
5-heptenoic acid chloride,5-heptenoic acid chloride
phosphorus pentachloride and oxychloride,phosphorus pentachloride and oxychloride
"1,2,3-benzothiadiazoline 1,1-dioxide","1,2,3-benzothiadiazoline 1,1-dioxide"
tetrahydro-exo-dicyclopentadiene-9-one oxime,tetrahydro-exo-dicyclopentadiene-9-one oxime
"1-Pentalenecarboxylic acid, octahydro-","1-Pentalenecarboxylic acid, octahydro-"
2-(dichloromethylene)bicyclo[3.3.0]octane,2-(dichloromethylene)bicyclo[3.3.0]octane
cis-bicyclo[3.3.0]-2-octanone cyanohydrin,cis-bicyclo[3.3.0]-2-octanone cyanohydrin
"Bis(1,3-diphenylimidazolidinylidene-2)","Bis(1,3-diphenylimidazolidinylidene-2)"
"1,3-diphenylimidazolidinone-2","1,3-diphenylimidazolidinone-2"
"1,3-diphenyl-2-trichlormethylimidazolidine","1,3-diphenyl-2-trichlormethylimidazolidine"
"1,3-diphenylimidazolinium","1,3-diphenylimidazolinium"
petroleum ether,petroleum ether
petroleum ether,petroleum ether
petroleum ether,petroleum ether
"β,β-dimethyl-α-tetralone","β,β-dimethyl-α-tetralone"
potassium p-toluenesulfinate,potassium p-toluenesulfinate
"(−)DIOP [(4R,5R)-2,2-dimethyl-4,5-bis(5-dibenzophosphol-5-ylmethyl)-1,3-dioxolane]","(−)DIOP [(4R,5R)-2,2-dimethyl-4,5-bis(5-dibenzophosphol-5-ylmethyl)-1,3-dioxolane]"
methane sulfonate of cyclohexylmethanol,methane sulfonate of cyclohexylmethanol
lithium diethoxyaluminum hydride,lithium diethoxyaluminum hydride
"TRICARBONYL[2-[(2,3,4,5-η)-4-METHOXY-2,4-CYCLOHEXADIEN-1-YL]-5,5-DIMETHYL-1,3-CYCLOHEXANEDIONE]IRON","TRICARBONYL[2-[(2,3,4,5-η)-4-METHOXY-2,4-CYCLOHEXADIEN-1-YL]-5,5-DIMETHYL-1,3-CYCLOHEXANEDIONE]IRON"
"Iron, tricarbonyl[2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione]-","Iron, tricarbonyl[2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione]-"
"tricarbonyl[(1,2,3,4,5-η)-2,4-cyclohexadien-1-yl]iron(1+) hexafluorophosphate(1−)","tricarbonyl[(1,2,3,4,5-η)-2,4-cyclohexadien-1-yl]iron(1+) hexafluorophosphate(1−)"
TRICARBONYL(DIENE)IRON,TRICARBONYL(DIENE)IRON
oxygen-free nitrogen,oxygen-free nitrogen
thallium(III) trifluoroacetone,thallium(III) trifluoroacetone
Bis(4-methoxyphenyl)tellurium dichloride (4456-36-4),Bis(4-methoxyphenyl)tellurium dichloride
bis(3-methyl-4-methoxyphenyl)tellurium dichloride,bis(3-methyl-4-methoxyphenyl)tellurium dichloride
bis(4-methoxyphenyl)telluride,bis(4-methoxyphenyl)telluride
"(S)-(+)- AND (R)-(−)-1,1'-BINAPHTHYL-2,2'-DIYL HYDROGEN PHOSPHATE",(S)-(+)- AND
(±)-Binaphthylphosphoric (BNP) acid,(±)-Binaphthylphosphoric
pyridine-solvated binaphthylphosphoric (BNP) acid,pyridine-solvated binaphthylphosphoric
(S)-(+)- and (R)-(−)-BNP acid,(S)-(+)- and
binaphthylphosphoric (BNP) acid,binaphthylphosphoric
(R)-(−)-BNP ACID,(R)-(−)-BNP ACID
(−)-BNP acid,(−)-BNP acid
(+)- and (−)-BNP acid,(+)- and
(S)-(−)- and (R)-(+)-binaphthol,(S)-(−)- and
methyl ester derivatives,methyl ester derivatives
"pyridine, phosphorus oxychloride","pyridine, phosphorus oxychloride"
"binaphthylphosphoric acid,
(±)-binaphthylphosphoric acid",(±)-binaphthylphosphoric acid
α-difluoromethyl-α-aminovaleric acid,α-difluoromethyl-α-aminovaleric acid
dibenzothiepin,dibenzothiepin
3-hydroxyphenyl-N-propylpiperidine,3-hydroxyphenyl-N-propylpiperidine
"(R)-(+)-1,1'-BINAPHTHALENE-2,2'-DIOL","(R)-(+)-1,1'-BINAPHTHALENE-2,2'-DIOL"
"(R)-(−)-Methyl 1,1'-binaphthyl-2,2'-diylphosphate","(R)-(−)-Methyl 1,1'-binaphthyl-2,2'-diylphosphate"
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl hydrogen phosphate","(R)-(−)-1,1'-binaphthyl-2,2'-diyl hydrogen phosphate"
"(R)-(−)-methyl 1,1'-binaphthyl-2,2'-diyl phosphate","(R)-(−)-methyl 1,1'-binaphthyl-2,2'-diyl phosphate"
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl phosphate","(R)-(−)-1,1'-binaphthyl-2,2'-diyl phosphate"
"1,1'-Binaphthalene]-2,2'-diol,(R)-","1,1'-Binaphthalene]-2,2'-diol,(R)-"
sodium bis(2-methoxyethoxy)aluminum hydride,sodium bis(2-methoxyethoxy)aluminum hydride
sodium benzophenone ketyl,sodium benzophenone ketyl
"(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]","(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]"
(±)-BINAPO,(±)-BINAPO
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate [(−)-DBT monohydrate","(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate [(−)-DBT monohydrate"
(R)-(+)-BINAPO,(R)-(+)-BINAPO
(−)-DBT,(−)-DBT
((R)-BINAPO,((R)-BINAPO
(−)-DBT),(−)-DBT)
(R)-BINAPO,(R)-BINAPO
(+)-DBT monohydrate,(+)-DBT monohydrate
(R)-BINAPO-(+)-DBT-complex,(R)-BINAPO-(+)-DBT-complex
(S)-(−)-BINAPO,(S)-(−)-BINAPO
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate","(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate"
S-BINAPO,S-BINAPO
R)-(+)-BINAPO,R)-(+)-BINAPO
(±)-BINAP,(±)-BINAP
"di-μ-chlorobis[(S)-N,N-dimethyl-α-phenylethyl-amine-2C,N]dipalladium","di-μ-chlorobis[(S)-N,N-dimethyl-α-phenylethyl-amine-2C,N]dipalladium"
"Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-, (R)- or (S)-","Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-,"
"(R)-(−)-N,N-DIETHYL-(E)-CITRONELLALENAMINE","(R)-(−)-N,N-DIETHYL-(E)-CITRONELLALENAMINE"
"1-(E), 6-Octadienamine, (R)-(−)-N,N-diethyl-3,7-dimethyl- and 6-octenal, 3,7-dimethyl-, (R)-(+)-","1-(E), 6-Octadienamine,"
"[Rh{(+)-BINAP} (1,5-C8H12)] ClO4",[Rh{(+)-BINAP}
"chloro-(1,5-cyclooctadiene)rhodium(I) dimer","chloro-(1,5-cyclooctadiene)rhodium(I) dimer"
"(+)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(+)-BINAP]","(+)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(+)-BINAP]"
"[Rh{(−)-BINAP}(1,5-C8H12)] ClO4","[Rh{(−)-BINAP}(1,5-C8H12)] ClO4"
"(−)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(−)-BINAP]","(−)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl [(−)-BINAP]"
"(R)-(−)-N,N-Diethyl-(E)-citronellalenamine [(R)-(−)-N,N-Diethyl-3,7-dimethyl-1(E),6-octadienylamine]","(R)-(−)-N,N-Diethyl-(E)-citronellalenamine [(R)-(−)-N,N-Diethyl-3,7-dimethyl-1(E),6-octadienylamine]"
"[Rh{(−)-BINAP} (1,5-C8H12)]ClO4 THF",[Rh{(−)-BINAP}
"N,N-diethyl-2-ethylede-6-methyl-5-heptenylamine","N,N-diethyl-2-ethylede-6-methyl-5-heptenylamine"
(+)-7-hydroxydihydrocitronellal,(+)-7-hydroxydihydrocitronellal
"[Rh{(−)-BINAP} (1,5-C8H12)] ClO4",[Rh{(−)-BINAP}
(S)-(−)-citronellal,(S)-(−)-citronellal
"(−)-N,N-diethyl-(E)-citronellalenamine","(−)-N,N-diethyl-(E)-citronellalenamine"
"N-phenyl- or N,N-diphenylgeranylamine","N-phenyl- or N,N-diphenylgeranylamine"
cyclohexylcitronellalimine,cyclohexylcitronellalimine
"N,N-diethyl-2,7-dimethyl-2,6-octadienylamine","N,N-diethyl-2,7-dimethyl-2,6-octadienylamine"
"N,N-diethyl-3-methylene-7-methyl-6-octenylamine","N,N-diethyl-3-methylene-7-methyl-6-octenylamine"
"(+)-N,N-diethyl-(E)-citronellalenamine","(+)-N,N-diethyl-(E)-citronellalenamine"
N-cyclohexylgeranylamine,N-cyclohexylgeranylamine
"N,N-dimethyl-3-phenyl-2(E)-butenylamine","N,N-dimethyl-3-phenyl-2(E)-butenylamine"
dimethyl-3-phenyl-1(E)-butenylamine,dimethyl-3-phenyl-1(E)-butenylamine
"N,N-dimethyl-2(E)-butenylamine","N,N-dimethyl-2(E)-butenylamine"
"N,N-dimethyl-2-methyl-2-propenylamine","N,N-dimethyl-2-methyl-2-propenylamine"
"N,N-dimethyl-3-methyl-2-butenylamine","N,N-dimethyl-3-methyl-2-butenylamine"
"N,N-dipropylgeranylamine","N,N-dipropylgeranylamine"
"Ruthenium chloride-(S)-BINAP-triethylamine:
Ruthenium, bis[[1,1'-binaphthalene]-2,2'-diylbis[diphenylphosphine]-P,P']di-μ-chlorodichloro(N,N-diethylethanamine)di- (12); (114717-51-0)","Ruthenium, bis[[1,1'-binaphthalene]-2,2'-diylbis[diphenylphosphine]-P,P']di-μ-chlorodichloro(N,N-diethylethanamine)di- (12)"
"(1R, 2S)-(−)-Norephedrine:
Norephedrine (8);
Benzeneethanol, α-(1-aminoethyl)-, [R-(R, S)]- (9); (492-41-4)",Norephedrine (8)
"(R)-α-Methylbenzenepropanal:
Benzenepropanal, α-methyl-, (R)- (9); (42307-59-5)","Benzenepropanal, α-methyl-, (R)- (9)"
"[1S(R),2S]-N-(2-Hydroxy-1-methyl-2-phenylethyl)-N, 2-dimethylbenzene","[1S(R),2S]-N-(2-Hydroxy-1-methyl-2-phenylethyl)-N, 2-dimethylbenzene"
"propionamide:
(1S,2S)-Pseudoephedrine-(R)-2-methylhydrocinnamide:","(1S,2S)-Pseudoephedrine-(R)-2-methylhydrocinnamide"
"Lithium triethoxyaluminum hydride:
Aluminate (1−), triethoxyhydro-, lithium (8);
Aluminate (1−), triethoxyhydro-, lithium, (I-4), (9); (17250-30-5)","Aluminate (1−), triethoxyhydro-, lithium (8)"
"1-Hydroxybenzotriazole hydrate:
1H-Benzotriazole, 1-hydroxy-, hydrate (12); (12333-53-9)","1H-Benzotriazole, 1-hydroxy-, hydrate (12)"
"1-(3-Dimethylamino)propyl-3-ethylcarbodiimide hydrochloride:
Carbodiimide,","Carbodiimide,"
"[3-(dimethylamino)propyl]ethyl-, monohydrochloride (8);
1,3-Propanediamine,","[3-(dimethylamino)propyl]ethyl-, monohydrochloride"
"(R)-(+)-α-Methylbenzylamine:
Benzylamine, α-methyl-, (R)-(+)- (8);","Benzylamine, α-methyl-, (R)-(+)- (8)"
"2-Chloro-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline","2-Chloro-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline"
"(E)-1-Pyridin-3-yl-ethanone O-benzyl-oxime: Ethanone, 1-(3-pyridinyl)-, O-(phenylmethyl)oxime, (1E)-; (1010079-98-7)","Ethanone, 1-(3-pyridinyl)-, O-(phenylmethyl)oxime, (1E)-"
"(S)-1-Pyridin-3-yl-ethylamine: 3-Pyridinemethanamine, α-methyl-, (αS)-; (27854-9)","3-Pyridinemethanamine, α-methyl-, (αS)-"
