,volume,article,raw_name,CAS
0,7,0,Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,Not Found
1,7,0,"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-",Not Found
2,7,0,mercurous compounds,Not Found
3,7,0,mercuric salt,Not Found
4,7,0,mercury compound,Not Found
5,7,0,Anhydro-o-hydroxymercuribenzoic acid,Not Found
6,7,0,alcohol (64-17-5),64-17-5
7,7,0,acetic acid (64-19-7),64-19-7
8,7,0,sodium hydroxide (1310-73-2),1310-73-2
9,7,0,3-Nitrophthalic acid (603-11-2),603-11-2
10,7,0,mercuric acetate (1600-27-7),1600-27-7
11,7,0,mercury (7439-97-6),7439-97-6
12,7,0,carbon dioxide (124-38-9),124-38-9
13,7,0,mercuric oxide (21908-53-2),21908-53-2
14,7,0,acetate,Not Found
15,7,0,2-Bromo-3-nitrobenzoic acid (573-54-6),573-54-6
16,7,0,phthalic anhydride (85-44-9),85-44-9
17,7,1,hydrochloric acid (7647-01-0),7647-01-0
18,7,1,ether (60-29-7),60-29-7
19,7,1,sodium hydroxide (1310-73-2),1310-73-2
20,7,1,phenol (108-95-2),108-95-2
21,7,1,chloroacetic acid (79-11-8),79-11-8
22,7,1,acetone (67-64-1),67-64-1
23,7,1,phenolarsonic acid,Not Found
24,7,1,decolorizing carbon (7782-42-5),7782-42-5
25,7,1,"p-ARSONOPHENOXYACETIC ACID,
Acetic acid, p-arsonophenoxy- (53663-15-3)",53663-15-3
26,7,1,p-hydroxyphenylarsonic acid (98-14-6),98-14-6
27,7,1,sodium p-hydroxyphenylarsonate (53663-20-0),53663-20-0
28,7,2,alcohol (64-17-5),64-17-5
29,7,2,hydrochloric acid (7647-01-0),7647-01-0
30,7,2,aniline (62-53-3),62-53-3
31,7,2,sodium hydroxide (1310-73-2),1310-73-2
32,7,2,Benzoic acid (65-85-0),65-85-0
33,7,2,Benzanilide (93-98-1),93-98-1
34,7,2,"decolorizing carbon (Norite),
carbon (7782-42-5)",7782-42-5
35,7,2,benzoyl chloride (98-88-4),98-88-4
36,7,2,Benzoic anhydride (93-97-0),93-97-0
37,7,2,benzamide (55-21-0),55-21-0
38,7,2,boron fluoride (7637-07-2),7637-07-2
39,7,2,p-Dimethylaminobenzophenone (530-44-9),530-44-9
40,7,3,alcohol (64-17-5),64-17-5
41,7,3,bromide (24959-67-9),24959-67-9
42,7,3,acetone (67-64-1),67-64-1
43,7,3,"decolorizing carbon,
decolorizing carbon (Norite) (7782-42-5)",7782-42-5
44,7,3,potassium hydroxide (1310-58-3),1310-58-3
45,7,3,carbon disulfide (75-15-0),75-15-0
46,7,3,"β-Bromoethylphthalimide,
bromoethylphthalimide",Not Found
47,7,3,Potassium Phthalimide (1074-82-4),1074-82-4
48,7,3,Phthalimide (85-41-6),85-41-6
49,7,3,ethylene dibromide (106-93-4),106-93-4
50,7,3,potassium bromide (7758-02-3),7758-02-3
51,7,3,diphthalimidoethane,Not Found
52,7,3,"Phthalimide, N-(2-bromoethyl)- (574-98-1)",574-98-1
53,7,4,Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,Not Found
54,7,4,sodium salt of the chloromercuric acid,Not Found
55,7,4,alcohol (64-17-5),64-17-5
56,7,4,hydrochloric acid (7647-01-0),7647-01-0
57,7,4,acetic acid (64-19-7),64-19-7
58,7,4,sodium hydroxide (1310-73-2),1310-73-2
59,7,4,sodium chloride (7647-14-5),7647-14-5
60,7,4,bromine (7726-95-6),7726-95-6
61,7,4,sodium bromide (7647-15-6),7647-15-6
62,7,4,potassium iodide (7681-11-0),7681-11-0
63,7,4,3-Nitrophthalic acid (603-11-2),603-11-2
64,7,4,mercury (7439-97-6),7439-97-6
65,7,4,"2-Bromo-3-nitrobenzoic acid,
Benzoic acid, 2-bromo-3-nitro- (573-54-6)",573-54-6
66,7,4,iodine (7553-56-2),7553-56-2
67,7,4,mercuric iodide (7774-29-0),7774-29-0
68,7,4,2-iodo-3-nitrobenzoic acid (5398-69-6),5398-69-6
69,7,4,2-bromobenzoic acid (88-65-3),88-65-3
70,7,4,3-nitroanthranilic acid,Not Found
71,17,0,acetylcitric anyhdride,Not Found
72,17,0,pyrosulfuric acid,Not Found
73,17,0,sulfuric acid (7664-93-9),7664-93-9
74,17,0,"hydrogen chloride,
hydrochloric acid (7647-01-0)",7647-01-0
75,17,0,acetic acid (64-19-7),64-19-7
76,17,0,sodium hydroxide (1310-73-2),1310-73-2
77,17,0,citric acid (77-92-9),77-92-9
78,17,0,Norite (7782-42-5),7782-42-5
79,17,0,phosphoric acid (7664-38-2),7664-38-2
80,17,0,Aconitic acid (499-12-7),499-12-7
81,17,0,citric acid monohydrate (5949-29-1),5949-29-1
82,17,0,methyl acetylcitrate,Not Found
83,17,1,piperylurethan,Not Found
84,17,1,sodiomalonic ester,Not Found
85,17,1,alcohol (64-17-5),64-17-5
86,17,1,sulfuric acid (7664-93-9),7664-93-9
87,17,1,hydrochloric acid (7647-01-0),7647-01-0
88,17,1,ammonia (7664-41-7),7664-41-7
89,17,1,nitric acid (7697-37-2),7697-37-2
90,17,1,carbon dioxide (124-38-9),124-38-9
91,17,1,carbon (7782-42-5),7782-42-5
92,17,1,Potassium Phthalimide (1074-82-4),1074-82-4
93,17,1,γ-Chlorobutyronitrile (628-20-6),628-20-6
94,17,1,barium hydroxide (17194-00-2),17194-00-2
95,17,1,barium carbonate (513-77-9),513-77-9
96,17,1,ammonium sulfate (7783-20-2),7783-20-2
97,17,1,phthalic acid (88-99-3),88-99-3
98,17,1,Succinimide (123-56-8),123-56-8
99,17,1,"γ-Aminobutyric acid,
Butyric acid, γ-amino- (56-12-2)",56-12-2
100,17,1,potassium chloride (7447-40-7),7447-40-7
101,17,1,γ-phthalimidobutyronitrile,Not Found
102,17,1,pyrrolidone (616-45-5),616-45-5
103,17,1,N-(β-bromoethyl)-phthalimide (574-98-1),574-98-1
104,17,2,alcohol (64-17-5),64-17-5
105,17,2,hydrochloric acid (7647-01-0),7647-01-0
106,17,2,ether (60-29-7),60-29-7
107,17,2,lead hydroxide,Not Found
108,17,2,silver oxide (20667-12-3),20667-12-3
109,17,2,hydrogen sulfide (7783-06-4),7783-06-4
110,17,2,silver nitrate (7761-88-8),7761-88-8
111,17,2,"ε-AMINOCAPROIC ACID,
Caproic acid, ε-amino- (60-32-2)",60-32-2
112,17,2,2-Ketohexamethylenimine (105-60-2),105-60-2
113,17,2,ε-aminocaproic acid hydrochloride,Not Found
114,17,2,ε-benzoylaminocapronitrile,Not Found
115,17,2,ethyl δ-phthalimidobutylmalonate,Not Found
116,17,2,Cyclohexanone oxime (100-64-1),100-64-1
117,17,2,DL-Alanine (302-72-7),302-72-7
118,17,3,"1,4-Aminonaphthol hydrochloride",Not Found
119,17,3,"1,4-Aminonaphthol",Not Found
120,17,3,"1,4-nitrosonaphthol",Not Found
121,17,3,"1,2-aminonaphthol",Not Found
122,17,3,Orange I,Not Found
123,17,3,hydrochloric acid (7647-01-0),7647-01-0
124,17,3,sodium hydroxide (1310-73-2),1310-73-2
125,17,3,"1-Naphthol, 4-amino-, hydrochloride (5959-56-8)",5959-56-8
126,17,3,α-naphthol (90-15-3),90-15-3
127,17,3,benzeneazo-α-naphthol,Not Found
128,17,3,sodium hydrosulfite (7775-14-6),7775-14-6
129,17,3,aminonaphthol,Not Found
130,17,3,β-naphthol (135-19-3),135-19-3
131,17,3,stannous chloride,Not Found
132,17,3,α-nitronaphthalene (86-57-7),86-57-7
133,17,3,sulfanilic acid dihydrate,Not Found
134,17,3,stannous chloride dihydrate (10025-69-1),10025-69-1
135,17,3,"2,4-diamino-1-naphthol",Not Found
136,17,3,naphthyl hydroxylamine,Not Found
137,17,3,p-benzenediazonium sulfonate (305-80-6),305-80-6
138,17,4,"1,2-Aminonaphthol hydrochloride",Not Found
139,17,4,Orange II,Not Found
140,17,4,NaO3SC6H4N=NOH,Not Found
141,17,4,"1,2-aminonaphthol",Not Found
142,17,4,sulfuric acid (7664-93-9),7664-93-9
143,17,4,hydrochloric acid (7647-01-0),7647-01-0
144,17,4,ether (60-29-7),60-29-7
145,17,4,hydrogen (1333-74-0),1333-74-0
146,17,4,sodium hydroxide (1310-73-2),1310-73-2
147,17,4,hydrogen sulfide (7783-06-4),7783-06-4
148,17,4,sodium carbonate (497-19-8),497-19-8
149,17,4,sulfur dioxide (7446-09-5),7446-09-5
150,17,4,sodium nitrite (7632-00-0),7632-00-0
151,17,4,sodium hydrosulfite (7775-14-6),7775-14-6
152,17,4,aminonaphthol,Not Found
153,17,4,aminonaphthol hydrochloride (41772-23-0),41772-23-0
154,17,4,β-naphthol (135-19-3),135-19-3
155,17,4,stannous chloride,Not Found
156,17,4,sodium bisulfite (7631-90-5),7631-90-5
157,17,4,Raney nickel (7440-02-0),7440-02-0
158,17,4,decolorizing carbon (7782-42-5),7782-42-5
159,17,4,zinc (7440-66-6),7440-66-6
160,17,4,sodium sulfide (1313-82-2),1313-82-2
161,17,4,Quinone (106-51-4),106-51-4
162,17,4,Nitroso-β-naphthol (131-91-9),131-91-9
163,17,4,"2-Naphthol, 1-amino-, hydrochloride,
1-amino-2-naphthol hydrochloride (1198-27-2)",1198-27-2
164,17,4,sulfanilic acid dihydrate,Not Found
165,17,4,stannous chloride dihydrate (10025-69-1),10025-69-1
166,17,4,sulfanilic acid (121-57-3),121-57-3
167,17,4,β-naphthylamine (91-59-8),91-59-8
168,17,4,sodium sulfanilate,Not Found
169,17,4,1-Amino-2-naphthol,Not Found
170,17,4,p-benzenediazonium sulfonate (305-80-6),305-80-6
171,27,0,"β,β'-iminopropionitrile",Not Found
172,27,0,"diethyl-β,β'-iminopropionate",Not Found
173,27,0,hydrochloric acid (7647-01-0),7647-01-0
174,27,0,ammonia (7664-41-7),7664-41-7
175,27,0,methanol (67-56-1),67-56-1
176,27,0,carbon dioxide (124-38-9),124-38-9
177,27,0,phthalic anhydride (85-44-9),85-44-9
178,27,0,carbon (7782-42-5),7782-42-5
179,27,0,Phthalimide (85-41-6),85-41-6
180,27,0,β-hydroxypropionitrile (109-78-4),109-78-4
181,27,0,cyanoacetic acid (372-09-8),372-09-8
182,27,0,barium hydroxide (17194-00-2),17194-00-2
183,27,0,barium carbonate (513-77-9),513-77-9
184,27,0,barium hydroxide octahydrate (12230-71-6),12230-71-6
185,27,0,β-Alanine (107-95-9),107-95-9
186,27,0,Succinimide (123-56-8),123-56-8
187,27,0,β-Aminopropionitrile (151-18-8),151-18-8
188,27,0,acrylonitrile (107-13-1),107-13-1
189,27,0,bis-(β-cyanoethyl) amine (111-94-4),111-94-4
190,27,0,bis-(β-cyanoethyl) ether (1656-48-0),1656-48-0
191,27,0,bis-(β-cyanoethyl) sulfide (111-97-7),111-97-7
192,27,0,β-phthalimidopropionitrile,Not Found
193,27,0,potassium hypobromite,Not Found
194,27,0,"β,β'-iminodipropionic acid",Not Found
195,27,1,ammonia (7664-41-7),7664-41-7
196,27,1,ammonium hydroxide (1336-21-6),1336-21-6
197,27,1,β-Alanine (107-95-9),107-95-9
198,27,1,"β-Aminopropionitrile,
Propionitrile, β-amino- (151-18-8)",151-18-8
199,27,1,acrylonitrile (107-13-1),107-13-1
200,27,1,"bis-(β-cyanoethyl) amine,
bis-(β-CYANOETHYL)-AMINE,
propionitrile, β,β'-iminodi- (111-94-4)",111-94-4
201,27,1,β-chloropropionitrile (542-76-7),542-76-7
202,27,1,tris-(β-cyanoethyl) amine,β-cyanoethyl) amine
203,27,2,α-hydrogen,Not Found
204,27,2,ethanol (64-17-5),64-17-5
205,27,2,methanol (67-56-1),67-56-1
206,27,2,chloroform (67-66-3),67-66-3
207,27,2,hydrogen bromide (10035-10-6),10035-10-6
208,27,2,bromine (7726-95-6),7726-95-6
209,27,2,carbon tetrachloride (56-23-5),56-23-5
210,27,2,Benzalacetone (122-57-6),122-57-6
211,27,2,carbon disulfide (75-15-0),75-15-0
212,27,2,"Benzalacetone dibromide,
2-Butanone, 3,4-dibromo-4-phenyl- (6310-44-7)",6310-44-7
213,27,2,N-bromosuccinimide (128-08-5),128-08-5
214,27,3,calcium chloride (10043-52-4),10043-52-4
215,27,3,hydrochloric acid (7647-01-0),7647-01-0
216,27,3,ether (60-29-7),60-29-7
217,27,3,"magnesium,
magnesium turnings (7439-95-4)",7439-95-4
218,27,3,Allyl bromide (106-95-6),106-95-6
219,27,3,potassium cyanide (151-50-8),151-50-8
220,27,3,allyl chloride (107-05-1),107-05-1
221,27,3,allyl iodide (556-56-9),556-56-9
222,27,3,aluminum (7429-90-5),7429-90-5
223,27,3,iodine (7553-56-2),7553-56-2
224,27,3,sodium (13966-32-0),13966-32-0
225,27,3,"1,2,3-Tribromopropane (96-11-7)",96-11-7
226,27,3,magnesium chloride (7786-30-3),7786-30-3
227,27,3,diallyl ether (557-40-4),557-40-4
228,27,3,"Biallyl,
1,5-Hexadiene (592-42-7)",592-42-7
229,27,3,allyl mercuric iodide,Not Found
230,27,4,ethanol (64-17-5),64-17-5
231,27,4,acetic acid (64-19-7),64-19-7
232,27,4,ammonia (7664-41-7),7664-41-7
233,27,4,ether (60-29-7),60-29-7
234,27,4,sodium acetate (127-09-3),127-09-3
235,27,4,glycerol (56-81-5),56-81-5
236,27,4,sodium bicarbonate (144-55-8),144-55-8
237,27,4,sodium chloride (7647-14-5),7647-14-5
238,27,4,sodium bromide (7647-15-6),7647-15-6
239,27,4,sodium sulfate (7757-82-6),7757-82-6
240,27,4,potassium hydroxide (1310-58-3),1310-58-3
241,27,4,Benzalacetophenone dibromide (611-91-6),611-91-6
242,27,4,Benzalacetone dibromide (6310-44-7),6310-44-7
243,27,4,α-Bromobenzalacetone,Not Found
244,27,4,"3-Buten-2-one, 3-bromo-4-phenyl- (31207-17-7)",31207-17-7
245,27,4,α-bromobenzalacetophenone (6935-75-7),6935-75-7
246,37,0,hydrazoic acid,Not Found
247,37,0,dioxime of o-benzoquinone,Not Found
248,37,0,o-nitrobenzenediazonium perbromide,Not Found
249,37,0,o-nitrobenzenediazo-4-semicar-bazinocamphor,Not Found
250,37,0,ethanol (64-17-5),64-17-5
251,37,0,hydrochloric acid (7647-01-0),7647-01-0
252,37,0,ammonia (7664-41-7),7664-41-7
253,37,0,sodium hydroxide (1310-73-2),1310-73-2
254,37,0,nitric acid (7697-37-2),7697-37-2
255,37,0,nitrogen (7727-37-9),7727-37-9
256,37,0,sodium nitrite (7632-00-0),7632-00-0
257,37,0,carbon (7782-42-5),7782-42-5
258,37,0,chlorine (7782-50-5),7782-50-5
259,37,0,potassium hydroxide (1310-58-3),1310-58-3
260,37,0,toluene (108-88-3),108-88-3
261,37,0,sodium hypochlorite (7681-52-9),7681-52-9
262,37,0,hydrazine (302-01-2),302-01-2
263,37,0,sodium azide (26628-22-8),26628-22-8
264,37,0,potassium ferricyanide (13746-66-2),13746-66-2
265,37,0,"Benzofurazan oxide,
Benzofurazan 1-oxide (480-96-6)",480-96-6
266,37,0,phenyl iodosoacetate,Not Found
267,37,0,O-benzyl-hydroxylamine hydrochloride (2687-43-6),2687-43-6
268,37,0,o-NITROANILINE (88-74-4),88-74-4
269,37,0,p-nitroaniline (100-01-6),100-01-6
270,37,0,o-NITROPHENYLAZIDE (1516-58-1),1516-58-1
271,37,0,o-nitrobenzenediazonium sulfate,Not Found
272,37,0,o-nitrobenzenediazonium acetate,Not Found
273,37,0,o-nitrophenylhydrazine (3034-19-3),3034-19-3
274,37,1,petroleum ether,Not Found
275,37,1,Benzene (71-43-2),71-43-2
276,37,1,aniline (62-53-3),62-53-3
277,37,1,xylene (106-42-3),106-42-3
278,37,1,Ethyl benzalmalonate,Not Found
279,37,1,Ethyl benzoylacetate (94-02-0),94-02-0
280,37,1,"Benzoylacetanilide,
Acetanilide, 2-benzoyl- (85-99-4)",85-99-4
281,37,1,2-amino-5-nitroanisole (97-52-9),97-52-9
282,37,1,3-Carboxy-4-hydroxyquinoline,Not Found
283,37,1,4-Benzal-2-phenyl-5-oxazolone (842-74-0),842-74-0
284,37,1,Oleoyl chloride (112-77-6),112-77-6
285,37,2,hydrochloric acid (7647-01-0),7647-01-0
286,37,2,Benzene (71-43-2),71-43-2
287,37,2,ether (60-29-7),60-29-7
288,37,2,benzonitrile (100-47-0),100-47-0
289,37,2,sodium hydroxide (1310-73-2),1310-73-2
290,37,2,thionyl chloride (7719-09-7),7719-09-7
291,37,2,chloroform (67-66-3),67-66-3
292,37,2,aluminum chloride (3495-54-3),3495-54-3
293,37,2,chromic acid (7738-94-5),7738-94-5
294,37,2,Phenylmagnesium bromide (100-58-3),100-58-3
295,37,2,Nicotinic acid (59-67-6),59-67-6
296,37,2,aluminum hydroxide,Not Found
297,37,2,hexane (110-54-3),110-54-3
298,37,2,"3-Benzoylpyridine,
Ketone, phenyl 3-pyridyl (5424-19-1)",5424-19-1
299,37,2,diphenyl sulfoxide (945-51-7),945-51-7
300,37,2,4-Benzoylpyridine (14548-46-0),14548-46-0
301,37,2,3-cyanopyridine (100-54-9),100-54-9
302,37,2,3-pyridyllithium,Not Found
303,37,2,phenyl-3-pyridylcarbinol,Not Found
304,37,2,β-benzoylpicolinic acid,Not Found
305,37,2,quinolinic acid anhydride,Not Found
306,37,2,isonicotinic acid (55-22-1),55-22-1
307,37,3,sulfuric acid (7664-93-9),7664-93-9
308,37,3,hydrochloric acid (7647-01-0),7647-01-0
309,37,3,acetic acid (64-19-7),64-19-7
310,37,3,Benzene (71-43-2),71-43-2
311,37,3,ether (60-29-7),60-29-7
312,37,3,sodium acetate (127-09-3),127-09-3
313,37,3,sodium bicarbonate (144-55-8),144-55-8
314,37,3,sodium chloride (7647-14-5),7647-14-5
315,37,3,sodium sulfate (7757-82-6),7757-82-6
316,37,3,carbon tetrachloride (56-23-5),56-23-5
317,37,3,nitrogen (7727-37-9),7727-37-9
318,37,3,sodium methoxide (124-41-4),124-41-4
319,37,3,sulfuryl chloride (7791-25-5),7791-25-5
320,37,3,pyridine (110-86-1),110-86-1
321,37,3,methylmagnesium iodide (917-64-6),917-64-6
322,37,3,"2,4-Dinitrophenylhydrazine (119-26-6)",119-26-6
323,37,3,nitrosyl chloride (2696-92-6),2696-92-6
324,37,3,stannic chloride (7646-78-8),7646-78-8
325,37,3,magnesium sulfate (7487-88-9),7487-88-9
326,37,3,Diazomethane (334-88-3),334-88-3
327,37,3,magnesium oxide (1309-48-4),1309-48-4
328,37,3,sodium dichromate dihydrate (10588-01-9),10588-01-9
329,37,3,dimethylformamide (68-12-2),68-12-2
330,37,3,N-bromosuccinimide (128-08-5),128-08-5
331,37,3,"2,4,6-collidine (108-75-8)",108-75-8
332,37,3,2-methylcyclohexanone (583-60-8),583-60-8
333,37,3,2-methylcyclohexanol (583-59-5),583-59-5
334,37,3,1-methylcyclohexene,Not Found
335,37,3,"2-Methyl-2-cyclohexenone,
2-Cyclohexen-1-one, 2-methyl- (1121-18-2)",1121-18-2
336,37,3,"2-Chloro-2-methylcyclohexanone,
Cyclohexanone, 2-chloro-2-methyl- (10409-46-8)",10409-46-8
337,37,3,collidine hydrochloride,Not Found
338,37,3,Lithium chloride (7447-41-8),7447-41-8
339,37,3,2-methylenecyclohexanone,Not Found
340,37,3,"1,2-Cyclohexanedione (765-87-7)",765-87-7
341,37,3,5-heptenoic acid chloride,Not Found
342,37,4,phosphorus pentachloride and oxychloride,Not Found
343,37,4,hydrogen chloride (7647-01-0),7647-01-0
344,37,4,ether (60-29-7),60-29-7
345,37,4,sodium hydroxide (1310-73-2),1310-73-2
346,37,4,phosphorus pentachloride (10026-13-8),10026-13-8
347,37,4,sodium carbonate (497-19-8),497-19-8
348,37,4,Phosphorus Oxychloride (21295-50-1),21295-50-1
349,37,4,"2-Chloronicotinonitrile,
Nicotinonitrile, 2-chloro- (6602-54-6)",6602-54-6
350,37,4,nicotinamide-1-oxide (1986-81-8),1986-81-8
351,37,4,2-chloronicotinamide (10366-35-5),10366-35-5
