Index,Reactants,ReactantSMILES,Reactant amounts,Products,ProductSMILES,Product amounts,Solvents,Reaction temperature,Reaction time,ReactionSMILES,Yield
volume67article3_1_1,"2,2'-Dibromo-1,1'-binaphthyl",C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)Br)Br,"240 g (0.915 mol) of triphenylphosphine, 155 g (50 mL, 0.969 mol) of bromine, 120 g (0.420 mol) of 2,2'-dihydroxy-1,1'-binaphthyl","2,2'-Dibromo-1,1'-binaphthyl",C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)Br)Br,90 g,acetonitrile,"60°C for 30 min, 240-260°C, 310-320°C",,C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)Br)Br>>C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)Br)Br,45%
volume67article3_1_2,"(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]",C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC4=CC=CC=C4C(=C3P(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC8=CC=CC=C87,"2.84 g (0.117 g-atom) of magnesium turnings, 20.0 g (50.0 mmol) of 2,2'-dibromo-1,1'-binaphthyl, 28.4 g (120 mmol) of diphenylphosphinyl chloride","(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]",C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC4=CC=CC=C4C(=C3P(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC8=CC=CC=C87,24.5 g,"tetrahydrofuran, toluene","50-70°C, 75°C, 10°C, 60°C",,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC4=CC=CC=C4C(=C3P(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC8=CC=CC=C87>>C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC4=CC=CC=C4C(=C3P(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC8=CC=CC=C87,75%
volume67article3_1_3,(S)-BINAPO,C1=CC=C(C=C1)P(C2=CC=CC=C2)OC3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)OP(C7=CC=CC=C7)C8=CC=CC=C8,"10.5 g (16.0 mmol) of racemic BINAPO, 6.0 g (16.0 mmol) of (−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate [(−)-DBT monohydrate]",(S)-BINAPO,C1=CC=C(C=C1)P(C2=CC=CC=C2)OC3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)OP(C7=CC=CC=C7)C8=CC=CC=C8,4.6 g,"chloroform, ethyl acetate",reflux,overnight,C1=CC=C(C=C1)P(C2=CC=CC=C2)OC3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)OP(C7=CC=CC=C7)C8=CC=CC=C8>>C1=CC=C(C=C1)P(C2=CC=CC=C2)OC3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)OP(C7=CC=CC=C7)C8=CC=CC=C8,89%
volume67article3_1_4,(R)-BINAPO,,"9.0 g of solid material ((R)-BINAPO and (−)-DBT), 3.4 g (9.0 mmol) of (+)-DBT monohydrate",(R)-BINAPO,,4.65 g,"chloroform, ethyl acetate",reflux,overnight,>>,92%
volume67article3_1_5,(S)-BINAP,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,"4.5 g (6.9 mmol) of (S)-BINAPO, 4.2 mL of triethylamine (3.1 g, 30 mmol), 3.0 mL (4.0 g, 29 mmol) of trichlorosilane",(S)-BINAP,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,4.2 g,xylene,"100°C, 120°C, reflux",8 hours,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8>>C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,97%
volume67article5_1_1,"myrcene, diethylamine, metallic lithium","CC(=CCCC(=C)C=C)C, CCNCC, [Li]","13.60 g (74 mmol), 10.29 g (141 mmol), 0.185 g (0.0267 g-atom)","N,N-diethylgeranylamine",CCN(CC)C\C=C(C)\CCC=C(C)C,12.66-13.28 g,,55°C,5 hr,CC(=CCCC(=C)C=C)C.CCNCC.[Li]>>CCN(CC)C\C=C(C)\CCC=C(C)C,74-77%
volume77article1_1_1,"aluminum chloride, nitrobenzene, 1,2-dichloroethane, 2,4-pentanedione, chloroacetyl chloride","[Al+3].[Cl-].[Cl-].[Cl-].C[N+]([O-])=O, [O-][N+](=O)c1ccccc1, C(C(=O)CCl)C(=O)CCl, CC(=O)CC(C)=O, OC(=O)CCl","65.0 g (0.487 mol), 82 mL, 96 mL, 50.0 mL (0.487 mol), 85.0 mL (1.07 mol)","Bis(1,5-dichloro-2,4-pentanedione)copper(II) complex",C(C(=CC(=O)CCl)[O-])Cl.C(C(=CC(=O)CCl)[O-])Cl.[Cu+2],55.6-56.4 g,"nitrobenzene, 1,2-dichloroethane",60°C,"2 hr distillation, 17 hr stirring, 3 hr stirring",[Al+3].[Cl-].[Cl-].[Cl-].C[N+]([O-])=O.[O-][N+](=O)c1ccccc1.C(C(=O)CCl)C(=O)CCl.CC(=O)CC(C)=O.OC(=O)CCl>>C(C(=CC(=O)CCl)[O-])Cl.C(C(=CC(=O)CCl)[O-])Cl.[Cu+2],57-58%
volume77article1_2_1,"bis(1,5-dichloro-2,4-pentanedione)copper(II) complex, diethyl ether, 10% sulfuric acid","C(C(=CC(=O)CCl)[O-])Cl.C(C(=CC(=O)CCl)[O-])Cl.[Cu+2], CCOCC, O[S](O)(=O)=O","22.0 g (55.1 mmol), 200 mL, 200 mL",crude dione,[CH2],ca. 20 g,methanol,65°C,12-14 hr,C(C(=CC(=O)CCl)[O-])Cl.C(C(=CC(=O)CCl)[O-])Cl.[Cu+2].CCOCC.O[S](O)(=O)=O>>[CH2],40%
volume77article1_3_1,"(2R,4R)-1,5-dichloro-2,4-pentanediol, KOH","C([C@H](CCl)O)[C@H](CCl)O, CCOCC","6.00 g (34.7 mmol), 18.5 g (330 mmol)","(2R,4R)-1,2:4,5-Diepoxypentane",C1[C@H](O1)C[C@@H]2CO2,3.20 g,diethyl ether,25°C,3 hours,C([C@H](CCl)O)[C@H](CCl)O.CCOCC>>C1[C@H](O1)C[C@@H]2CO2,92%
volume77article2_1_1,"(1R,2S)-(−)-norephedrine, 1,4-dibromobutane, sodium bicarbonate","C[C@@H]([C@H](C1=CC=CC=C1)O)N, BrCCCCBr, [Na+].OC([O-])=O","37.8 g (0.25 mol), 59.38 g (0.275 mol), 46.2 g (0.55 mol)","[R-(R,S)]-β-methyl-α-phenyl-1-pyrrolidineethanol",C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,45.9 g,toluene,reflux (105-118°C),until completion,C[C@@H]([C@H](C1=CC=CC=C1)O)N.BrCCCCBr.[Na+].OC([O-])=O>>C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,90%
volume77article2_1_2,"[R-(R,S)]-β-methyl-α-phenyl-1-pyrrolidineethanol, HCl in 2-propanol","C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2, [H+].[Cl-]",,"[R-(R,S)]-β-methyl-α-phenyl-1-pyrrolidineethanol hydrochloride salt",C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,,toluene,room temperature,2 hr,C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2.[H+].[Cl-]>>C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,
volume77article2_1_3,"[R-(R,S)]-β-methyl-α-phenyl-1-pyrrolidineethanol hydrochloride salt, heptane, 2 M sodium hydroxide","C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2, CCCCCCC, [OH-].[Na+]",,"[R-(R,S)]-β-methyl-α-phenyl-1-pyrrolidineethanol",C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,45.9 g,heptane,-25°C,1 hr,C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2.CCCCCCC.[OH-].[Na+]>>C[C@@H]([C@@H](C1=CC=CC=C1)O)N2CCCC2,
volume77article3_1_1,"(1S,2S)-(+)-pseudoephedrine, propionic anhydride","CN[C@@H](C)[C@@H](O)c1ccccc1, CCC(=O)OC(=O)CC","21.3 g (129 mmol), 18.0 g (138 mmol)","(1S,2S)-pseudoephedrinepropionamide",CN[C@@H](C)[C@@H](O)c1ccccc1,27.2 g,"tetrahydrofuran, toluene","23°C, 80°C","15 min, 10 hr",CN[C@@H](C)[C@@H](O)c1ccccc1.CCC(=O)OC(=O)CC>>CN[C@@H](C)[C@@H](O)c1ccccc1,95%
volume77article3_2_1,"anhydrous lithium chloride, diisopropylamine, butyllithium, (1S,2S)-pseudoephedrinepropionamide, benzyl bromide","[Li+].[Cl-], CC(C)NC(C)C, [Li+].CCC[CH2-], CN[C@@H](C)[C@@H](O)c1ccccc1, BrCc1ccccc1","25.0 g (590 mmol), 31.3 mL (223 mmol), 85.1 mL (207 mmol), 22.0 g (99.4 mmol), 17.7 mL (149 mmol)","[(1S,2S)-pseudoephedrine-(R)-2-methylhydrocinnamamide]",CN[C@@H](C)[C@@H](O)c1ccccc1,27.8 g,tetrahydrofuran,-78°C to 23°C,1+15+5+3+10 hours,[Li+].[Cl-].CC(C)NC(C)C.[Li+].CCC[CH2-].CN[C@@H](C)[C@@H](O)c1ccccc1.BrCc1ccccc1>>CN[C@@H](C)[C@@H](O)c1ccccc1,90%
volume77article5_1_1,"(R)-(+)-1,1,2-triphenyl-1,2-ethanediol, acetic anhydride, scandium(III) trifluoromethanesulfonate","C1=CC=C(C=C1)[C@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O)O, CC(=O)OC(C)=O, C(F)(F)(F)S(=O)(=O)[O-].C(F)(F)(F)S(=O)(=O)[O-].C(F)(F)(F)S(=O)(=O)[O-].[Sc+3]","35.0 g (0.121 mol), 17.1 mL (0.181 mol), 1.23 g (2.5 mmol)","(R)-(+)-2-hydroxy-1,2,2-triphenylethyl acetate",CC(=O)O[C@H](c1ccccc1)C(O)(c2ccccc2)c3ccccc3,35.42 g (0.107 mol),anhydrous acetonitrile,room temperature,3 hours,C1=CC=C(C=C1)[C@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O)O.CC(=O)OC(C)=O.C(F)(F)(F)S(=O)(=O)[O-].C(F)(F)(F)S(=O)(=O)[O-].C(F)(F)(F)S(=O)(=O)[O-].[Sc+3]>>CC(=O)O[C@H](c1ccccc1)C(O)(c2ccccc2)c3ccccc3,88%
volume87article1_1_1,"Benzaldehyde, pyrrolidine, tert-butyl hydroperoxide","O=Cc1ccccc1, [H+].[Cl-].C1CCNC1, CC(C)(C)OO","5.71 mL (6.0 g, 57 mmol), 5.66 mL (4.82 g, 68 mmol), 12.4 mL (62-74 mmol)",N-benzoyl pyrrolidine,C1CCN(C1)C(=O)C2=CC=CC=C2,8.74 g (49.9 mmol),acetonitrile,70°C,6 hours,O=Cc1ccccc1.[H+].[Cl-].C1CCNC1.CC(C)(C)OO>>C1CCN(C1)C(=O)C2=CC=CC=C2,88%
volume87article2_1_1,"6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline hydrochloride, tert-butanol, water, toluene, aqueous sodium hypochlorite","[Cl-].COc1cc2CC[NH2+]Cc2cc1OC, CC(C)(C)O, CCO, Cc1ccccc1, [Na+].[O-]Cl","5.16 g (21.8 mmol), 2.11 mL (21.8 mmol), 15 mL, 40 mL, 30.9 mL (25.1 mmol)","2-chloro-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline",ClN1CC2=CC(=C(C=C2CC1)OC)OC,4.70-4.83 g,"tert-butanol, toluene, n-heptane",-5 to 0°C,30 min + 15 min + 3 h,[Cl-].COc1cc2CC[NH2+]Cc2cc1OC.CC(C)(C)O.CCO.Cc1ccccc1.[Na+].[O-]Cl>>ClN1CC2=CC(=C(C=C2CC1)OC)OC,95-97%
volume87article3_1_1,Reactants,CN(C)CC=C,Reactant amounts,Products,CCO,Product amounts,Solvents,Reaction temperature,Reaction time,CN(C)CC=C>>CCO,Yield
volume87article3_1_2,-----------,[C],-----------------,----------,[C],-----------------,-----------,----------------------,----------------,[C]>>[C],-------
volume87article3_1_3,"2-thiophenecarboxaldehyde, K2CO3, tosylmethylisocyanide, methanol","O=Cc1sccc1, [K+].[K+].[O-]C([O-])=O, [C-]#[N+]CS(=O)(=O)C1=CC=CC=C1, CO","11.21 g (100.0 mmol), 24.19 g (175.0 mmol), 21.12 g (100.0 mol), 448 mL",5-(Thiophen-2-yl)oxazole,C1=CSC(=C1)C2=CN=CO2,12.70 g (84%),MTBE,66°C,4 hours,O=Cc1sccc1.[K+].[K+].[O-]C([O-])=O.[C-]#[N+]CS(=O)(=O)C1=CC=CC=C1.CO>>C1=CSC(=C1)C2=CN=CO2,84%
volume87article3_1_8,Reactants,CN(C)CC=C,Reactant amounts,Products,CCO,Product amounts,Solvents,Reaction temperature,Reaction time,CN(C)CC=C>>CCO,Yield
volume87article3_1_9,-----------,[C],-----------------,----------,[C],-----------------,-----------,----------------------,----------------,[C]>>[C],-------
volume87article3_1_10,...,CC(C)(C)O,...,...,CC(C)(C)O,...,...,...,...,CC(C)(C)O>>CC(C)(C)O,...
volume87article3_1_11,"2-thiophenecarboxaldehyde, K2CO3, tosylmethylisocyanide, methanol","O=Cc1sccc1, [K+].[K+].[O-]C([O-])=O, [C-]#[N+]CS(=O)(=O)C1=CC=CC=C1, CO","11.21 g (100.0 mmol), 24.19 g (175.0 mmol), 21.12 g (100.0 mol), 448 mL",5-(Thiophen-2-yl)oxazole,C1=CSC(=C1)C2=CN=CO2,12.70 g (84%),MTBE,66°C,4 hours,O=Cc1sccc1.[K+].[K+].[O-]C([O-])=O.[C-]#[N+]CS(=O)(=O)C1=CC=CC=C1.CO>>C1=CSC(=C1)C2=CN=CO2,84%
volume87article3_2_1,"5-(thiophen-2-yl)oxazole, N-bromosuccinimide","C1=CSC(=C1)C2=CN=CO2, BrN1C(=O)CCC1=O","9.14 g (60.5 mmol), 10.76 g (60.45 mmol)",4-bromo-5-(thiophen-2-yl)oxazole,C1=CSC(=C1)C2=C(N=CO2)Br,11.01 g,DMF,"-15 to -10°C, -78°C","30 min, 30 min",C1=CSC(=C1)C2=CN=CO2.BrN1C(=O)CCC1=O>>C1=CSC(=C1)C2=C(N=CO2)Br,79%
volume87article4_1_1,"L-Valine methyl ester hydrochloride, phenylmagnesium chloride","[H+].[Cl-], [Cl]|[Sn](|[Cl])(|[Cl])|[Cl]","19.2 g (114 mmol), 300 g (288 mL, 0.576 mol)","(2S)-2-Amino-3-methyl-1,1-diphenyl-butan-1-ol",CC(C)[C@@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)O)N,18.1 g,THF,-2 to 5°C,3 hours,[H+].[Cl-].[Cl]|[Sn](|[Cl])(|[Cl])|[Cl]>>CC(C)[C@@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)O)N,62%
volume87article4_2_1,"(2S)-2-amino-3-methyl-1,1-diphenylbutanol, triisopropyl borate, ethylene glycol","CC(C)[C@@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)O)N, [H+].[Cl-], OCCO","5.20 g (20.4 mmol), 3.88 g (4.7 mL, 20.6 mmol), 1.26 g (20.3 mmol)","(-)-(S)-1-(1,3,2-dioxaborolan-2-yloxy)-3-methyl-1,1-diphenylbutan-2-amine",B1(OCCO1)OC(C2=CC=CC=C2)(C3=CC=CC=C3)[C@H](C(C)C)N,6.56 g,toluene,80°C,20 min,CC(C)[C@@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)O)N.[H+].[Cl-].OCCO>>B1(OCCO1)OC(C2=CC=CC=C2)(C3=CC=CC=C3)[C@H](C(C)C)N,99%
volume87article5_1_1,"3-acetyl pyridine, EtOH, NH2OH•Cl, Na2CO3","CC(=O)c1cccnc1, [Na+].CC[O-], N, [Na+].[Na+].[O-]C([O-])=O","12.1 g (100 mmol), 100 mL, 11.85 g (170 mmol), 7.46 g (70 mmol)",(E)-1-pyridin-3-yl-ethanone oxime,C/C(=N\O)/C1=CN=CC=C1,11.3 g (83%),"EtOH, water","55-62 °C, 70 °C","2.5 h, 3 h",CC(=O)c1cccnc1.[Na+].CC[O-].N.[Na+].[Na+].[O-]C([O-])=O>>C/C(=N\O)/C1=CN=CC=C1,"83%, 10%"
volume87article5_2_1,"(E)-1-pyridin-3-yl-ethanone oxime, sodium hydride, benzyl bromide","C/C(=N\O)/C1=CN=CC=C1, [Na], BrCc1ccccc1","10.95 g (80.5 mmol), 4.59 g (115 mmol), 14.45 g (85 mmol)",(E)-1-pyridin-3-yl-ethanone O-benzyl-oxime,C/C(=N\O)/C1=CN=CC=C1,18.02 g,DMF,-15 to -10 °C,"30 min, 40 min",C/C(=N\O)/C1=CN=CC=C1.[Na].BrCc1ccccc1>>C/C(=N\O)/C1=CN=CC=C1,99%
volume87article5_3_1,"Spiroborate ester 33, (E)-1-pyridin-3-yl-ethanone O-benzyl-oxime (2)","C(C(=O)[O-])C(=O)[O-].[Na+].[Na+], C/C(=N\O)/C1=CN=CC=C1","5.80 g (18 mmol), 13.54 g (60 mmol)",(S)-1-pyridin-3-yl-ethylamine,C[C@H](N)C=1C=NC=CC1,8.03 g,dioxane,"0-5°C, 67-69°C","30 hours, 15 hours",C(C(=O)[O-])C(=O)[O-].[Na+].[Na+].C/C(=N\O)/C1=CN=CC=C1>>C[C@H](N)C=1C=NC=CC1,91%
volume87article5_4_1,"(S)-1-Pyridin-3-yl-ethylamine, hydrochloric acid in ether","C[C@H](N)C=1C=NC=CC1, [H+].[Cl-]","7.49 g (50.9 mmol), 60 mL (120 mmol)",(S)-1-pyridin-3-yl-ethylamine bis-hydrochloride,C[C@@H](C1=CN=CC=C1)N.Cl.Cl,8.90 g,methanol,"ambient temperature, 30°C",2 hours,C[C@H](N)C=1C=NC=CC1.[H+].[Cl-]>>C[C@@H](C1=CN=CC=C1)N.Cl.Cl,89%
volume97article1_1_1,"aryl amines, B2pin2, dibenzoyl peroxide","C(#N)CCN(CCC#N)CCC#N, Nc1ccccc1[N+]([O-])=O, OO","N/A, N/A, N/A",arylboronates,[Rh],moderate to good yields,,room temperature,1-2 hours,C(#N)CCN(CCC#N)CCC#N.Nc1ccccc1[N+]([O-])=O.OO>>[Rh],
volume97article2_1_1,"celecoxib, potassium carbonate, 2-mesityl-2,5,6,7-tetrahydropyrrolo[2,1-c][1,2,4]triazol-4-ium chloride, benzaldehyde, benzyl bromide","C[C@H](CCC=C(C)C)CC=O, [K+].[K+].[O-]C([O-])=O, CC1=CC(=C(C(=C1)C)N2C=[N+]3CCCC3=N2)C.[Cl-], O=Cc1ccccc1, BrCc1ccccc1","7.00 g (18.4 mmol), 5.07 g (36.7 mmol), 97 mg (0.37 mmol), 2.25 mL (22.0 mmol), 3.27 mL (27.5 mmol)",1-(4-(Benzylsulfonyl)phenyl)-5-(p-tolyl)-3-(trifluoromethyl)-1H-pyrazole,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F,7.23 g,anhydrous ethanol,70°C,"16 h, 3 h",C[C@H](CCC=C(C)C)CC=O.[K+].[K+].[O-]C([O-])=O.CC1=CC(=C(C(=C1)C)N2C=[N+]3CCCC3=N2)C.[Cl-].O=Cc1ccccc1.BrCc1ccccc1>>Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F,86%
volume97article3_1_1,"pyronin Y, sodium phosphate tribasic dodecahydrate, N-Methyl-2-pyrrolidone, water","c1ccncc1, O.O.O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[O-][P]([O-])([O-])=O, O=C1CCCN1, CCO","7.40 g (24.4 mmol), 18.6 g (48.8 mmol), 150 mL, 5.00 mL (278 mmol)","3,6-Bis(dimethylamino)-9H-xanthen-9-one",,3.65 g (53%),N-Methyl-2-pyrrolidone,110°C,"2 h, 16 h",c1ccncc1.O.O.O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[O-][P]([O-])([O-])=O.O=C1CCCN1.CCO>>,53%
volume97article4_1_1,"Polyethylene glycol 4000, sulfuric acid, cellulose powder","OCCO, O[S](O)(=O)=O, C(C1[C@H](C(C(C(O1)O)O)O)O[C@H]2C(C(C(C(O2)CO)O)O)O)O","200 g, 2.50 g (25.5 mmol), 50 g (308 mmol)",(-)-Levoglucosenone,O=C1C=C[C@H]2CO[C@@H]1O2,13.9 g,"methanol, ethyl acetate",170-190°C,30 min,OCCO.O[S](O)(=O)=O.C(C1[C@H](C(C(C(O1)O)O)O)O[C@H]2C(C(C(C(O2)CO)O)O)O)O>>O=C1C=C[C@H]2CO[C@@H]1O2,18%
volume97article5_1_1,"tert-butyl-N-hydroxycarbamate, triethylamine, diphenylphosphinic chloride","CC(C)(C)OC(=O)NO, CCN(CC)CC, Cl[P](=O)(c1ccccc1)c2ccccc2","30.9 g (232 mmol), 37 mL (264 mmol), 40.4 mL (211 mmol)",tert-butyl (diphenylphosphoryl)oxycarbamate,CC(C)(C)OC(=O)NO,67.0 g (201 mmol),dichloromethane,-5 to -15°C,15 min + 30 min + 15 min + 12 h,CC(C)(C)OC(=O)NO.CCN(CC)CC.Cl[P](=O)(c1ccccc1)c2ccccc2>>CC(C)(C)OC(=O)NO,95%
volume97article5_2_1,"tert-butyl-(diphenylphosphoryl) oxycarbamate, methanesulfonic acid, diisopropylethylamine","CC(C)(C)OC(=O)NO, C[S](O)(=O)=O, CCN(C(C)C)C(C)C","10.0 g (30.0 mmoles), 5.85 mL (8.65 g, 90.0 mmoles), 10.5 mL (60.0 mmoles)",O-(Diphenylphosphinyl)hydroxylamine,[H+].[Cl-].NOCc1ccccc1,5.32 g (22.8 mmol),dichloromethane,-5°C to 15°C,"2 hours, 1 hour",CC(C)(C)OC(=O)NO.C[S](O)(=O)=O.CCN(C(C)C)C(C)C>>[H+].[Cl-].NOCc1ccccc1,76%
