Index,Procedure,Results
angew_2015_1,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added tert-butyl 2-methyl-3-oxobutanoate (1a, 0.15 mmol), cinnamyl alcohol (2a, 0.1 mmol), [Pd(allyl)Cl]2 (5 mol%), PPh3 (20 mol%) and primary amine (4b or 4f, 20 mol%), the mixture was diluted with 0.5 mL of anhydrous CH3CN, then degassed for 3 times under standard freeze-thaw method. The reaction was conducted at 40 oC for 36 or 72 h, the solvent was removed and residue was purified by silica gel chromatography (5% EtOAc in Petroleum ether) to give 3aa as a colorless oil. The enantiometric excess was determined by HPLC (OJ-H).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butyl 2-methyl-3-oxobutanoate (1a), cinnamyl alcohol (2a), [Pd(allyl)Cl]2, PPh3, primary amine (4b or 4f), CH3CN | 0.15 mmol, 0.1 mmol, 5 mol%, 20 mol%, 20 mol%, 0.5 mL | 3aa | N/A | CH3CN | 40 oC | 36 or 72 h | N/A |"
angew_2015_2,"Gram scale experiments with 1a and 1j: To a flame-dried Schlenk tube equipped with a magnetic stir bar was added substates 1a or 1j (1.5 mmol), allylic alcohol (1.0 mmol), [Pd(allyl)Cl]2 (2.5 mol%), PPh3 (10 mol%) and primary amine (4b, 10 mol%), the mixture was diluted with 4.5 mL of anhydrous CH3CN, then degassed for 3 times under standard freeze-thaw method. The reaction was conducted at 40 oC for several days, the solvent was removed and residue was purified by silica gel chromatography (5% EtOAc in Petroleum ether) to afford 3ah (method B: 3 d, 216 mg, 67% yield, 93% ee) and 3ja (method A: 5 d, 208 mg, 73% yield, 95% ee; method B: 3 d, 223 mg, 78% yield, 91% ee). The enantiometric excess was determined by HPLC (OJ-H).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1a or 1j, allylic alcohol, [Pd(allyl)Cl]2, PPh3, primary amine (4b), CH3CN | 1.5 mmol, 1.0 mmol, 2.5 mol%, 10 mol%, 10 mol%, 4.5 mL | 3ah, 3ja | 216 mg (67% yield, 93% ee), 208 mg (73% yield, 95% ee), 223 mg (78% yield, 91% ee) | CH3CN | 40 oC | 3 d, 5 d | 67%, 73%, 78% |

Note: The table includes both methods A and B for the synthesis of 3ja, with their respective yields and enantiomeric excess (ee) values. The reaction times and yields are separated by commas to reflect the different conditions for each method."
CCSC_2021_1,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added β-ketocarbonyl (2, 0.1 mmol), primary amine 1a/TfOH (20 mol%, 7.0 mg), Pd(OAc)2 precursor (5 mol%, 1.1 mg), DPEPhos (10 mol%, 5.40 mg), followed by butadiene (0.5 mL, 2M in THF). The reaction mixture was stirred at 60 oC, under Ar for 60 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 4. The 4/5 value was determined by NMR. The enantiometric excess was determined by GC or HPLC after one step transformation via olefin metathesis reaction with 2nd Grubbs catalyst.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-ketocarbonyl (2), primary amine 1a/TfOH, Pd(OAc)2 precursor, DPEPhos, butadiene (2M in THF) | 0.1 mmol, 7.0 mg (20 mol%), 1.1 mg (5 mol%), 5.40 mg (10 mol%), 0.5 mL | 4 | N/A | THF | 60°C | 60 h | N/A |"
CCSC_2021_2,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added β-ketocarbonyl (2, 0.1 mmol), primary amine 1a/TfOH (20 mol%, 7.0 mg), Pd(C3H5)Cp precursor (5 mol%, 1.1 mg), Tri-p-tolylphosphine (10 mol%, 3.0 mg), followed by butadiene (0.5 mL, 2M in THF). The reaction mixture was stirred under Ar, at 60 oC for 60 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 5. The 5/4 value was determined by NMR. The enantiometric excess was determined by GC or HPLC after one step transformation via olefin metathesis reaction with 2nd Grubbs catalyst.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-ketocarbonyl (2), primary amine 1a/TfOH, Pd(C3H5)Cp precursor, Tri-p-tolylphosphine, butadiene (2M in THF) | 0.1 mmol, 7.0 mg (20 mol%), 1.1 mg (5 mol%), 3.0 mg (10 mol%), 0.5 mL | 5 | N/A | THF | 60°C | 60 h | N/A |"
CCSC_2021_3,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added α-branched aldehydes (6, 0.1 mmol), primary amine 1c/NHTf2 (20 mol%, 11.2 mg), Pd(C3H5)Cp precursor (5 mol%, 1.1 mg), Tri-p-tolylphosphine (10 mol%, 3.0 mg), followed by butadiene (0.5 mL, 2M in THF). The reaction mixture was stirred under Ar, at 60 oC for 60 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give main product 8. The 8/7 value was determined by NMR. The enantiometric excess was determined by HPLC after one step transformation via olefin metathesis reaction with 2nd Grubbs catalyst.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| α-branched aldehydes (6), primary amine 1c/NHTf2, Pd(C3H5)Cp precursor, Tri-p-tolylphosphine, butadiene (2M in THF) | 0.1 mmol, 11.2 mg (20 mol%), 1.1 mg (5 mol%), 3.0 mg (10 mol%), 0.5 mL | 8 | N/A | THF | 60°C | 60 h | N/A |"
CCSC_2021_4,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added β-ketocarbonyl (2a, 2.0 mmol), primary amine 1a/TfOH (20 mol%, 140.0 mg), Pd(OAc)2 precursor (5 mol%, 22.0 mg), DPEPhos (10 mol%, 108.0 mg), followed by butadiene (6.0 mL, 2M in THF). The reaction mixture was stirred at 60 oC, under Ar for 60 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 4a in 82% yield. The 4a/5a value was determined by NMR. The enantiometric excess was determined by HPLC after one step transformation via olefin metathesis reaction with 2nd Grubbs catalyst.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-ketocarbonyl (2a), primary amine 1a/TfOH, Pd(OAc)2 precursor, DPEPhos, butadiene (2M in THF) | 2.0 mmol, 140.0 mg (20 mol%), 22.0 mg (5 mol%), 108.0 mg (10 mol%), 6.0 mL | 4a | N/A | THF | 60°C | 60 h | 82% |"
CCSC_2021_5,"To a flame-dried Schlenk tube equipped with a magnetic stir bar was added β-ketocarbonyl (2a, 2.0 mmol), primary amine 1a/TfOH (20 mol%, 140.0 mg), Pd(C3H5)Cp precursor (5 mol%, 22.0 mg), Tri-p-tolylphosphine (10 mol%, 60.0 mg), followed by butadiene (0.5 mL, 2M in THF). The reaction mixture was stirred under Ar, at 60 oC for 60 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 5a in 75% yield. The 5a/4a value was determined by NMR. The enantiometric excess was determined by HPLC after one step transformation via olefin metathesis reaction with 2nd Grubbs catalyst.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-ketocarbonyl (2a), primary amine (1a/TfOH), Pd(C3H5)Cp precursor, Tri-p-tolylphosphine, butadiene (2M in THF) | 2.0 mmol, 140.0 mg (20 mol%), 22.0 mg (5 mol%), 60.0 mg (10 mol%), 0.5 mL | 5a | N/A | THF | 60°C | 60 h | 75% |"
CCSC_2021_6,"To a 10 mL tube equipped with a magnetic stir bar was added 0.1 mmol 5h, 0.1 mmol PhNHNH2, 0.5 mL CH2Cl2, followed by 0.15 mmol. The reaction mixture was stirred at room temperature for 12 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 26.5 mg 9 70% yield.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 5h, PhNHNH2, CH2Cl2 | 0.1 mmol, 0.1 mmol, 0.5 mL, 0.15 mmol | 9 | 26.5 mg | CH2Cl2 | room temperature | 12 h | 70% |"
CCSC_2021_7,"To a 10 mL tube equipped with a magnetic stir bar was added 0.1 mmol 4a, 0.3 mmol NH2OH/HCl, 0.1 mmol NaOAc, followed by 0.3 mL EtOH/H2O (5:1). The reaction mixture was stirred at 80 oC for 72 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 8 : 1) to give 8.0 mg 10 in 48% yield.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4a, NH2OH/HCl, NaOAc, EtOH/H2O | 0.1 mmol, 0.3 mmol, 0.1 mmol, 0.3 mL (5:1) | 10 | 8.0 mg | EtOH/H2O | 80 oC | 72 h | 48% |"
CCSC_2021_8,"To a 10 mL tube equipped with a magnetic stir bar was added 0.1 mmol 5a, 0.1 mmol PhNHNH2, 0.12 mmol AcOH, followed by 0.5 mL EtOH. The reaction mixture was stirred at room temperature for 24 h. Then solvent was removed and the residue was purified by silica gel column (Hexane: EtOAc = 50 : 1) to give 22.2 mg 11 75% yield.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 5a, PhNHNH2, AcOH, EtOH | 0.1 mmol, 0.1 mmol, 0.12 mmol, 0.5 mL | 11 | 22.2 mg | EtOH | room temperature | 24 h | 75% |"
nat-com_2023_1,"In glove box, to a flame-dried Schlenk tube equipped with a magnetic stir bar was added tert-butyl 2-methyl-3 oxobutanoate (2a, 0.30 mmol), enyne (1h, 0.10 mmol), Pd(PPh3)4 (5 mol%), (S)-SEGphos (5 mol%), NaBArF4 and primary amine (S) A0 or (R)-A0 (20 mol%), the mixture was diluted with 0.3 mL of anhydrous EA, then the mixture was moved out from glove box and stirred at 40 oC for 24 h, solvent was removed and residue was purified by silica gel chromatography (10% EtOAc in Petroleum ether) to give 3h as a colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butyl 2-methyl-3 oxobutanoate (2a), enyne (1h), Pd(PPh3)4, (S)-SEGphos, NaBArF4, primary amine (S) A0 or (R)-A0, EA | 0.30 mmol, 0.10 mmol, 5 mol%, 5 mol%, N/A, 20 mol%, 0.3 mL | 3h | N/A | EA | 40 oC | 24 h | N/A |"
nat-com_2023_2,"In glove box, to a flame-dried Schlenk tube equipped with a magnetic stir bar was added tert-butyl 2-methyl-3 oxobutanoate (2a, 0.30 mmol), enyne (1h, 0.10 mmol), Pd(PPh3)4 (5 mol%), (R)-BINAP (5 mol%), NaBArF4 and primary amine (S)-A0 or (R)-A0 (20 mol%), the mixture was diluted with 0.3 mL of anhydrous EA, then the mixture was moved out from glove box and stirred at 40 oC for 24 h, solvent was removed and residue was purified by silica gel chromatography (10% EtOAc in Petroleum ether) to give 3h as a colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butyl 2-methyl-3 oxobutanoate (2a), enyne (1h), Pd(PPh3)4, (R)-BINAP, NaBArF4, (S)-A0 or (R)-A0, EA | 0.30 mmol, 0.10 mmol, 5 mol%, 5 mol%, 20 mol%, 0.3 mL | 3h | N/A | EA | 40 oC | 24 h | N/A |"
nat-com_2023_3,"In glove box, Pd(PPh3)4 (289 mg, 0.25 mmol, 5 mol%) and (S)-SEGphos (155 mg, 0.25 mmol, 5 mol%), NaBArF4 (318.6 mg, 0.3 mmol, 6 mol%), primary amine (S)-A1 (350 mg, 1 mmol, 20 mol%) were dissolved in dry EtOAc (15 mL). To the solution, substrate entry 1a (0.73 g, 5 mmol), tert-butyl 2-methyl-3-oxobutanoate 2a (2.58 g, 15 mmol) were added sequentially. The mixture was moved out from glove box and stirred at 40 oC under atmospheric pressure for 2 days. Then EtOAc (100 mL) was added to dilute the mixture, which was quenched with saturated NH4Cl solution (100 mL). Then the mixture was extracted with EtOAc (100 mL x 3). The combined organic layer was washed with brine (200 mL x 2), dried over anhydrous Na2SO4 , filtered, and concentrated under vacuum. The residue was subjected to flash column chromatography for purification using petroleum ether/EtOAc (10:1) as eluent to give (S,S)-3l (0.97 g, 61% yield, 19:1 dr, 98% ee).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Pd(PPh3)4, (S)-SEGphos, NaBArF4, (S)-A1, substrate entry 1a, tert-butyl 2-methyl-3-oxobutanoate (2a), EtOAc | 289 mg (0.25 mmol, 5 mol%), 155 mg (0.25 mmol, 5 mol%), 318.6 mg (0.3 mmol, 6 mol%), 350 mg (1 mmol, 20 mol%), 0.73 g (5 mmol), 2.58 g (15 mmol), 15 mL | (S,S)-3l | 0.97 g | EtOAc | 40°C | 2 days | 61% |"
nat-com_2023_4,"A mixture of the hydrazine (19.8 mg, 0.1 mmol) and 3a (30 mg, 0.1 mmol) in methanol with the addition of conc. HCl was tirred under room temperature for 2 h. It was filtered off and concentrated in vacuo. The residue was purified by column chromatography (EtOAc:hexane = 1:10) to obtain a bright-yellow solid. Yield of 5a 32.16 mg (67%).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hydrazine, 3a, methanol, conc. HCl | 19.8 mg (0.1 mmol), 30 mg (0.1 mmol), N/A, N/A | 5a | 32.16 mg | methanol | room temperature | 2 h | 67% |"
nat-com_2023_5,"To a stirred solution of 3a (120 mg, 0.4 mmol) in THF (2 mL) was added NaBH4 (60.5 mg, 1.6 mmol) at room temperature, and the resulting mixture was stirred for 2 h. The reaction mixture was poured into 3 M HCl. Then, saturated aqueous NaHCO3 solution was added to neutralize the mixture, and the resulting mixture was concentrated in vacuo. The residue was extracted with EtOAc twice. The combined organic phases were washed with brine, dried over MgSO4, filtered, and concentrated in vacuo. The residue was purified by column chromatography (EtOAc:hexane = 1:10). Yield 5b (118.4 mg, 98%) as a white solid and a mixture of diastereomers.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3a, NaBH4, THF | 120 mg (0.4 mmol), 60.5 mg (1.6 mmol), 2 mL | 5b | 118.4 mg | THF | room temperature | 2 h | 98% |"
chem-com_2020_1,"To a solution of 1,4-dimethoxybenzene (10.00 g, 72.46 mmol, 1.0 equiv.) and AlCl3 (10.60 g, 79.71 mmol, 1.1 equiv.) in DCM (50 mL) at 0 °C were added chloroacetyl chloride (7.50 mL, 94.20 mmol, 1.3 equiv.) dropwise and stirred for 30 min at 0℃ and then for 12 h at room temperature. The reaction was poured into a mixture of crushed ice and 21 mL Conc. HCl and stirred for 20 minutes again, the mixture was extracted with DCM (3 × 80 mL). The combined organic layers were washed with H2O (2 × 100 mL), brine (100 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was crystallized from methanol to afford 1 (13.18 g, 85% yield) as white solid (mp: 84-86℃).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,4-dimethoxybenzene, AlCl3, chloroacetyl chloride, DCM | 10.00 g (72.46 mmol, 1.0 equiv.), 10.60 g (79.71 mmol, 1.1 equiv.), 7.50 mL (94.20 mmol, 1.3 equiv.), 50 mL | 1 | 13.18 g | DCM | 0 °C, room temperature | 30 min at 0°C, 12 h at room temperature | 85% |"
chem-com_2020_2,"To a solution of 1 (6.00 g, 28.03 mmol, 1.0 equiv.) and ethyl 2-oxocyclopentane carboxylate (6.56 g, 42.05 mmol, 1.5 equiv.) in DMF (65 mL) were added Cs2CO3 (12.79 g, 39.24 mmol, 1.4 equiv.) and KI (4.65 g, 28.03 mmol, 1.0 equiv.). The mixture was stirred at room temperature for 1 h. The reaction was quenched by addition of H2O (100 mL), and the mixture was extracted with ethyl acetate (3 × 80 mL). The combined organic layers were washed with H2O (2 × 100 mL), brine (100 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (petroleum ether/EtOAc = 6/1) to afford 2 (8.80 g, 94% yield) as pale yellow oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1, ethyl 2-oxocyclopentane carboxylate, Cs2CO3, KI, DMF | 6.00 g (28.03 mmol, 1.0 equiv.), 6.56 g (42.05 mmol, 1.5 equiv.), 12.79 g (39.24 mmol, 1.4 equiv.), 4.65 g (28.03 mmol, 1.0 equiv.), 65 mL | 2 | 8.80 g | DMF | room temperature | 1 h | 94% |"
