Index,Procedure,Results
chem-com_2020_3,"An oven-dried 25 mL schlenk tube was charged with primary- tertiary diamine (257 mg, 0.80 mmol, 0.2 equiv.), phenacyl bromide (1.02 g, 4.00 mmol, 1 equiv.) and NaHCO3 (336 mg, 4.00 mmol, 1 equiv.). The tube was purged with a stream of nitrogen, 8 mL of dry CH3CN (with cyclic β-keto-ester, 16 mmol, 4 equiv.) was added via syringe. The resultant mixture was degassed three times. Then the tube was placed approximately 3 cm to 40W black light bulb (main wavelength: 365 nm) and stirred at room temperature. After the reaction was completed (TLC analysis, about 3 days). Solvent was removed and the residue was purified directly by silica gel column to give the target product (31% yield, 96% ee).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| primary-tertiary diamine, phenacyl bromide, NaHCO3, CH3CN (with cyclic β-keto-ester) | 257 mg (0.80 mmol, 0.2 equiv.), 1.02 g (4.00 mmol, 1 equiv.), 336 mg (4.00 mmol, 1 equiv.), 8 mL (16 mmol, 4 equiv.) | target product | N/A | CH3CN | room temperature | 3 days | 31% (96% ee) |"
chem-com_2020_4,"An oven-dried 10 mL schlenk tube was charged with primary-tertiary diamine (257 mg, 0.80 mmol, 0.2 equiv.), phenacyl bromide (1.02 g, 4.00 mmol, 1 equiv.), Ru (bpy)3Cl2·6H2O (171 mg, 0.20 mmol, 0.05 equiv.) and NaHCO3 (336 mg, 4.00 mmol, 1 equiv.) . The tube was purged with a stream of nitrogen, 2 mL of dry CH3CN (with cyclic β-keto-ester, 1.6 mmol, 4 equiv.) was added via syringe. The resultant mixture was degassed three times. Then the tube was placed approximately 3 cm to 36W CFL and stirred at room temperature. After the reaction was complete (TLC analysis, about 2 days). Solvent was removed and the residue was purified directly by silica gel column to give the target products (71% yield, 99% ee).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| primary-tertiary diamine, phenacyl bromide, Ru(bpy)3Cl2·6H2O, NaHCO3, CH3CN (with cyclic β-keto-ester) | 257 mg (0.80 mmol, 0.2 equiv.), 1.02 g (4.00 mmol, 1 equiv.), 171 mg (0.20 mmol, 0.05 equiv.), 336 mg (4.00 mmol, 1 equiv.), 2 mL (1.6 mmol, 4 equiv.) | target products | N/A | CH3CN | room temperature | about 2 days | 71% (99% ee) |"
chem-com_2020_5,"A round-bottomed 2000 mL flask with a magnetic stirring bar was charged with an aqueous solution of 20 % sucrose (260 g) in water (1300 mL) followed by Baker’s yeast (56 g) and CuO (4.12 g , 51.49 mmol, 1 equiv.), HCOONH4 (6.48 g, 102.98 mmol, 2 equiv.). To this resulting grayish solution was added β-keto-ester 4 (10.00 g, 51.49 mmol, 1 equiv.) dropwise. The reaction was vigorously stirred at 30 °C under air for 21 h. The suspension was then filtered through Celite pad. The solid (Baker’s yeast, CuO and Celite) were then stirred vigorously with EtOAc for 30 minutes to recover product. The process was repeated until no more product in EtOAc by TLC. The aqueous layer was extracted with EtOAc four times. The combined organic layers were washed with brine, dried over Na2SO4, filtered and concentrated under reduced pressure to afford crude product. It was purified by flash column chromatography (Petroleum ether/EtOAc = 40/1) to afford (R)-4 (4.3 g, 43% yield) as light yellow oil, together with 5a (4.5 g, 45% yield) as light yellow oil","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 20% sucrose, Baker’s yeast, CuO, HCOONH4, β-keto-ester 4 | 260 g in 1300 mL, 56 g, 4.12 g (51.49 mmol, 1 equiv.), 6.48 g (102.98 mmol, 2 equiv.), 10.00 g (51.49 mmol, 1 equiv.) | (R)-4, 5a | 4.3 g, 4.5 g | water | 30 °C | 21 h | 43%, 45% |"
chem-com_2020_6,"To a solution of (R)-4 (3.44 g, 17.73 mmol, 1.0 equiv.) and aryl boronic acid (3.87 g, 21.28 mmol, 1.2 equiv.) in 1,4-dioxane (60 mL) were added Pd(PPh3)4 (616 mg, 0.53 mmol, 0.03 equiv.) and HCOOH (0.417 mL), the mixture was stirred for 10 minutes at room temperature and for 2 h at 30 °C . The suspension was then filtered through Celite and the mixture was extracted with ethyl acetate (3 × 80 mL). The combined organic layers were washed with H2O (2 × 100 mL), brine (100 mL), dried over Na2SO4 and concentrated at reduced pressure to afford crude product. It was purified by flash chromatography (petroleum ether/EtOAc = 15/1) to afford 6 (4.7 g, 80% yield) as pale yellow oil. Rf = 0.3 (petroleum ether/EtOAc = 5/1); 100 % ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (R)-4, aryl boronic acid, Pd(PPh3)4, HCOOH, 1,4-dioxane | 3.44 g (17.73 mmol, 1.0 equiv.), 3.87 g (21.28 mmol, 1.2 equiv.), 616 mg (0.53 mmol, 0.03 equiv.), 0.417 mL, 60 mL | 6 | 4.7 g | 1,4-dioxane | room temperature, 30 °C | 10 minutes, 2 h | 80% |"
chem-com_2020_7,"To a solution of methyltriphenylphosphonium bromide (25.21 g, 71.82 mmol, 6.0 equiv.) in THF (70 mL) at 0℃ was added anhydrous t-BuOK (7.64 g, 68.22 mmol , 5.7 equiv.) under Ar and stirred for 30 min at 0℃ and then for 1 h at room temperature. Then, the mixture was re-cooled to 0℃ and a solution of 6 (4.00 g, 11.97 mmol, 1.0 equiv.) in THF (40 mL) was added dropwise, the resulted mixture was stirred for another 3 h. The reaction was quenched by addition of cold H2O (100 mL), and the mixture was extracted with ethyl acetate (3 × 80 mL), washed sequentially with H2O (2 × 100 mL), brine (100 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 30/1) to afford 7 (3.19 g, 81% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyltriphenylphosphonium bromide, anhydrous t-BuOK, 6, THF | 25.21 g (71.82 mmol, 6.0 equiv.), 7.64 g (68.22 mmol, 5.7 equiv.), 4.00 g (11.97 mmol, 1.0 equiv.), 70 mL, 40 mL | 7 | 3.19 g | THF | 0℃, room temperature | 30 min at 0℃, 1 h at room temperature, 3 h at 0℃ | 81% |"
chem-com_2020_8,"To a solution of SeO2 (2.69 g, 24.24 mmol, 5.0 equiv.) in DCM (50 mL) at 0℃ was added t-BuOOH (15.15 mL, 4 M in DCM, 60.60 mmol, 5.0 equiv.) and stirred for 30 min at 0℃, and a solution of 7 (4.00 g, 12.12 mmol, 1.0 equiv.) in DCM (35 mL) was added. After being warmed to room temperature, the mixture was stirred for 5 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (100 mL), and the mixture was extracted with DCM (3 × 80 mL). The combined organic layers were washed with brine (100 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/1) to afford 8 (2.89 g, 69% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| SeO2, t-BuOOH, 7, DCM | 2.69 g (24.24 mmol, 5.0 equiv.), 15.15 mL (4 M in DCM, 60.60 mmol, 5.0 equiv.), 4.00 g (12.12 mmol, 1.0 equiv.), 85 mL | 8 | 2.89 g | DCM | 0℃, room temperature | 30 min, 5 h | 69% |"
chem-com_2020_9,"To a solution of 8 (3.40 g, 9.82 mmol, 1.0 equiv.) in DCM (45 mL) at 0℃ were added VO(acac)2 (779 mg, 2.94 mmol, 0.3 equiv.) and TBHP (7.36 mL, 4 M in hexane, 29.46 mmol, 3.0 equiv.) and stirred for 30 min at 0℃. After being warmed to room temperature, the mixture was stirred for 4 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (80 mL) and the mixture was extracted with DCM (3 × 60 mL). The combined organic layers were washed sequentially with saturated aqueous Na2CO3 (80 mL), brine (80 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/1) to afford 9 (2.91 g, 82% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 8, VO(acac)2, TBHP | 3.40 g (9.82 mmol, 1.0 equiv.), 779 mg (2.94 mmol, 0.3 equiv.), 7.36 mL (4 M in hexane, 29.46 mmol, 3.0 equiv.) | 9 | 2.91 g | DCM | 0℃, then room temperature | 30 min at 0℃, then 4 h at room temperature | 82% |"
chem-com_2020_10,"To a solution of 9 (2.10 g, 5.80 mmol, 1.0 equiv.) in DCM (45 mL) at 0℃ was added Dess-Martin reagent (4.91 g, 11.60 mmol, 2.0 equiv.) under Ar and stirred for 30 min at 0℃. After being warmed to room temperature, the mixture was stirred for 4 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (60 mL) and the mixture was extracted with DCM (3 × 50 mL). The combined organic layers were washed with brine (60 mL), and dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 6/1) to afford 10 (1.77 g, 85% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 9, Dess-Martin reagent, DCM, saturated aqueous Na2S2O3 | 2.10 g (5.80 mmol, 1.0 equiv.), 4.91 g (11.60 mmol, 2.0 equiv.), 45 mL, 60 mL | 10 | 1.77 g | DCM | 0℃, room temperature | 30 min, 4 h | 85% |"
chem-com_2020_11,"To a solution of 10 (2.60 g, 7.22 mmol, 1.0 equiv.) in DCM (27 mL) at 0℃ was added BF3·Et2O (1.78 mL, 14.44 mmol, 2.0 equiv.) under Ar, the mixture was stirred at 0℃ for 1 h. The reaction was quenched by addition of saturated aqueous NaHCO3 (60 mL), and the mixture was extracted with DCM (3 × 50 mL). The combined organic layers were washed with brine (60 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product which was used in next step without further purification. Rf = 0.4 (Petroleum ether/EtOAc = 1/1); To a solution of the crude 11 in MeOH (27 mL) at 0℃ was added NaBH4 (301 mg, 7.94 mmol, 1.1 equiv.), the mixture was stirred at 0℃ for 10 min. To a solution were added NaOH (346 mg, 8.66 mmol, 1.2 equiv.), the mixture was stirred at 0℃ for 30 min. The reaction was quenched by addition of saturated aqueous NH4Cl (60 mL), and the mixture was extracted with ethyl acetate (3 × 50mL). The combined organic layers were washed with H2O (2 × 60 mL), brine (60 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/2) to afford 12 (1.58 g, 61% yield) as colorless oil. Rf = 0.3 (Petroleum ether/EtOAc = 1/2); 99.96 % ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 10, BF3·Et2O | 2.60 g (7.22 mmol, 1.0 equiv.), 1.78 mL (14.44 mmol, 2.0 equiv.) | Crude product (11) | N/A | DCM | 0℃ | 1 h | N/A |
| Crude 11, NaBH4, NaOH | N/A, 301 mg (7.94 mmol, 1.1 equiv.), 346 mg (8.66 mmol, 1.2 equiv.) | 12 | 1.58 g | MeOH, ethyl acetate | 0℃ | 40 min (10 min + 30 min) | 61% |"
chem-com_2020_12,"To a solution of 12 (272 mg, 0.860 mmol, 1.0 equiv.) in DCM (4 mL) at 0℃ were added pyridine (345 μL, 4.300 mmol, 5.0 equiv.) and Tf2O (289 μL, 1.720 mmol, 2.0 equiv.) under Ar, the mixture was stirred at 0℃ for 15min. The reaction was quenched by addition of H2O (20 mL) and the mixture was extracted with DCM (3 × 15 mL). The combined organic layers were washed with brine (20 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 6/1) to afford 13 (327 mg, 85% yield) as white solid (mp: 129-131℃ ).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 12, pyridine, Tf2O | 272 mg (0.860 mmol, 1.0 equiv.), 345 μL (4.300 mmol, 5.0 equiv.), 289 μL (1.720 mmol, 2.0 equiv.) | 13 | 327 mg | DCM | 0℃ | 15 min | 85% |"
chem-com_2020_13,"To a solution of 13 (327 mg, 0.729 mmol, 1.0 equiv.) in DMF (4 mL) at 0℃ were added 18-crown-6 (192 mg, 0.729 mmol, 1.0 equiv.) and NaNO2 (309 mg, 3.645 mmol, 5.0 equiv.). After being warmed to room temperature, the mixture was stirred for 5 h. The reaction was quenched by addition of H2O (20 mL) and the mixture was extracted with ethyl acetate (3 × 15 mL). The combined organic layers were washed with H2O (2 × 20 mL), brine (20 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/2) to afford 14 (154 mg, 67% yield) as pale yellow oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 13, 18-crown-6, NaNO2, DMF | 327 mg (0.729 mmol, 1.0 equiv.), 192 mg (0.729 mmol, 1.0 equiv.), 309 mg (3.645 mmol, 5.0 equiv.), 4 mL | 14 | 154 mg | DMF | 0℃ to room temperature | 5 h | 67% |"
chem-com_2020_14,"To a solution of 14 (154 mg, 0.487 mmol, 1.0 equiv.) in t-BuOH (2.5 mL) and THF (1 mL) at room temperature were added NMO (50% in H2O, 113 mg , 0.974 mmol, 2.0 equiv.) and OsO4 (2% in H2O, 607 μL, 0.048 mmol, 0.1 equiv.), the mixture was stirred at room temperature for 13 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (15 mL), and the mixture was extracted with ethyl acetate (3 × 10 mL). The combined organic layers were washed with brine (15 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product which was used in next step without further purification. To a solution of the product made above in DCM (3.5 mL) at 0℃ was added Pb(OAc)4 (215 mg, 0.487 mmol, 1.0 equiv.) under Ar, the mixture was stirred at 0℃ for 10 min. The reaction was quenched by addition of H2O (15 mL) and the mixture was extracted with DCM (3 × 10 mL). The combined organic layers were washed with brine (15 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/1) to afford 15 (127 mg, 75% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 14, t-BuOH, THF, NMO (50% in H2O), OsO4 (2% in H2O) | 154 mg (0.487 mmol), 2.5 mL, 1 mL, 113 mg (0.974 mmol), 607 μL (0.048 mmol) | Crude product | N/A | t-BuOH, THF | room temperature | 13 h | N/A |
| Crude product, DCM, Pb(OAc)4 | N/A, 3.5 mL, 215 mg (0.487 mmol) | 15 | 127 mg | DCM | 0℃ | 10 min | 75% |"
chem-com_2020_15,"To a solution of 15 (124 mg, 0.356 mmol, 1.0 equiv.) and γ-lactam-hemiaminal B (180 mg, 1.780 mmol, 5.0 equiv.) in DCM (11 mL) was added p-TsOH (6 mg, 0.036 mmol, 0.1 equiv.), and the resultant mixture was stirred at 40℃ for 5 h. The reaction was quenched by addition of saturated aqueous NaHCO3 (10 mL), and the mixture was extracted with DCM (3 × 7 mL). The combined organic layers were washed with brine (10 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatogramphy (Petroleum ether/EtOAc = 1/2) to afford 16 (101 mg, 66% yield) as white solid (mp: 236-238℃).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 15, γ-lactam-hemiaminal B, p-TsOH, DCM | 124 mg (0.356 mmol, 1.0 equiv.), 180 mg (1.780 mmol, 5.0 equiv.), 6 mg (0.036 mmol, 0.1 equiv.), 11 mL | 16 | 101 mg | DCM | 40℃ | 5 h | 66% |"
chem-com_2020_16,"To a solution of 16 (28 mg, 0.064 mmol, 1.0 equiv.) in DCM (2 mL) at 0℃ was added BBr3 (1M in DCM, 384 μL, 0.384 mmol) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (MeOH/CHCl3 = 1/10) to afford (+)-sinensilactam A (13 mg, 52% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 16, BBr3 | 28 mg (0.064 mmol, 1.0 equiv.), 384 μL (1M in DCM, 0.384 mmol) | (+)-sinensilactam A | 13 mg | DCM | 0℃ | 5h | 52% |"
chem-com_2020_17,"To a solution of 15 (30 mg, 0.086 mmol, 1.0 equiv.) in DCM (3 mL) at 0℃ was added BBr3 (1M in DCM, 430 μL, 0.430 mmol, 5.0 equiv.) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (petroleum ether/EtOAc = 1/2) to afford lingzshilactone B (22 mg, 80% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 15, BBr3 | 30 mg (0.086 mmol, 1.0 equiv.), 430 μL (1M in DCM, 0.430 mmol, 5.0 equiv.) | lingzshilactone B | 22 mg | DCM | 0℃ | 5h | 80% |"
